"V1","V2","V3","V4","V5"
"1",0,-3.16588,0.25046,6.93677,1.62577
"2",0,2.27706,5.28056,-2.67462,-2.24549
"3",0,-7.88286,-0.80976,-7.3916,-0.0137900000000002
"4",0,-4.12563,-3.01001,-5.24341,-0.42921
"5",0,-3.08686,-9.54363,-6.46735,-1.1914
"6",0,1.35982,5.48421,5.09189,-3.16463
"7",0,-6.99061,3.60292,-3.87632,-8.62856
"8",0,-0.1184,-2.06569,7.52923,0.77073
"9",0,2.74367,-7.42746,0.89601,-1.18905
"10",0,8.47067,1.62962,4.39315,3.2071
"11",0,-6.29206,-0.42791,2.14469,-0.02986
"12",0,-1.15525,-3.41883,1.36721,-6.54555
"13",0,-0.8814,0.05303,1.85156,-1.14116
"14",0,7.66849,10.79398,3.13052,3.92635
"15",0,-0.69634,-2.93886,-2.79685,-7.29163
"16",0,5.2222,0.9316,-2.06796,-2.76673
"17",0,3.57508,-0.83779,-1.28407,4.38424
"18",0,0.71146,-0.30146,0.33889,4.37888
"19",0,-0.11529,0.59337,2.91179,5.73555
"20",0,-7.57392,1.11732,-3.39343,1.03746
"21",0,-9.99839,-3.14032,0.26375,-0.78946
"22",0,1.02921,1.74759,3.08049,6.26383
"23",0,1.50438,3.58098,2.6272,-5.30028
"24",0,5.52111,-1.31257,1.85412,-3.74377
"25",0,3.73215,-5.93233,-6.45514,0.72587
"26",0,-2.74164,-0.29153,-0.62264,-13.62276
"27",0,7.91182,5.02548,0.53736,3.95422
"28",0,-3.78555,-7.78161,-0.80149,-0.105250000000001
"29",0,-2.96462,0.72844,-0.02625,0.90819
"30",0,-6.59556,-4.4266,-1.45692,-5.23181
"31",0,7.09911,-0.3062,1.3598,1.29792
"32",0,-3.33494,-2.04552,0.99002,-4.10137
"33",0,-0.20486,-3.44484,3.32538,4.42599
"34",0,1.07871,3.88084,0.7777,0.02452
"35",0,-1.89622,1.6585,-4.61309,-3.75657
"36",0,-2.90163,7.57019,1.12027,3.87493
"37",0,-0.0125300000000004,-1.95744,1.83223,-1.34789
"38",0,0.98774,-1.39974,0.59281,-5.50053
"39",0,-7.58433,0.23649,4.28633,-7.2502
"40",0,-2.07133,2.55491,-2.48961,7.25537
"41",0,2.28555,-8.5724,0.29486,-3.95253
"42",0,-2.89527,-1.74035,1.77037,2.07222
"43",0,5.66485,3.91893,1.1864,-1.72061
"44",0,0.8147,3.92483,8.12536,7.77696
"45",0,0.49438,2.07873,7.76707,5.27255
"46",0,-4.09428,-0.32561,-0.87986,1.91923
"47",0,1.10358,-2.16056,-4.23902,-4.43822
"48",0,-7.0994,1.22584,2.79683,4.81344
"49",0,-4.76839,-5.38125,-2.24935,-8.53083
"50",0,-3.68154,-1.85642,-2.20018,-3.32068
"51",0,-1.20776,2.90583,3.96396,6.2195
"52",0,-1.375,-2.76137,-2.55797,-5.02763
"53",0,0.0304599999999999,1.25758,6.19284,-2.22666
"54",0,-3.6755,5.92347,5.25297,5.58544
"55",0,-0.69553,-0.63105,0.56574,3.48826
"56",0,6.97458,1.01039,-1.01847,4.66662
