"V1","V2","V3","V4","V5"
"1",0,2.29743,5.29558,1.42281,-7.16301
"2",0,2.95943,-1.93775,0.97319,-2.50017
"3",0,1.99543,2.29191,3.21504,-1.31424
"4",0,3.18979,-4.45659,-1.02179,1.35049
"5",0,-5.30696,-1.92277,-3.72902,1.37176
"6",0,5.82047,6.39806,5.45142,2.83186
"7",0,0.681,0.78694,-3.25299,-3.03569
"8",0,-2.96597,-6.62463,-1.75556,-7.41398
"9",0,-6.26156,-5.22213,3.84292,-2.79688
"10",0,-3.68544,-4.45048,-5.62026,-4.94122
"11",0,-5.84281,-1.97611,-2.72309,-4.05154
"12",0,3.11596,2.20018,-0.63949,2.46906
"13",0,-8.80866,-8.01287,1.86628,0.05389
"14",0,-3.82461,-4.72561,-5.09976,-0.93359
"15",0,-2.83357,-2.7512,-9.07454,1.64477
"16",0,-8.95533,-0.79229,-4.84673,4.42325
"17",0,2.18681,5.37977,3.28487,0.23541
"18",0,-1.21019,2.05826,2.38565,-1.74414
"19",0,-6.27106,-4.39671,-3.75204,-10.5577
"20",0,-6.47284,-6.73154,-5.45937,-7.42254
"21",0,0.28996,1.28868,3.08963,4.39764
"22",0,-2.0118,-0.10916,-3.4826,-5.88942
"23",0,-2.3745,1.99007,-1.16189,-1.45343
"24",0,1.90862,3.27248,-0.27804,0.27885
"25",0,-1.57902,0.23632,1.15266,4.70277
"26",0,1.80448,9.39653,-4.38522,3.89898
"27",0,-1.12597,-8.35572,-3.40126,-7.16505
"28",0,-2.05855,-0.97621,-1.10608,-2.62279
"29",0,1.34695,-1.08253,2.71795,-0.84362
"30",0,-1.39042,-2.97873,0.0249,-4.27153
"31",0,0.05883,1.20165,-0.46894,-1.82981
"32",0,-4.38147,3.23097,3.90792,-1.21754
"33",0,-0.72875,-0.10157,-2.77102,-0.86594
"34",0,6.92294,6.11422,10.08824,9.94314
"35",0,-6.91676,-4.3528,-2.03282,3.23892
"36",0,2.12803,1.78172,2.01856,0.83673
"37",0,-1.75317,2.32648,0.0687799999999998,-0.81332
"38",0,1.20396,-0.03913,3.00893,4.89069
"39",0,-5.983,5.84161,3.84604,3.62628
"40",0,2.38901,-1.50985,1.13973,-0.22622
"41",0,2.79156,3.44021,-1.63214,0.95831
"42",0,1.18652,-1.32823,4.31619,-1.57943
"43",0,-1.57352,-3.036,-6.56767,-0.74247
"44",0,9.2013,9.5975,5.26222,2.9824
"45",0,-0.87727,4.93192,2.75274,-2.15929
"46",0,-6.70819,3.08464,-3.64628,-4.25328
"47",0,0.34687,1.57171,0.93145,-1.55702
"48",0,-1.71587,3.48048,4.87803,2.2704
"49",0,-6.5548,3.5967,2.79176,-0.77871
"50",0,6.48618,12.01842,6.54917,3.78271
"51",0,-2.9337,-7.8532,-2.44233,-1.20388
"52",0,2.74175,-2.71193,1.57637,3.62409
"53",0,4.14093,8.44031,6.76927,-0.67731
"54",0,2.20727,-1.04179,-3.16073,-1.36066
"55",0,1.71634,2.56466,0.56013,-0.0911100000000001
"56",0,-5.73501,-9.0668,-4.66026,-11.19589
"57",0,7.55351,-0.99236,0.37904,-1.62125
"58",0,1.38688,2.03483,4.37356,-1.75278
"59",0,0.20058,0.7919,-5.1652,-2.79266
"60",0,-0.39618,1.82946,3.89668,1.5084
"61",0,-0.35177,2.99742,6.73822,7.22021
"62",0,6.37822,2.36893,3.28966,-0.56794
"63",0,-2.92391,1.40912,-3.2458,-2.68063
"64",0,4.75984,0.63503,-4.58653,2.67636
"65",0,6.45543,4.72491,5.26452,8.88865
"66",0,0.90757,2.85947,-0.35346,1.41902
"67",0,6.35712,8.79305,0.26335,4.2529
"68",0,4.31851,1.09164,5.66102,-5.41791
"69",0,0.62642,-4.05738,-3.83957,-5.82659
"70",0,-0.49565,0.44601,6.63384,-1.8614
"71",0,3.55617,-0.63068,1.40389,-3.48538
"72",0,1.03762,-6.14824,-1.02652,-3.54568
"73",0,-1.72199,-0.49198,-5.75392,2.6602
"74",0,1.56066,0.57259,-4.26707,-1.44442
"75",0,5.03997,2.96819,-0.91422,1.49635
"76",0,-1.33088,-5.10199,-0.80314,-1.14378
"77",0,2.52754,4.78768,-1.74342,6.11858
"78",0,2.10204,-0.52516,-1.973,3.39277
"79",0,-2.98607,-1.2662,1.36247,5.07456
"80",0,-0.92662,0.95298,1.48853,-7.20981
"81",0,0.47255,1.48863,-1.61013,-1.54343
"82",0,-5.99528,1.61882,-1.28774,0.17554
"83",0,-1.1292,1.08578,2.20701,1.58816
"84",0,1.23083,2.6877,2.07184,4.2507
"85",0,-1.54709,0.75023,-2.18283,0.1782
"86",0,-11.54808,-5.55284,-7.45962,-7.52889
"87",0,-0.83093,-4.09708,1.40316,1.79896
"88",0,-10.94826,-9.64959,-9.36473,-6.84444
"89",0,2.86705,-1.63234,5.24663,4.1598
"90",0,1.37904,-1.34111,-1.03226,0.92588
"91",0,-2.76193,-0.2595,2.0727,-2.36364
"92",0,-8.87089,-10.5128,-7.53511,-5.48581
"93",0,-6.70623,-6.42574,-7.42485,-5.306
"94",0,1.82131,3.91878,10.60307,4.20254
"95",0,3.73094,3.6743,0.24194,2.97266
"96",0,-1.84347,3.77595,4.92857,0.56092
"97",0,-3.43723,-0.54482,1.99653,-1.27892
"98",0,4.50394,9.98006,0.67632,4.70346
"99",0,-8.23729,-5.12451,-0.35082,-4.39557
"100",0,3.78136,2.09661,2.46135,3.48024
"101",0,6.89777,0.59797,3.06795,0.29916
"102",0,-0.53673,-1.74214,-3.80226,-1.45927
"103",0,-0.18139,-6.22567,-4.4862,-5.87157
"104",0,1.60483,1.7228,-0.32291,-0.72064
"105",0,3.75331,5.88984,2.74456,1.02723
"106",0,-1.95394,0.39802,-1.98977,2.56556
"107",0,-1.34674,-4.72775,8.61775,3.47385
"108",0,-3.29216,0.51858,5.07734,7.2973
"109",0,4.90763,-4.13124,6.37533,3.23108
"110",0,0.05377,2.29112,2.01661,-5.31195
"111",0,-1.34942,-3.61718,1.10079,-1.38608
"112",0,0.8699,3.31737,1.08633,4.48593
"113",0,5.52381,7.06429,-2.81089,4.7644
"114",0,-0.48897,5.11789,-3.23154,-2.76067
"115",0,3.77199,2.72867,6.23928,5.72551
"116",0,3.30731,-0.97411,6.56004,-1.52427
"117",0,5.67671,5.10761,2.95653,2.84355
"118",0,1.41167,0.19377,10.20872,1.59739
"119",0,3.92617,0.83641,0.22417,6.89581
"120",0,3.3108,3.65708,3.63236,3.74219
