"V1","V2","V3","V4","V5"
"1",0,2.45617,4.99862,5.10593,9.4019
"2",0,-0.11258,2.80027,0.22195,0.45515
"3",0,-2.8383,-2.01371,3.52604,2.21322
"4",0,2.24323,3.63355,-0.63544,4.46005
"5",0,-0.0598000000000001,1.38554,2.40752,14.25837
"6",0,-0.33216,1.45458,-2.06197,-0.28631
"7",0,-6.06065,-3.73532,-3.88684,-1.69915
"8",0,-7.02327,-9.85993,-0.83464,-5.00344
"9",0,7.85944,2.40604,3.48647,-0.82786
"10",0,3.21979,1.00536,5.09743,-4.54034
"11",0,-10.06422,-3.31891,-4.14597,-1.8468
"12",0,3.27534,2.48967,-1.7685,1.02277
"13",0,-0.14976,-2.68786,-2.89801,1.00189
"14",0,1.20229,-0.50071,3.82792,-3.59978
"15",0,1.38335,4.52999,3.4741,1.16901
"16",0,1.70269,-8.88258,-7.64282,-0.45888
"17",0,-3.47032,4.06794,4.14043,-2.56672
"18",0,-3.1433,2.32013,-5.09584,2.97576
"19",0,-5.45639,-2.37594,-2.45254,-2.39087
"20",0,2.02774,9.36378,4.24777,6.96409
"21",0,-0.88002,0.63886,0.96411,-0.97128
"22",0,2.60162,4.80207,6.54978,3.24566
"23",0,0.49365,1.10352,-4.27683,-2.31947
"24",0,1.97958,-0.18365,6.88964,6.64741
"25",0,-0.89391,1.69061,6.77322,1.41813
"26",0,8.1744,2.8518,-0.5101,4.58432
"27",0,-1.10772,1.13207,-0.0772400000000002,-1.91954
"28",0,1.92641,0.38642,4.37472,-3.00849
"29",0,4.58582,0.00753000000000004,4.40613,4.53383
"30",0,0.29251,0.12937,0.23309,-3.78813
"31",0,-3.85275,-1.31071,-2.47013,-4.9327
"32",0,-2.54974,-0.85882,-3.93706,3.92731
"33",0,-17.73989,-8.25802,-17.40122,-15.04134
"34",0,1.94974,4.39479,6.31122,0.00943000000000005
"35",0,5.56714,0.0924099999999999,3.87204,0.90308
"36",0,1.06281,9.45189,5.53295,2.71695
"37",0,6.53177,-3.72582,3.09142,5.30051
"38",0,-9.96172,-6.30661,-5.15566,-1.81109
"39",0,1.24058,-2.08832,1.92782,-2.25468
"40",0,0.77866,3.70642,0.0162400000000003,-4.89731
"41",0,0.44127,-0.65074,3.36193,3.01743
"42",0,8.33917,9.62095,10.89113,12.27805
"43",0,-0.91003,3.26152,1.75733,2.76955
"44",0,0.79152,-5.18889,-1.42739,-9.37704
"45",0,1.0149,8.02543,9.50338,4.66893
"46",0,-1.07238,0.24108,-4.67571,-2.12176
"47",0,-0.44127,3.29754,-0.17407,-1.03356
"48",0,-6.66183,-3.3311,-3.67255,0.0766
"49",0,0.78433,-2.01188,-5.93889,-0.43743
"50",0,-0.16419,4.53452,2.51146,0.50661
"51",0,-4.53939,2.65221,3.82591,-3.8347
"52",0,1.36438,-2.15855,-1.64287,-4.16605
"53",0,-2.1399,-7.19625,-1.07281,-2.57452
"54",0,-0.28664,0.41145,3.92242,-1.90131
"55",0,4.7738,-0.55343,4.90195,6.96994
"56",0,-8.47451,0.17796,-2.58042,-5.44833
"57",0,6.71764,-0.34075,2.15973,1.23788
"58",0,-4.23966,-0.64743,-1.82739,-4.11515
"59",0,3.42052,2.37757,4.72893,4.49314
"60",0,4.28482,0.86999,0.10791,4.22556
"61",0,-2.53572,-5.12978,-1.94219,-1.63275
"62",0,1.67597,4.00677,-5.47048,0.69847
"63",0,-2.98939,-1.12976,1.05262,0.75176
"64",0,-2.78158,5.05134,5.6904,-0.97959
"65",0,-0.70772,1.14302,2.65766,0.2308
"66",0,-4.87929,-5.55964,1.16382,-6.68927
"67",0,5.93907,5.16029,8.00349,5.85294
"68",0,-2.81105,5.20269,-3.92203,-4.61742
"69",0,-0.40924,2.17877,0.27378,1.93615
"70",0,5.37222,2.90223,9.80958,13.71281
"71",0,4.43194,3.94252,1.95116,1.1912
"72",0,5.78381,2.34846,1.91801,7.60998
"73",0,-13.6602,-10.75967,-9.78853,-10.03457
"74",0,-3.20024,1.3973,0.77874,4.54789
"75",0,-1.56514,-2.07578,-2.07189,0.66486
"76",0,-1.57446,1.44245,-3.19996,2.54498
"77",0,2.30636,6.45835,2.1143,6.57163
"78",0,-1.59887,-4.01291,-0.42838,0.10658
"79",0,1.6729,-1.51165,-5.38264,-1.48046
"80",0,-4.44073,-13.6531,-4.85055,-3.03435
"81",0,-2.72085,-5.48092,0.43446,-1.9691
"82",0,-2.37971,-5.74044,-13.82234,-6.38518
"83",0,-12.21432,-9.04006,-0.40785,-5.93625
"84",0,3.75622,-3.76083,1.54121,1.00935
"85",0,-6.71658,-2.56994,-5.70773,-4.79649
"86",0,9.47595,11.64355,8.57269,6.31121
"87",0,6.87456,3.26836,6.72759,1.32497
"88",0,-3.23962,-1.05085,0.67019,-1.00648
"89",0,9.60637,4.32433,1.76648,1.24111
"90",0,0.265,-0.4665,6.41704,6.20564
"91",0,2.80134,-0.17546,0.90365,4.2062
"92",0,5.08561,2.13897,5.21882,4.3493
"93",0,1.11834,-0.57337,-11.38207,3.91897
"94",0,-3.19556,-3.93881,-2.25,-6.18537
"95",0,3.43142,6.82251,6.67678,4.43925
"96",0,11.25616,-0.21145,6.94913,5.87524
"97",0,-2.58948,-2.43795,-3.17628,-9.46578
"98",0,-8.52613,-1.78688,-1.93903,-2.93461
"99",0,-5.2427,-2.01422,-2.12567,0.81978
"100",0,-0.91605,8.06114,0.76402,1.38834
"101",0,2.45846,4.26619,5.91276,2.17332
"102",0,2.72331,7.2368,8.51818,5.23696
"103",0,4.79133,3.36632,1.86998,5.22069
"104",0,-3.69292,-4.07572,-6.00931,-2.09124
