"V1","V2","V3","V4","V5"
"1",0,6.9686,2.28081,7.52437,0.20576
"2",0,3.58365,0.9846,-2.0079,-6.59577
"3",0,3.92092,2.81368,8.94693,7.27338
"4",0,-1.83054,-3.38263,0.73148,1.08635
"5",0,9.42248,5.44504,7.59434,6.65161
"6",0,-3.21668,-6.1543,-6.91988,-8.13886
"7",0,4.02452,-2.2126,2.25569,-2.97632
"8",0,-2.1069,-11.39961,-1.30378,-3.64137
"9",0,4.41376,-4.56552,4.39868,2.24479
"10",0,-8.631,-3.97809,-5.91127,-3.09832
"11",0,4.49085,0.35706,1.09853,-4.20727
"12",0,-2.4195,-1.26689,-3.77299,-3.54773
"13",0,-2.24485,-5.84435,-3.71587,-6.80494
"14",0,-0.14302,-4.61401,-2.27453,-3.47683
"15",0,1.12682,2.26607,-4.62797,-0.3159
"16",0,-5.05213,-8.64742,-5.65691,-4.12226
"17",0,2.93385,0.31092,-2.58423,-3.38817
"18",0,-2.14458,4.42312,-0.31743,-0.90868
"19",0,8.49878,3.88376,4.73838,-1.55238
"20",0,-2.05635,0.4977,3.86021,-3.40727
"21",0,2.80635,0.73397,-5.54527,-0.48315
"22",0,-1.72652,-1.55694,-0.53715,5.33401
"23",0,6.37114,0.16808,3.62004,1.42313
"24",0,-13.2924,-1.49039,-1.33615,-6.96153
"25",0,-3.00934,-2.61085,-1.80939,1.46563
"26",0,-3.91897,-2.00543,3.59913,4.90486
"27",0,3.53067,1.74826,2.55815,2.4668
"28",0,-12.46572,-2.65397,-2.96737,-12.6315
"29",0,0.50606,0.54955,4.07675,4.4602
"30",0,-6.26127,-7.22008,-5.1678,-1.18737
"31",0,-2.05779,-0.68285,-3.9072,6.40291
"32",0,4.24179,2.85091,1.15213,7.11451
"33",0,2.85209,0.21746,-5.25406,-2.16452
"34",0,3.319,-0.97203,-1.81532,-2.817
"35",0,-1.09131,-0.9074,3.0193,-2.92426
"36",0,-5.51118,1.06312,-0.9541,3.07889
"37",0,-0.94397,-4.1454,3.25067,-0.99499
"38",0,2.76561,-6.08809,-6.77703,-2.83873
"39",0,-3.41607,1.67079,-0.88746,1.0817
"40",0,-0.19632,-0.6816,5.97235,3.91312
"41",0,-2.57902,0.10971,-0.9964,-2.47397
"42",0,3.64039,-0.67935,5.13562,1.87388
"43",0,-3.87533,3.99404,-6.08937,2.05016
"44",0,-1.04783,-5.92018,-2.23219,-0.87715
"45",0,0.19953,3.67671,-0.55923,-2.15802
"46",0,-5.02269,0.23012,-3.251,-8.66674
"47",0,-4.11504,-4.65555,-7.93533,-0.86593
"48",0,-5.82325,-3.22126,-8.12214,-3.72308
"49",0,6.84536,0.99172,3.28104,6.15454
"50",0,-2.37633,-3.98762,-2.78136,4.45884
"51",0,-1.78166,-1.77997,-3.42313,-2.66312
"52",0,-4.18557,-12.70616,-7.26019,-8.72011
"53",0,7.61528,0.78442,2.00402,1.42512
"54",0,-1.0078,4.2133,-0.55078,1.93552
"55",0,-9.87698,-5.33935,-8.09302,-5
"56",0,-6.11936,-2.9531,-8.53107,-3.50835
"57",0,4.50378,2.80235,0.55116,-1.73487
"58",0,3.22802,2.85606,-4.13993,3.07104
"59",0,12.4439,1.89776,4.42449,8.05783
"60",0,10.70045,10.34669,8.66281,5.64331
"61",0,-0.04535,2.1585,3.27763,-3.0644
"62",0,6.47566,5.53349,7.01615,0.33123
"63",0,2.52062,2.54552,-1.21083,0.11802
"64",0,-1.23399,-1.08104,3.43061,3.24933
"65",0,11.78334,6.80049,4.3244,0.578119999999999
"66",0,0.24895,-7.13386,-2.92934,1.29692
"67",0,-3.32097,-2.77722,-4.56011,-6.37787
"68",0,-3.98958,-4.82266,-1.18079,1.11793
"69",0,3.65537,3.87119,9.0482,-5.80594
"70",0,-1.59041,-5.44192,2.82311,3.25072
"71",0,5.31129,4.04733,7.0221,6.18425
"72",0,-5.04888,-5.80764,-4.01881,-4.90631
"73",0,6.53913,-4.12276,-2.4628,0.76665
"74",0,-5.69984,-2.92602,-2.37045,-2.22693
"75",0,-2.40416,-3.88681,-4.26802,-0.5689
"76",0,-6.04606,-3.70728,-5.3645,-6.24098
"77",0,2.17676,-0.06663,1.45953,2.87121
"78",0,-5.86843,-2.7727,1.20541,1.89108
"79",0,5.40719,-0.64203,2.01613,3.25472
"80",0,1.61756,0.70837,0.05657,2.69437
"81",0,1.65131,-0.32735,-0.49822,2.42727
"82",0,1.03154,-2.35287,0.26533,-4.98271
"83",0,-0.2779,-1.06331,-1.16138,1.02959
"84",0,9.40027,5.69636,0.2692,4.2579
"85",0,6.42252,-1.23182,4.63963,6.41872
"86",0,8.00897,5.98997,1.81344,4.94638
"87",0,1.91268,3.72933,-1.82236,1.11015
"88",0,8.44373,3.94743,3.43185,7.73236
"89",0,-2.37817,-0.59499,5.32564,-2.40578
"90",0,0.0145900000000001,0.59119,2.45079,-0.0203800000000001
"91",0,3.17539,-1.11837,2.26989,1.7261
"92",0,2.22312,-1.37575,-0.18433,0.86528
"93",0,1.24914,-0.46087,-1.28875,-1.79894
"94",0,-1.0002,-3.16338,0.17817,1.84358
"95",0,-6.50373,-1.38855,-5.00854,1.65965
"96",0,5.14344,3.14963,-5.52325,-2.06489
"97",0,6.11437,1.91803,6.29381,4.3088
"98",0,2.75367,6.90609,8.51148,0.31368
"99",0,5.63952,-1.24693,2.30893,-0.67927
"100",0,5.28235,4.10254,10.30111,8.62915
"101",0,1.18191,0.51771,-1.02903,5.77594
"102",0,-3.6324,5.3505,0.53876,-4.4123
"103",0,-1.4338,2.69079,-1.22371,0.99367
"104",0,-2.21859,-1.60628,4.20638,3.26675
"105",0,9.74417,5.68882,4.60678,7.91807
"106",0,4.94422,4.16703,3.26729,2.0894
"107",0,-3.18202,-1.61909,1.22901,0.04803
"108",0,-3.23777,-4.84625,-1.96226,-0.82585
"109",0,2.58394,-6.51052,0.75492,-0.98104
"110",0,3.41186,3.46775,7.26755,3.69021
"111",0,5.93526,3.82708,4.42924,6.24612
"112",0,-5.92909,-3.27279,-2.16543,-13.27776
"113",0,-11.51175,-0.37448,-6.82137,-2.22451
"114",0,-5.29654,-7.85126,-2.05233,-1.10259
"115",0,-0.55234,3.62327,-0.36376,0.0573599999999996
"116",0,4.40181,-3.45786,-0.40892,0.16842
"117",0,2.61279,5.85058,2.55365,-1.95129
"118",0,-5.77349,-5.33408,-9.99429,-0.20712
"119",0,8.7399,0.52022,3.16626,4.51698
"120",0,-1.7087,-2.13603,1.9388,2.34993
