"V1","V2","V3","V4","V5"
"1",0,3.66961,-8.10414,0.13981,-0.4962
"2",0,-2.88055,1.13433,-6.26021,1.6695
"3",0,2.7233,0.99971,2.36669,0.93082
"4",0,-1.52476,4.91755,-2.0079,2.66134
"5",0,1.35877,7.99968,4.52868,3.33385
"6",0,0.0325200000000001,3.37927,-2.70041,3.44432
"7",0,-2.21616,-3.10771,-3.16224,-4.30659
"8",0,0.85269,0.1488,5.7163,3.53035
"9",0,-1.00873,-3.2753,2.86843,1.62317
"10",0,-3.76353,-4.803,-1.82617,-6.26586
"11",0,0.32711,3.87413,-2.39796,-0.39341
"12",0,3.99422,6.34529,0.61557,1.5053
"13",0,-4.45174,-7.72905,-2.89027,-6.07638
"14",0,-1.89361,-2.39087,-4.83229,-5.41564
"15",0,4.33941,-1.42513,3.18611,2.21777
"16",0,5.99845,7.02629,5.10374,6.91352
"17",0,-1.69314,1.41286,-3.40302,-0.23567
"18",0,-2.6716,-10.18992,-4.73228,-7.06672
"19",0,-5.03452,-4.21416,-5.05834,-2.44739
"20",0,-2.55241,-5.63632,-1.81126,-6.52006
"21",0,-1.06597,7.29301,2.77803,0.65103
"22",0,-4.57142,-1.15035,0.2273,0.39166
"23",0,4.14332,4.10255,2.4429,2.87314
"24",0,-1.57384,-2.07733,1.07089,-4.02618
"25",0,2.28768,7.34347,1.28241,0.47547
"26",0,3.904,0.41102,8.15946,1.46025
"27",0,-5.57228,-3.63321,-1.54652,3.21912
"28",0,1.51221,2.16576,-6.64167,-3.41374
"29",0,6.66814,-1.76685,3.34894,0.01634
"30",0,-11.49796,0.26332,-1.95144,-1.63088
"31",0,2.45438,2.72028,-3.68342,-5.99584
"32",0,-3.19432,7.30806,-5.14672,3.40643
"33",0,0.76512,-3.66646,-8.19842,-4.11447
"34",0,-0.34493,-0.47963,-1.80325,-2.79378
"35",0,1.541,6.51847,3.24363,3.58425
"36",0,7.23289,10.39881,9.89527,7.95133
"37",0,4.35416,1.15553,0.78201,-5.6698
"38",0,1.87419,3.09303,-2.48861,-4.70871
"39",0,4.10669,-2.82441,6.95369,-3.6769
"40",0,-2.6088,-1.30025,4.79643,-0.65386
"41",0,-0.57599,2.10743,2.81559,-2.54913
"42",0,5.43372,5.34919,0.63136,4.9703
"43",0,-2.51932,-0.23792,0.29,3.97048
"44",0,0.30956,1.74531,-0.19055,5.04911
"45",0,2.77365,2.59594,1.32631,-0.88758
"46",0,10.65046,7.31474,8.38436,2.6191
"47",0,-7.14961,-4.26811,-2.21983,-5.50765
"48",0,-4.63453,-3.56655,4.63491,1.15627
"49",0,-4.94852,-2.05438,-1.30542,0.10624
"50",0,1.44246,1.00455,-4.12211,2.46682
"51",0,0.19668,-3.24424,-3.57804,-5.88579
