"V1","V2","V3","V4","V5"
"1",0,5.34046,2.81155,-1.22527,4.42262
"2",0,0.62663,8.52356,7.59473,3.27961
"3",0,3.71211,-1.81664,2.05882,2.38607
"4",0,-0.47865,1.94901,6.4586,-4.54257
"5",0,-1.11076,-4.82435,2.64551,0.96935
"6",0,-2.51226,-7.9268,-0.95032,-4.21688
"7",0,7.14162,0.63565,-0.45616,4.43498
"8",0,5.2023,5.16629,2.32284,4.55233
"9",0,-5.78844,-2.51237,-3.85585,-4.66359
"10",0,-0.7407,0.73796,-3.88505,2.31643
"11",0,2.92742,-6.27118,-0.71598,-1.44986
"12",0,0.45765,3.66736,-3.74476,-2.23485
"13",0,1.38265,11.0163,4.30223,3.15687
"14",0,5.06618,5.16519,9.09125,0.994450000000001
"15",0,-0.55312,5.32507,-2.52875,-5.25621
"16",0,0.9521,2.02229,0.45031,2.0529
"17",0,-1.35176,-3.96188,-6.47041,2.54153
"18",0,7.54116,-3.4172,0.60243,1.88339
"19",0,6.92565,4.13824,8.28133,10.34369
"20",0,-2.85897,-1.38434,1.1645,-2.91482
"21",0,0.37433,-8.84095,2.39283,0.34164
"22",0,6.22841,9.43939,3.87243,2.30417
"23",0,-5.68559,5.24459,-6.0431,-2.67263
"24",0,6.17648,-3.81463,-1.06873,0.36527
"25",0,7.87751,4.06344,9.5977,5.68108
"26",0,5.23433,5.19819,11.53497,-1.10476
"27",0,-2.0403,0.85129,4.81255,7.26239
"28",0,-1.22424,-6.9114,-0.83886,-0.5026
"29",0,-1.77101,-4.69853,-4.75241,-4.14443
"30",0,4.46409,1.68172,5.32398,2.58106
"31",0,-1.82105,-7.71363,-3.7622,-2.92488
"32",0,-8.59254,-11.68398,-0.77487,-10.40028
"33",0,-8.11943,0.0440800000000001,-5.01396,-3.9959
"34",0,-8.83535,-0.78563,0.27547,-0.99437
"35",0,-1.87807,-0.76875,-6.29264,-4.09738
"36",0,-0.0256200000000002,2.6932,3.80326,-2.68334
"37",0,-2.18979,3.23396,7.84493,-2.70731
"38",0,-5.46203,3.66382,4.12779,2.25499
"39",0,-1.76307,-0.5959,-2.93389,-1.67259
"40",0,-6.46041,-4.20122,-3.20433,-1.58223
"41",0,-11.15022,-11.84051,-2.90466,-5.40815
"42",0,0.39224,6.69442,6.79161,1.86591
"43",0,1.62274,-0.81466,3.83465,-1.83561
"44",0,1.41905,-0.07513,6.43445,-0.0267000000000001
"45",0,-1.15276,2.00311,3.51103,7.3971
"46",0,3.24818,1.72582,4.34181,3.45762
"47",0,-3.2396,-4.12612,-3.00323,-7.92786
"48",0,-4.19585,2.62001,-3.72508,0.21159
"49",0,5.8899,4.29629,2.54316,2.11091
"50",0,0.95793,2.54994,2.84159,6.89768
"51",0,8.78791,6.01047,7.94917,6.90286
"52",0,-2.63321,-7.43193,-2.61969,-9.78831
"53",0,-1.47462,-0.89465,-2.8157,2.00182
"54",0,-0.60178,8.74881,5.38003,5.28944
"55",0,2.70532,6.1076,7.64006,5.09652
