"V1","V2","V3","V4","V5"
"1",0,-2.95157,-3.80262,-9.74136,-4.44654
"2",0,-0.2379,-10.32874,-3.73466,-6.67136
"3",0,-5.25043,-1.90236,-11.0509,-2.99711
"4",0,1.01529,-5.96375,4.8622,0.65347
"5",0,9.6614,5.15216,2.41158,1.07352
"6",0,-4.4801,-0.04986,8.32831,0.49086
"7",0,-7.00772,-8.78005,-4.03311,-6.15014
"8",0,5.26639,4.29234,1.9176,6.25634
"9",0,4.85058,10.41581,11.80699,5.69867
"10",0,-2.37349,2.30133,-1.64766,-1.67406
"11",0,0.95965,-1.99456,1.25967,-0.2056
"12",0,-4.29832,-3.4384,-7.89696,-1.17716
"13",0,2.1817,-0.79771,5.91474,3.60383
"14",0,-2.16993,-0.87129,-1.07033,-0.41032
"15",0,-4.92482,-7.00873,-2.39007,-3.69633
"16",0,-3.70817,-5.26401,-0.69871,-6.01466
"17",0,2.07241,-3.03798,3.73513,-0.34321
"18",0,-5.18192,-1.86044,-6.91282,-8.65123
"19",0,6.22806,7.01479,3.40834,5.35886
"20",0,-1.18553,0.46679,-1.38084,-4.33503
"21",0,5.29758,2.12725,2.14328,-2.45504
"22",0,-8.01783,-4.93131,-1.98555,-9.98111
"23",0,-2.24329,0.79831,-3.61569,1.30745
"24",0,6.28744,3.4926,-0.7474,0.17241
"25",0,8.6754,13.14226,0.85646,8.90983
"26",0,1.01202,0.49188,3.27081,-8.77824
"27",0,1.0025,-2.17407,-4.34494,2.53258
"28",0,-3.79807,2.0655,3.10175,0.01572
"29",0,2.58487,-6.88763,-5.76497,-4.88687
"30",0,9.74943,6.16849,3.10992,4.71207
"31",0,5.54787,1.29985,0.3114,3.11536
"32",0,1.46686,-0.20758,-1.75156,-3.70084
"33",0,-1.41582,-6.24992,0.17932,-0.62122
"34",0,0.2957,-0.20176,-0.51268,2.44354
"35",0,-0.56671,-0.35596,2.53437,-3.14468
"36",0,-7.21106,-2.98285,-2.49085,1.65892
"37",0,3.30808,1.32861,-5.71232,-5.56907
"38",0,1.54336,5.93256,1.25908,-0.16257
"39",0,-3.77797,4.24754,-3.12542,-7.39982
"40",0,-2.14006,-2.76147,-2.55118,-5.43245
"41",0,4.77504,4.73001,-0.61045,3.70147
"42",0,2.01289,-1.43989,3.25935,-4.10692
"43",0,-0.32424,-2.62913,-3.73067,-0.63421
"44",0,-5.72709,-8.33463,3.08082,-8.11764
"45",0,-5.77105,-5.73374,-13.67092,-11.98706
"46",0,-4.20853,-6.56022,-4.21619,-6.05107
"47",0,-5.16014,0.16059,-1.30445,2.12822
"48",0,0.48129,5.16831,1.91953,0.58521
"49",0,-0.81344,-1.23202,2.28975,-0.03642
"50",0,3.45247,2.53056,6.72233,1.7085
"51",0,-3.56938,-1.3411,-4.83604,-4.72683
"52",0,-2.39299,0.69879,2.56874,-2.47409
"53",0,-2.22699,7.98896,-1.72154,1.28288
"54",0,2.09708,4.12618,-5.6769,2.74998
"55",0,-1.82155,6.02935,-2.92989,5.22143
"56",0,2.83873,-6.77719,-0.47021,-4.37281
"57",0,-4.52773,-5.60929,-0.39585,-1.10315
"58",0,8.04002,4.59701,8.01034,8.1952
"59",0,-1.62405,-4.91082,-6.4834,-3.16289
"60",0,1.52394,-0.29567,1.89895,0.12345
"61",0,-4.11411,-4.10201,-4.24052,-4.59981
"62",0,-2.92669,-4.94047,-3.26382,2.80534
"63",0,3.84855,4.8198,1.212,2.64555
"64",0,-0.2667,8.59065,4.95521,1.11815
"65",0,4.03062,1.81284,2.50314,0.50642
"66",0,0.31623,-0.99601,1.30328,-1.65119
"67",0,-0.11992,2.0972,6.71351,3.5232
"68",0,-5.40042,-6.17233,0.21008,-5.2771
"69",0,2.53722,4.45003,-1.97641,4.20996
"70",0,-2.33428,-0.55016,-1.67353,-1.69455
"71",0,-5.58558,-1.66654,-0.25569,-3.27697
"72",0,2.63802,3.22749,6.45395,6.3764
"73",0,-4.18849,-3.20846,-1.79884,-3.9358
"74",0,-7.92643,-1.09341,-5.9393,-7.57051
"75",0,-9.64234,-6.78791,-6.57385,-8.80689
"76",0,-4.06372,-0.83511,-6.36549,-0.59428
"77",0,-4.77827,-1.37359,0.24265,-3.01902
"78",0,-2.53002,3.31594,-2.99733,2.50325
"79",0,-6.65058,-3.10378,-9.76687,-8.17283
"80",0,4.38235,7.61745,2.57599,9.27879
"81",0,-6.77025,-0.43898,-3.84412,0.42337
"82",0,6.29761,7.6479,9.70206,5.67709
"83",0,1.92027,4.74626,-1.39954,3.12368
"84",0,-5.12959,4.19305,-7.23092,-1.09973
"85",0,5.3996,-0.3304,-1.61394,-1.55424
"86",0,-0.30696,2.77121,-1.77359,2.06446
"87",0,0.78408,0.80642,-1.30404,0.6627
"88",0,3.2969,2.97413,0.0498100000000001,-3.36788
"89",0,2.57527,0.90745,-3.98699,-0.81343
"90",0,5.32015,-2.09702,-0.60611,0.5562
"91",0,8.3743,4.61101,3.86,5.79202
"92",0,2.57287,-2.12448,2.14566,-4.42095
"93",0,-2.16664,6.07601,-2.41127,-6.49841
"94",0,1.1209,5.04817,-6.70499,-0.0389899999999999
"95",0,-2.95051,-3.27507,-2.93769,-5.33647
"96",0,3.60802,6.76144,3.35831,-0.52246
"97",0,-11.66769,-5.39018,-6.27969,-7.25626
"98",0,-1.27073,3.6381,-0.92957,2.3007
"99",0,-5.00749,-0.25272,-1.34616,3.61734
"100",0,5.35793,-1.78259,0.67927,-3.78246
"101",0,-0.05143,-0.17295,5.64966,0.03449
"102",0,-1.47874,1.78393,-5.6434,-4.83562
"103",0,0.81711,-8.93944,-3.79509,4.48444
"104",0,8.55167,6.10794,10.91005,7.5533
"105",0,8.62187,5.67165,6.12635,-1.10072
"106",0,-1.9843,-6.58418,-3.63623,-9.12741
"107",0,0.16654,-0.62009,0.01878,2.591
"108",0,-1.1376,4.62102,5.6373,2.75675
"109",0,-6.58198,0.60554,4.83878,2.16052
"110",0,1.32962,5.69928,5.29706,3.85643
"111",0,-0.0850000000000004,-4.53688,-9.56199,-1.64983
"112",0,2.03471,-3.50677,5.33106,3.27212
"113",0,3.47079,-3.83898,-1.77165,0.05078
"114",0,-3.63221,-12.94555,-7.14591,-7.00437
"115",0,-8.75852,0.5675,-6.63279,-2.94542
"116",0,-0.30192,1.39158,1.72069,6.0494
"117",0,-8.32011,-7.2921,-9.45557,-2.66348
"118",0,-2.8533,-5.29636,-1.73792,-4.1109
"119",0,2.71947,-3.41511,2.53102,-4.21488
"120",0,-6.27342,1.17688,-2.53903,-5.86088
