"V1","V2","V3","V4","V5"
"1",0,-3.04306,-2.32835,-4.51928,-1.70846
"2",0,4.2462,6.5481,5.96399,7.09832
"3",0,2.27478,1.93949,-2.76756,-0.32846
"4",0,3.45564,-1.30914,1.52264,-5.62843
"5",0,1.8947,-2.93524,-4.06152,0.51226
"6",0,-8.83779,-12.51626,-7.08287,-10.59059
"7",0,2.21193,1.29888,-4.14075,3.0223
"8",0,-4.98638,2.3862,3.77814,0.73149
"9",0,7.07964,-0.65255,-1.17309,0.19343
"10",0,-2.34159,3.02405,3.91272,0.42915
"11",0,0.51638,3.78005,4.19663,0.11755
"12",0,6.36932,7.18277,2.12208,3.49116
"13",0,0.36847,-2.62323,-1.89072,-2.12994
"14",0,1.10104,7.07782,2.58234,2.97142
"15",0,-0.74738,-1.99365,2.10126,0.94525
"16",0,-2.56285,10.55065,4.99965,1.68014
"17",0,7.50378,1.16899,-3.59947,-0.84492
"18",0,6.18359,3.01881,3.66803,2.02448
"19",0,-1.33454,1.48766,-0.82561,0.84187
"20",0,-1.41513,2.33985,7.59535,6.87192
"21",0,-2.44103,4.62476,-7.06926,0.86032
"22",0,-3.64426,-0.96463,1.81321,1.04867
"23",0,-0.51826,1.21314,-5.50275,-4.21385
"24",0,-9.31785,-6.80305,-4.46126,-2.56538
"25",0,4.09602,-5.09835,-0.73576,-2.40911
"26",0,9.97844,2.40042,9.76208,8.69057
"27",0,-1.47404,-1.66075,-1.82012,-0.16016
"28",0,4.98198,-5.37648,-4.00753,-6.61606
"29",0,2.09429,1.34649,-0.37211,0.16961
"30",0,-2.80094,-7.22569,-2.09815,-1.03478
"31",0,1.21387,6.41818,2.02027,1.89138
"32",0,1.95819,-0.47413,-0.23226,-1.18042
"33",0,-9.59497,-4.204,-10.26391,-6.54246
"34",0,-0.65614,-4.31584,-4.19308,0.766459999999999
"35",0,-3.18178,-2.92286,-4.32106,-0.591
"36",0,6.68039,7.75801,12.8656,11.20025
"37",0,-1.06648,1.76177,9.31227,1.00599
"38",0,4.79311,3.55633,-2.18327,-3.58418
"39",0,4.9309,2.08991,3.5368,6.99766
"40",0,-0.6557,4.39063,2.4949,3.12757
"41",0,1.25827,-0.61829,3.08803,1.71147
"42",0,8.504,3.56757,7.79214,4.42999
"43",0,4.41303,4.45897,1.08829,3.03803
"44",0,9.59298,-0.395420000000001,4.87408,3.70555
"45",0,1.93239,2.53046,0.32689,7.12194
"46",0,-2.28167,-6.63281,2.72767,-6.01444
"47",0,-4.31849,0.84558,1.29715,-2.35997
"48",0,-0.1077,3.16061,-10.17867,-8.09748
"49",0,-1.25868,-2.50741,-8.45759,-3.91599
"50",0,7.76893,8.1176,9.19678,7.00007
"51",0,-10.73636,-4.89763,-3.17125,-7.69775
"52",0,2.1628,3.98052,1.67894,3.01877
"53",0,2.28408,-2.1948,-3.99619,-4.32703
"54",0,-0.82979,-3.07694,-5.08634,-5.17045
"55",0,2.8033,-0.41652,0.12807,0.95316
"56",0,-2.00256,0.60945,5.0149,1.34286
"57",0,3.65694,-2.8928,0.0931799999999999,0.12213
"58",0,2.12375,1.11802,7.06536,-1.78654
"59",0,-0.84813,6.94248,-4.94197,-4.24004
"60",0,-2.09679,6.13249,0.82921,2.5466
"61",0,2.2247,4.32351,2.61205,-6.62114
"62",0,-2.0996,5.00348,7.16546,2.74308
"63",0,-6.21237,-3.68038,-4.96,-0.57742
"64",0,-7.1827,6.94809,-3.76845,0.36518
"65",0,-3.53047,2.08428,-8.63777,-4.57918
"66",0,11.729,2.74269,3.43835,8.47414
"67",0,-2.34434,0.87375,1.33136,-4.54405
"68",0,-0.67584,-0.77423,0.38253,2.61284
"69",0,5.48163,-1.04289,-2.32134,-1.93487
"70",0,-8.51869,-3.05145,-7.05511,-3.11044
"71",0,-6.82298,-2.64306,-5.05403,-7.20013
"72",0,2.39712,1.21486,0.77294,3.36918
"73",0,-1.9655,-2.20335,-1.71521,7.18052
"74",0,-3.67236,1.12765,-3.80271,-7.85284
