"V1","V2","V3","V4","V5"
"1",0,3.98204,1.98367,4.74224,-2.58165
"2",0,0.0322499999999999,0.74676,1.73434,4.15098
"3",0,4.23982,5.6791,0.74561,3.89795
"4",0,-0.23081,-4.8279,4.92032,-1.53376
"5",0,3.10061,2.09221,-0.15814,3.61923
"6",0,5.02721,1.8159,-1.71674,6.57012
"7",0,0.81763,9.16164,0.65216,-1.96866
"8",0,-5.45807,-8.40222,-11.03457,-6.04218
"9",0,1.07742,-2.08663,2.26044,6.9498
"10",0,-5.60503,-1.63496,-0.89723,1.81313
"11",0,2.69565,4.24426,5.19653,0.65159
"12",0,-7.26208,-1.70954,-2.26729,-0.97056
"13",0,-1.95161,-9.52587,-2.66142,-1.11602
"14",0,-11.18371,-10.5192,-5.26675,-1.4082
"15",0,0.9967,-4.05838,-0.66864,-8.86947
"16",0,-5.91538,-3.94985,6.11986,3.78695
"17",0,-1.55341,-8.75002,-3.34113,1.1612
"18",0,6.52833,2.22489,1.26988,-0.3233
"19",0,0.85073,-4.57805,5.05755,1.65589
"20",0,4.73388,3.0004,10.58938,7.15271
"21",0,-4.06643,5.73783,3.47483,-2.82401
"22",0,-4.28712,-1.75701,-1.08223,-6.16968
"23",0,1.22329,3.17095,-4.60777,-0.8578
"24",0,-1.18459,-4.41492,-4.78093,-3.06973
"25",0,-3.18319,2.5825,-0.67038,-3.79565
"26",0,-1.29431,-5.49949,-6.24483,-5.04642
"27",0,-1.58684,1.50109,-4.21461,2.46625
"28",0,2.22139,2.06014,-4.84468,1.96992
"29",0,4.98616,-2.49098,3.05297,5.56045
"30",0,-4.71236,-0.0293500000000002,-2.24302,-2.31039
"31",0,-0.18361,0.73859,-3.93402,-0.54868
"32",0,0.41946,-5.49058,1.79205,-9.52716
"33",0,5.06734,7.40484,2.34369,1.34833
"34",0,-1.34394,-4.4561,-1.1379,-1.5487
"35",0,-8.04548,-4.23867,-5.37721,-8.42148
"36",0,-0.98357,-1.09066,1.78588,3.9334
"37",0,0.458,-3.94398,-0.41511,-4.22137
"38",0,0.22064,1.23698,0.81974,-4.88291
"39",0,-7.87572,-1.24866,0.89442,-2.94313
