"V1","V2","V3","V4","V5"
"1",0,-11.34091,-3.96127,-2.51297,-4.29077
"2",0,0.75994,-1.76322,-5.58535,0.82364
"3",0,-1.90178,3.55305,1.59144,0.23038
"4",0,-4.76093,-5.83529,4.2985,-4.51235
"5",0,2.96855,-0.10017,-1.08285,1.56341
"6",0,4.37352,7.95623,3.52732,5.88151
"7",0,-0.37239,-4.44931,-1.10624,-7.46883
"8",0,-0.05724,4.69232,1.18895,1.66355
"9",0,-6.74533,-3.69436,-7.67315,-5.78208
"10",0,-4.61117,6.00513,-1.62271,6.35011
"11",0,-4.26581,-0.0634000000000006,2.69987,-1.67035
"12",0,-4.43539,-1.27241,-2.39419,-2.88268
"13",0,1.74945,2.29929,1.6661,4.29727
"14",0,5.27497,0.44393,1.51991,3.72495
"15",0,-0.42877,-1.76864,-0.39686,1.00957
"16",0,0.14001,-0.0123099999999998,-3.28943,-2.9449
"17",0,-1.31044,1.12934,-0.28289,-6.4636
"18",0,-5.09403,-1.14569,0.116709999999999,-7.90219
"19",0,9.39405,7.31221,1.85518,8.50216
"20",0,-4.06034,-5.59347,-0.69799,2.24227
"21",0,-4.98327,-1.71209,-0.98596,-2.5021
"22",0,2.56914,8.42242,-1.85152,1.04546
"23",0,-2.77568,-1.74061,-1.16573,-7.2013
"24",0,1.4419,-1.64337,3.61862,-6.18944
"25",0,-3.9289,-7.49776,1.22659,-4.34333
"26",0,-2.53336,0.08984,-1.07325,3.04762
"27",0,-7.05421,-5.9142,-3.06102,-7.00114
"28",0,-14.42515,-8.9005,-9.6469,-6.90729
"29",0,0.72865,-0.94755,-1.704,5.99011
"30",0,-3.69813,2.09613,1.31922,4.8191
"31",0,2.05173,8.76006,4.94754,2.56535
"32",0,-3.72526,-7.91783,-10.97108,-8.72628
"33",0,-3.06832,-5.32716,-5.18647,-6.62144
"34",0,9.6634,3.22428,6.80083,4.99648
"35",0,-5.10558,-0.62222,3.14395,-4.8629
"36",0,-2.86175,-2.5382,-2.05897,0.91489
"37",0,5.58423,2.17095,5.43098,1.5651
"38",0,0.9988,1.96366,1.70756,4.10526
"39",0,-6.124,-1.96841,-4.59487,-2.7962
"40",0,8.20519,2.20485,6.18479,4.93923
"41",0,0.04606,2.10629,1.5195,-2.2594
"42",0,14.15221,4.74204,-0.75725,5.76858
"43",0,2.49529,-0.48267,3.9032,-2.25597
"44",0,-8.29438,-3.83195,-4.00908,-7.82481
"45",0,-5.16405,0.0782699999999998,-5.75733,-8.14449
"46",0,-6.97329,-2.26645,3.27351,0.8288
"47",0,1.22545,5.45679,1.5804,5.58353
"48",0,1.28836,5.13859,7.69962,2.32625
