"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-4.48842,-2.70509,-9.24123,1.03646,0.0993599999999999,-4.06088,-6.10028,-2.06783,0.15874,-4.94497,-3.20388,-3.24768,-5.28418,0.90105,-1.07022,-3.7521,-7.0204,0.87744,-5.33829
"2",0,1.67183,-0.41568,4.72394,4.83483,5.90779,-1.60254,2.86573,-0.46297,-1.31159,-4.20073,-1.90231,-2.37643,3.23164,6.0926,8.31238,5.67168,1.28798,0.05681,2.60332
"3",0,-4.59357,-3.37572,-6.14125,-5.03831,-14.86155,0.26375,-4.77919,-6.01145,0.0375799999999993,-6.54446,-7.19223,-6.65579,1.0523,-3.73392,-1.94614,-0.0114900000000002,-5.55292,-8.58346,-4.25227
"4",0,-2.12877,-1.40361,-0.53909,-0.66887,-1.38333,2.11162,-1.67268,1.2534,1.94891,-1.65537,-1.99586,-3.10487,-4.63123,-5.88127,-1.68281,2.50572,-3.64548,-1.88793,-1.11597
"5",0,5.94363,4.08279,6.16472,2.45001,3.46626,-1.65508,0.3702,3.01426,3.54823,-0.10374,8.29313,3.66448,-2.44552,-1.54064,10.0776,5.32137,3.1473,7.44119,2.62032
"6",0,5.74589,3.03579,1.97343,2.60398,-5.88007,1.04383,1.57385,-2.78296,2.56971,-0.1173,3.4511,-3.32579,1.96958,-2.52567,1.71976,-0.3472,-2.72725,-2.03593,-2.66894
"7",0,-0.8103,-3.06625,-3.54498,4.00436,2.89701,-7.89846,-5.18329,1.29985,-7.11952,2.09719,-9.9804,0.12005,-4.63457,-7.89036,-3.90284,-4.8593,-0.0746800000000003,-0.88249,-2.30029
"8",0,0.7964,-1.80805,0.95744,0.48426,-0.91647,1.75537,3.10185,-2.79626,1.96833,3.89176,-1.32251,1.30539,1.02877,-1.37495,1.38628,5.28466,5.83626,5.54469,0.81614
"9",0,5.66949,3.4197,2.50746,0.46214,3.97212,3.04389,-0.73416,1.12474,-0.61665,-1.2731,3.49844,-3.86683,3.22728,-0.95878,1.66173,2.44557,-2.10622,0.59452,0.94488
"10",0,-2.65318,4.86424,-0.77789,3.7614,-0.57393,2.33893,3.54804,-3.42837,3.80564,-2.89363,5.95491,3.61677,0.34491,3.30384,-0.68613,-0.25976,-0.27975,0.90945,1.74953
"11",0,9.30708,5.95732,3.76846,1.71527,6.87314,4.29849,0.0528499999999998,4.94721,-0.514790000000001,2.0696,7.92099,7.32914,7.22804,10.88368,3.8413,6.76171,2.19871,5.02417,4.64635
"12",0,-0.22488,1.14403,3.12713,0.13248,0.30221,-1.0426,5.42924,2.71742,2.08319,7.74129,1.1627,6.00522,0.32175,-3.57273,1.45551,3.74809,4.14515,3.52668,-2.25558
"13",0,-2.67451,-2.05832,-0.28042,-8.69393,2.494,-4.09875,-4.13984,-0.95352,-2.59318,1.04807,-7.10727,-3.32586,0.37332,-2.31829,-5.3228,-5.91365,-5.30104,-6.0018,-1.84833
"14",0,5.99588,8.12732,3.14563,3.20557,1.365,5.81528,-0.33609,2.3303,2.09538,4.00344,6.54157,9.26483,2.05344,0.98002,7.68866,0.9105,-1.22517,9.66917,0.45606
"15",0,-2.18003,1.71653,-0.1015,-2.98393,2.87256,2.75471,-14.44993,-6.76434,-4.29051,0.34628,-3.90405,-4.04811,-6.25114,-2.68818,-6.89584,3.69826,-3.84392,-4.06046,-0.75836
"16",0,-0.66492,4.66692,3.56106,-2.66072,-1.52622,-3.33524,-4.54168,-2.22752,-2.05752,-2.2281,-0.03241,-1.56777,-3.21512,-4.18982,-0.1745,-1.13524,1.93807,-1.03261,-0.78212
"17",0,1.03028,-2.67094,-5.30732,-0.94641,-2.4365,0.30922,-0.73106,-1.39084,1.76017,0.71119,-7.10813,0.59942,0.00928000000000001,-6.40147,-3.65861,-0.93373,-3.83033,0.82026,1.69208
"18",0,-1.14345,0.62894,-4.05141,-2.10073,-7.92228,2.48287,-7.1958,-8.23962,-3.49789,-0.88364,-4.02285,-3.73809,-5.68453,-2.73303,-12.22497,0.8979,5.83634,-3.54493,-5.76503
"19",0,1.27491,4.47315,6.57647,-0.30591,0.32425,0.54294,-3.04339,0.41727,0.87311,-2.26997,3.4814,-0.00698999999999994,0.865,-0.47944,2.74406,2.44478,-3.37041,2.44608,1.43828
"20",0,-6.77424,-5.94133,-6.02338,-4.80573,-2.8848,-1.69133,-5.89542,-4.97621,-0.93039,-0.95482,-9.50846,-0.27702,3.24117,0.05979,1.04985,-4.60292,-4.52189,-0.38366,-2.98194
"21",0,4.34402,-11.73224,-5.20384,-2.60409,-2.23336,-5.0483,-3.92115,-7.96933,-5.44906,-9.06214,-1.15012,-6.03819,-5.86261,-6.07058,-9.31194,-4.2435,-0.25457,-0.65981,-5.81913
"22",0,3.00444,-0.52181,0.03058,-3.69391,-0.65752,3.38529,-1.029,0.188,3.31942,3.81853,-3.99227,3.05669,1.72252,-5.41657,-9.81847,4.64312,-1.46208,-2.27083,-0.55709
"23",0,-4.37274,-9.38792,-5.47736,-1.60345,-1.12706,-13.36938,2.89908,-6.61871,-3.02515,-7.64136,-0.86311,-2.77237,-6.405,-4.53403,-8.47333,-9.47514,-8.07311,0.22992,-7.03891
"24",0,-1.76645,5.25715,2.6738,-1.99463,4.52449,6.13983,0.48894,2.65114,5.26406,1.05928,-1.33636,1.5398,-2.04029,2.68025,-0.11241,8.61172,7.8787,-2.0577,8.31325
