"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,3.07831,6.10975,1.53521,2.74863,-3.05368,3.79229,9.58018,4.56785,6.40654,-0.51745,-4.25071,6.40265,2.22251,-1.36921,2.42207,3.82627,-1.96157,-1.92819,0.10454
"2",0,8.61372,2.67183,2.35273,4.05473,3.79395,6.34997,5.32575,12.95535,6.29611,6.4696,4.47865,2.01491,3.56612,1.09395,4.74307,4.52408,4.11228,8.23049,1.42887
"3",0,-4.53596,-1.317,-4.4993,2.26403,-1.18939,-0.91456,-5.25504,-5.09887,0.0974699999999999,-0.49998,-0.39666,-8.29209,-2.84576,-3.07152,-1.43725,-2.5228,-2.34488,-0.38911,3.78506
"4",0,2.4271,1.07969,0.60821,-1.10406,7.27074,-2.28598,1.12611,-0.10486,2.21227,3.55641,2.83443,6.92261,0.61989,-1.23868,8.13074,-0.70557,-0.29647,3.1111,2.39933
"5",0,-5.16553,-4.12359,3.83039,-4.72432,-2.40616,-3.99367,7.79739,5.11778,-2.21132,1.47198,0.81991,0.23264,2.84594,-1.94713,-3.66927,4.68414,0.09431,2.83677,4.12145
"6",0,1.39249,1.78522,3.10632,7.01329,2.21594,7.23346,-0.35769,-11.13022,-0.22295,4.27236,-4.72814,4.81855,0.97687,-3.39741,7.7264,6.37631,-3.43205,3.53832,-2.13536
"7",0,2.46983,4.22975,-5.23447,0.48591,-3.38649,2.98394,0.77208,0.3678,0.65467,5.04645,-1.17262,4.46493,-0.03792,0.0965,5.17488,0.84605,1.90962,1.22568,-2.60372
"8",0,1.81461,-1.05917,-0.21454,5.04001,1.68363,-1.8932,-2.09309,-0.97724,4.95399,-0.94,-1.75593,1.58159,-5.501,3.05971,0.27415,-5.12844,1.47633,-2.69721,1.9822
"9",0,0.0286599999999999,0.69782,1.88169,6.1161,1.8313,0.77398,3.3144,-0.56757,0.98678,-0.26088,-1.21136,0.87995,1.35963,-6.18329,4.81662,3.85526,-3.782,0.19486,4.02754
"10",0,-1.44749,-3.08141,-8.64243,-1.75556,-1.05514,3.10102,-4.7687,2.287,5.82239,5.33078,3.25896,-5.3172,-3.4816,4.74077,-5.23185,-0.88585,-7.84856,0.44402,1.98793
"11",0,-5.38597,-3.40989,-1.85245,-3.39158,-5.06549,-5.6106,2.59936,-7.59048,-9.65995,-0.27193,-1.41911,-2.09155,-5.76494,-9.34446,1.03773,2.97567,-4.01664,4.11522,-4.37945
"12",0,1.58992,-2.70537,-2.95793,0.3796,-0.75482,4.74746,0.23484,6.03561,4.38075,7.09235,-1.69315,-1.82209,-0.8374,3.24586,6.26396,-2.40238,0.39546,-0.15246,0.5867
"13",0,-4.72566,-1.79275,-2.13906,-2.59635,-1.13361,-4.07512,-0.17422,3.17499,-7.74491,-7.34174,-2.68081,4.42676,-4.22894,-0.18784,-5.94596,-1.61401,-3.57804,4.28148,-5.14544
"14",0,-4.96156,-2.23558,3.19574,-0.62282,2.07806,-5.92881,-1.25323,-2.38328,-0.70712,2.04234,-1.75623,0.56285,4.91588,2.20033,-3.84941,-7.33172,-5.53789,-3.91421,-4.58348
"15",0,3.25142,3.73603,4.49587,3.73778,4.06971,6.3578,3.13705,3.75229,0.33339,0.87786,2.00415,8.62693,5.8651,3.84201,5.25602,1.29583,5.63838,5.15781,4.97009
"16",0,-8.69843,-6.99905,-3.81524,-3.35038,-9.24851,-4.7345,-7.20682,-6.23453,-6.2306,-4.91708,-6.28551,-11.79377,-3.15749,-4.02912,-1.08615,-4.82295,-5.97159,-5.80115,-3.42624
"17",0,-0.54766,-4.92799,6.36383,0.79856,2.77687,0.35129,2.43819,-1.72642,0.51042,-1.18459,4.35975,3.75685,0.45412,1.19899,5.85556,4.2219,2.67776,3.45295,1.74959
"18",0,4.05163,1.28079,5.45162,3.57931,5.015,1.74803,4.23142,6.14891,-1.47709,6.1967,7.96025,-1.40947,3.91114,-2.47323,8.92405,8.39217,5.17093,2.96486,1.54512
"19",0,-0.54666,1.06731,0.76193,-3.19245,-4.76285,-1.81682,-9.81813,-4.70818,-4.86654,-0.49224,-4.42133,-2.17368,-6.4,-5.3004,-2.98551,-4.39876,-7.59935,-2.65041,0.67846
"20",0,1.16971,-4.09047,1.74116,-3.81701,-2.99154,-0.35584,-0.71389,3.27773,-3.66723,-0.57994,-2.81424,0.96177,-2.95021,-2.29345,2.02744,-2.61392,1.85573,0.22706,5.37826
"21",0,7.5717,8.82011,3.83476,4.40548,5.70907,-2.03019,0.615,2.1843,3.44855,4.78807,5.95438,0.89735,2.50892,10.21816,2.78468,-1.06275,4.28287,1.06605,1.78703
"22",0,-4.16565,-0.31787,-2.00537,-3.97303,-5.50133,-1.76142,-5.81331,-6.74528,0.75072,-4.16003,-8.34175,-0.13962,-1.19944,-2.52223,-3.04566,-0.95223,3.93306,-0.79874,0.41574
"23",0,0.11869,-3.16992,-3.33006,1.6781,-2.87925,-1.54601,4.31436,-4.24452,-4.29188,-11.72948,-1.22429,-2.65593,-1.50817,0.14612,-2.89284,-4.77428,4.35783,1.36126,-5.88487
"24",0,5.94673,2.94858,-0.48838,4.39812,1.87021,3.60313,6.88924,-0.96903,6.4458,6.0863,4.97164,2.55585,-1.86477,1.5682,5.72455,6.32596,-1.74282,-0.69733,-0.88653
"25",0,-1.71147,-9.3253,-1.01399,-6.62637,-5.52114,-10.71375,0.20449,-2.34523,-2.65694,-8.06114,1.09855,-6.45678,-3.54924,-4.8894,-0.64337,-7.22956,-3.98795,-5.47437,-3.8027
"26",0,5.12607,2.07734,3.47772,5.13418,-1.5375,4.14538,2.81949,-0.20192,5.59056,7.51402,2.54151,8.1151,3.53147,7.45323,0.35377,1.29097,3.90368,2.5475,3.90065
"27",0,4.85829,3.41587,2.19718,3.35732,3.03767,0.86483,-4.03616,-2.36179,1.93706,-5.22051,-4.90081,-3.62574,6.63504,0.77263,3.57815,0.31827,4.14733,0.13638,1.2589
"28",0,-7.58115,-4.47104,-9.4905,-14.11363,-6.79368,-10.14671,-7.03694,-11.44237,-12.67563,-7.83688,-8.36534,-10.96028,-10.85529,-8.25083,-9.20043,-12.81117,-12.53139,-10.67474,-5.784
"29",0,-2.55703,0.32912,-0.20844,0.10457,-0.1013,-0.1604,-3.35688,-4.42211,-0.42245,-0.27347,2.12689,-2.76103,-2.52984,2.39631,-5.05488,-0.34434,1.36917,0.0801,-3.12803
"30",0,2.75659,6.51113,2.84799,2.85053,12.11904,4.9589,2.9449,-0.93605,8.68518,4.76556,7.93093,2.77196,7.06145,4.77369,5.84103,4.02225,7.7783,7.78116,6.10232
"31",0,-2.57195,-2.26912,-2.80765,-7.91199,-3.4289,-3.59027,-3.02181,-1.7713,-3.58016,-7.72767,-1.46126,-1.48436,-9.88944,-8.57045,-1.46442,-1.20419,-9.41786,-2.80803,-4.42926
"32",0,7.04985,2.84483,5.45156,4.843,0.42813,4.91519,8.50122,2.82678,-1.81722,5.37758,0.54736,0.99445,1.75034,4.03051,1.9496,4.57915,5.76101,8.60012,2.06986
"33",0,1.73326,1.18706,0.1944,-3.08328,-3.09162,-5.01784,0.45516,-6.76867,-3.59339,-3.54628,-0.64895,-2.16965,-3.57177,-1.94223,-10.86844,1.39132,-4.6074,-5.97286,-3.10226
"34",0,-5.6512,-7.29321,-2.963,-4.81526,-9.27136,-6.57287,-10.04288,-1.4264,-5.61542,-5.32484,-5.58036,-4.74148,-10.14448,-7.42051,-5.9308,1.10949,-5.62055,-7.98737,-5.86102
"35",0,-2.87143,-7.18129,-5.79531,-2.84385,-3.53643,0.70219,0.10994,0.46735,-1.62006,-4.66562,-2.56785,-5.64135,-4.55224,0.28649,2.21493,0.05444,1.5471,0.35114,-2.41439
