"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-0.2284,3.4073,5.85324,10.26535,3.36576,8.21738,6.50684,6.11508,5.02584
"2",0,-3.24634,0.99514,-0.78147,-5.63265,-3.82207,3.03036,-1.5788,-1.06826,-4.52184
"3",0,-3.47344,-1.39771,-4.01076,-4.83777,-3.25917,1.48478,1.52803,-2.0476,-3.19746
"4",0,2.72198,5.83973,-0.3423,-2.14989,3.77979,-3.95314,-3.11243,2.63882,1.73495
"5",0,8.1396,3.58623,2.93644,10.72985,0.75595,8.49834,9.79305,8.55079,4.46557
"6",0,0.21167,2.97101,5.94645,-4.00632,2.53289,-0.43845,4.0628,2.00788,1.97644
"7",0,2.90018,-0.70946,4.46334,3.2549,5.22768,-5.10735,3.75401,4.94307,0.45281
"8",0,4.08473,2.2947,1.73758,8.34426,0.78525,0.54279,5.55007,7.2082,1.81581
"9",0,0.35713,-4.06453,-3.13272,2.61182,0.61341,-3.0616,-0.29668,-3.18116,4.35103
"10",0,2.69657,3.11528,4.87519,0.46395,1.98413,1.20353,2.29545,-0.79394,1.68781
"11",0,0.55108,1.86204,-0.22751,-5.03549,0.58314,-0.34298,0.8829,3.73386,2.13989
"12",0,0.32888,0.89532,0.58638,1.59106,-1.92644,-2.61993,-0.59303,11.24178,-0.42796
"13",0,-0.3962,-0.31464,-6.04189,-1.66733,-0.34783,-4.48349,-7.19533,-2.69884,-6.14192
"14",0,-2.08794,4.53752,-0.71401,0.0834700000000002,1.17224,-5.34394,0.02318,-3.22795,-0.70759
"15",0,2.24723,-0.28251,0.07046,-0.95794,0.82534,5.9953,3.68936,4.72098,-3.02679
"16",0,1.98885,-3.99301,3.37489,-2.21002,-1.79841,-0.64419,3.0971,3.14178,0.13837
"17",0,-1.71078,-4.91215,-5.39868,-9.32917,-4.14337,-6.21883,-4.34458,-1.86362,-5.97912
"18",0,8.26961,4.87148,-0.0130400000000002,3.35682,-1.75271,-0.97334,4.98751,4.45286,5.4665
"19",0,0.16968,-2.19133,1.50277,-4.36489,-7.63703,-2.5187,-5.44365,-3.68901,-2.56893
