"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,4.56314,-1.12866,-1.55582,0.80872,-12.12524,1.31726,-1.57228,1.02741,5.8971
"2",0,-4.47394,-5.35936,-1.62497,2.5737,-1.72038,4.52954,1.55301,-1.05671,-0.90436
"3",0,-11.57014,1.58446,-0.0423999999999998,-4.19858,-4.98943,-3.2169,-9.8561,-4.91873,-2.00408
"4",0,5.88346,7.2667,1.52291,3.54198,6.05914,-0.445880000000001,4.05455,9.85044,-1.82876
"5",0,0.7682,-4.56984,4.70037,0.41428,-4.31072,2.29513,-0.43465,-6.23282,-1.5378
"6",0,-7.44744,-3.54765,-3.22182,0.72513,8.02401,-1.6445,-2.7459,-2.56888,-2.00157
"7",0,2.92447,-5.53703,1.99063,-4.26955,6.15656,2.30413,4.37819,1.8915,6.47998
"8",0,-3.90099,-3.95036,3.99369,-0.75121,-1.66594,-0.12768,-1.07092,2.42828,-0.54595
"9",0,-4.48918,1.85403,3.67453,3.25519,-3.85591,-5.63983,4.33305,-0.04999,0.07836
"10",0,1.80118,1.87553,-3.90182,-3.3067,0.82204,-5.1535,-1.00008,2.06046,-3.9164
"11",0,-6.70822,1.54331,-4.63075,-5.34497,-6.51589,0.92544,-12.37748,-2.37353,-4.7862
"12",0,-3.10518,-0.4283,-1.50406,-3.35666,-9.45588,-4.19042,-1.53956,-4.19032,0.74398
"13",0,-2.46651,1.56062,2.64079,0.33965,5.50757,-0.21378,-3.42904,-2.89967,-2.83424
"14",0,2.13822,-1.81607,1.28837,-3.08895,8.1067,6.69929,0.44698,-0.39944,4.06804
"15",0,-15.37065,-7.16195,-6.7697,-5.59844,-9.98759,-10.25424,-5.57536,-10.28176,-12.62441
"16",0,-2.18263,-2.18472,1.93484,0.74926,-0.45008,-1.31366,6.88882,1.37547,5.23435
"17",0,-1.55339,1.0408,-2.86478,4.3997,2.25412,1.10489,3.39247,-3.21979,6.55239
"18",0,4.41679,1.03848,1.18683,4.39964,-0.12567,5.35087,6.21219,1.83661,-2.65689
"19",0,-4.71085,0.76907,-2.76106,-1.05721,3.64044,-11.63529,-5.38367,1.84542,-0.76666
"20",0,-0.68088,3.03196,0.80664,6.4611,2.64428,-1.3112,3.62212,5.5903,2.11962
"21",0,3.64965,-4.40098,0.95762,4.56214,-3.35732,-0.12805,-3.73407,4.11905,2.79843
"22",0,0.8123,-0.99963,4.90094,-1.08893,-1.73834,4.89412,-0.49997,-5.05381,2.83026
"23",0,0.76133,-6.04389,-1.92005,-0.15852,-3.3485,3.4491,-10.40352,1.95246,-5.81762
"24",0,3.90849,4.11216,-0.18918,7.26863,3.41356,-3.49824,1.55835,2.91256,2.62458
"25",0,2.93202,-5.91267,-7.01391,3.52625,1.52297,-2.07959,0.00875999999999999,-2.37807,-1.78144
"26",0,-3.45674,-0.594180000000001,-5.40859,-4.40463,-3.45538,-7.76729,-4.97118,-2.46353,-7.5861
"27",0,-0.0766899999999999,6.33512,-2.07608,2.96327,-2.48768,-0.26355,1.4645,11.20897,-4.38999
"28",0,1.14343,1.35125,4.47918,9.63054,4.60154,2.44963,6.21373,0.77055,4.40307
"29",0,8.63881,8.11445,11.30412,3.39542,14.49535,9.62048,12.04259,5.84121,3.79565
"30",0,-7.00442,-1.18479,-2.14812,-2.78619,-1.86853,-4.84003,-4.01775,-9.76387,-1.74368
"31",0,5.59245,2.00873,8.97187,-1.89909,7.18747,-2.36911,1.13069,2.38448,2.05975
"32",0,2.3399,-0.7659,2.48576,3.2651,3.29089,3.81039,0.45007,1.17183,2.0707
"33",0,-1.99217,-1.1167,-2.70329,0.38834,-4.39188,-5.62557,-2.65367,-5.55187,-7.29359
"34",0,0.86123,-0.66329,-6.03762,-0.19166,-2.03893,0.23245,0.6478,-5.86762,1.2982
"35",0,-2.70312,-8.4515,-5.99114,-2.55048,-5.50816,-3.46284,-3.07869,-14.85183,-4.69587
"36",0,3.83633,-1.78074,-0.08396,-1.13802,1.40662,-1.43984,-4.03825,2.3633,6.06516
