"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,3.16848,-2.2745,-0.30511,-4.01205,-4.45557,-0.82974,-3.90698,-3.12196,1.84319
"2",0,2.38175,1.43721,-3.07934,-1.21332,1.61169,-7.18506,1.54488,0.56686,7.54661
"3",0,3.90996,3.27955,2.3292,-0.4293,-1.85251,1.93926,0.195,-2.17797,3.78407
"4",0,1.9398,-1.58114,-1.41008,-4.77517,0.58106,-0.16727,1.20712,2.90828,2.46669
"5",0,0.55352,-1.12695,-4.88381,-8.53075,-2.7402,-3.66894,-7.13603,-0.88394,-3.28662
"6",0,-1.57138,1.00111,4.89562,2.6734,-2.48326,-4.09998,-7.60434,-0.05904,2.42991
"7",0,4.13021,3.83159,-0.42596,5.32069,-5.06862,1.85483,-2.28509,2.11881,5.37076
"8",0,-5.01501,-3.6061,-7.68926,1.80272,-6.72081,-2.59497,-9.27828,-3.02151,-8.64059
"9",0,3.34775,-1.81434,-2.85428,5.97646,7.22286,4.96627,3.70301,0.95885,7.15432
"10",0,-0.0221,-7.47482,-2.17427,-5.193,-1.95228,2.45774,0.00119999999999998,2.97315,4.38377
"11",0,-0.5848,1.37241,-3.21712,2.77906,3.45695,4.39787,3.31948,1.12367,-0.34293
"12",0,-2.59303,-3.39709,5.02938,5.62504,7.2615,1.19044,0.22548,2.36134,6.5555
"13",0,-1.78474,-3.18315,-0.39008,0.06603,2.83939,4.6634,-4.1779,-3.20268,-0.4527
"14",0,10.56937,8.67036,5.84441,7.81381,3.31861,4.94324,7.88655,7.57192,-0.50105
"15",0,-6.31067,-2.3248,-10.26751,-3.96058,-4.32026,-13.57998,-5.31877,-4.46103,-6.35268
"16",0,-3.0961,-2.44029,4.17723,-3.8492,5.2274,-1.66883,1.33669,-1.19323,5.88945
"17",0,2.17609,0.08632,-5.24367,-0.32276,7.34594,0.81726,-1.40902,0.6822,5.81889
"18",0,5.77467,3.63877,4.35312,2.8269,10.91879,-1.14178,-2.91675,-0.96411,-1.38665
"19",0,0.82713,12.03535,2.8022,0.98387,6.6108,3.16623,3.8457,1.15122,2.43174
"20",0,1.2462,2.91396,11.56442,7.67988,6.28502,4.70689,4.45575,1.66419,4.66512
"21",0,0.45396,-4.43675,-0.29671,-8.84391,-4.60797,2.85948,1.06193,2.23656,2.15658
"22",0,-0.3862,-5.58336,-1.87131,1.06733,-0.49409,-1.77846,-5.8969,-0.8921,-2.00513
"23",0,6.22646,-0.6895,6.16546,5.72912,6.56755,2.53431,3.35206,6.906,5.28172
"24",0,0.37978,5.19171,2.40891,3.90609,3.89981,-1.6063,-1.36487,0.43567,8.53627
"25",0,0.97996,-3.71923,-3.65614,0.02278,-0.55619,1.21747,-1.24298,-1.82246,-4.46928
"26",0,0.7162,1.20626,1.71712,-0.3833,3.52958,-0.12829,5.39488,-1.13603,0.86567
"27",0,0.38812,-0.5073,1.12075,-1.25584,-1.39209,-3.57548,1.30186,1.19196,-1.3372
"28",0,6.19482,6.78484,2.46662,3.84646,-2.03375,4.61306,4.40588,0.0486499999999994,8.2484
"29",0,-3.40794,-1.0548,-2.47187,-3.3252,-1.18624,-3.51352,-4.09818,-5.83596,-8.60986
"30",0,6.47235,5.22448,6.44602,5.31472,5.52859,5.46687,5.9763,-0.1142,1.69274
"31",0,-4.64456,-5.90245,-3.1438,-8.99851,-3.10095,-5.75592,3.1859,-1.88062,-6.18927
"32",0,4.51442,8.93287,-2.4413,5.3964,7.60492,6.88656,10.8359,4.57596,3.41665
"33",0,-1.66869,2.8025,1.86708,3.2993,5.9726,-0.76451,-4.01106,-1.42523,1.56897
