"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-7.74405,-6.19189,-6.21503,-6.47954,2.17766,-6.85312,-5.93434,-11.25308,-6.73504
"2",0,4.3487,-1.18146,3.26754,3.74879,7.82829,-0.0775200000000003,1.81666,2.44207,3.98647
"3",0,0.93972,0.64086,-1.69057,-0.27886,-6.35518,-5.47637,-2.9931,-6.91325,0.45687
"4",0,2.05649,-0.72317,-2.68616,4.1643,-1.58462,1.98605,-1.04612,-1.37486,-2.21395
"5",0,-1.11586,-3.77737,-4.90717,-4.73225,2.10094,0.84541,-2.58325,0.03278,-2.79715
"6",0,6.64188,5.56644,6.93535,1.52132,5.78397,1.92339,-0.41871,1.92299,1.58616
"7",0,5.92647,3.81927,5.72343,0.79747,1.7065,2.15677,-0.0333299999999999,-1.96485,-0.12489
"8",0,5.44158,6.31637,6.83421,2.65095,2.91794,6.38529,6.64671,8.79229,1.19929
"9",0,4.03932,-4.44162,1.16975,3.15676,4.39584,0.40333,-1.08143,1.76888,-0.0826500000000001
"10",0,-0.07484,-1.94956,6.5039,1.32134,4.10976,-1.977,2.53892,0.0935100000000002,5.09856
"11",0,-4.52469,1.20256,-0.80246,2.45021,-2.58529,0.55603,-0.10935,-2.69543,-0.04578
"12",0,-0.56679,-0.10629,-1.98748,0.43598,3.62438,9.36996,4.5308,1.13185,-2.16491
"13",0,1.26901,-4.95771,0.0158700000000001,3.26467,-6.65192,-5.78149,-7.95864,-0.1463,0.83193
"14",0,1.15666,0.26192,3.97294,1.82828,0.08371,-1.28768,0.38272,-0.41187,4.50189
"15",0,-3.24126,-2.81271,-1.82343,0.54384,-10.15924,-2.48715,-0.76349,-6.73522,-4.5668
"16",0,-1.67255,-4.36029,-2.14032,-4.73716,-7.579,-7.30136,-3.34904,-1.34509,-0.92267
"17",0,0.42917,-5.93907,2.4172,-5.0999,-6.51303,0.05092,-0.56973,1.45571,0.67577
"18",0,-8.78594,0.53541,-3.11996,-7.11428,0.39294,-3.4366,-5.47803,-3.82962,-3.49706
"19",0,3.9453,3.04249,11.22268,4.66416,5.80934,1.87237,0.13716,2.38625,2.59365
"20",0,6.18403,4.03201,0.21349,0.75774,-2.16867,-0.64361,5.58773,1.21611,2.81928
"21",0,-8.18431,-4.46583,-3.74073,-3.31867,1.66399,-5.30954,0.55811,0.22233,-3.47947
"22",0,4.14701,8.81479,6.82752,0.60069,7.51512,4.91312,10.35252,2.99035,12.8542
"23",0,3.38237,-1.24309,-1.08366,5.41353,3.66495,2.66768,1.83433,2.84295,6.16483
"24",0,3.14385,2.39405,-0.72599,5.91414,-2.15378,3.5576,0.97269,-3.31458,1.18364
"25",0,-0.32674,3.34864,10.85313,2.53626,-1.5495,6.45144,1.28935,2.46235,3.65195
"26",0,-1.78626,-0.39465,0.36626,-0.21848,-3.90346,-6.31572,-1.02494,0.17668,-4.56202
"27",0,-4.84872,-3.47483,-3.76611,3.43116,-4.65073,-0.48351,-1.41876,-0.84757,-1.73225
"28",0,4.853,-3.59188,0.67757,-0.07575,-2.61825,-6.56013,2.18399,4.22543,-2.70303
"29",0,3.08892,2.39664,2.33794,7.85656,2.72004,1.03778,3.79136,6.76912,-4.74062
"30",0,-2.044,1.67803,-3.84742,3.53698,-3.00529,3.36523,-6.60128,1.84676,-3.04195
"31",0,2.39477,-0.86026,2.9973,-3.4005,0.28933,-3.42862,1.09101,-2.60778,-5.5191
"32",0,-7.59806,-3.33856,-7.6501,-5.74069,-9.56386,-7.00096,-2.01807,-2.95641,-9.05876
"33",0,3.68019,-0.94112,-6.79198,-3.59414,-1.15532,0.15751,3.09468,-3.99174,-7.494
"34",0,-2.52074,-5.10644,3.98404,1.70248,-2.87219,0.53903,-1.58376,1.92161,-3.73004
"35",0,-1.54251,-3.35297,-2.58772,-2.53068,-9.22664,-5.06659,-0.43965,-3.56306,-0.51921
"36",0,-0.62485,1.22395,2.07125,4.11259,0.68002,-3.38485,4.01869,1.39248,0.98651
"37",0,-3.41576,-4.93625,-1.07114,-5.23072,-7.94945,0.44926,-1.04595,2.00161,-0.56536
"38",0,-8.23437,-1.1515,-8.15105,2.87239,-4.01802,-5.70034,-7.05495,-4.08389,-9.48434
"39",0,4.29372,4.15129,3.89997,0.7991,4.76387,2.96044,2.93291,5.32135,3.64401
"40",0,0.94922,1.8936,3.28757,-1.07277,2.36389,3.93475,-1.22758,-2.47156,1.7979
"41",0,4.90629,-0.89745,6.98797,1.40178,-0.55354,-4.93183,-6.36418,4.49235,2.22892
"42",0,-2.12659,-8.66999,-6.98128,0.87213,-2.63343,-2.77595,-7.49054,0.99352,-0.1198
"43",0,2.42625,-1.05484,0.76205,0.82861,3.86392,9.81263,-2.18592,1.11661,0.27583
"44",0,-2.43911,3.85062,-0.77448,-3.70362,-1.80574,-2.2359,1.15984,-2.75749,-1.06122
"45",0,-0.53114,1.66176,-0.16186,-7.50938,4.03488,-8.2167,-3.78466,-4.88745,-3.1453
"46",0,3.11092,1.55117,-2.88468,-7.13399,2.19561,-0.44962,2.50151,2.11464,-2.37404
"47",0,2.48832,-2.43283,-3.49857,1.97213,3.98392,0.68182,2.87574,-4.20797,1.12665
"48",0,-5.6023,-1.43661,0.34927,-2.51013,-5.1449,-1.85784,1.65817,-4.23726,-6.52497
"49",0,-1.85313,1.02164,2.41514,-1.75726,7.95214,1.80056,0.49825,-5.07232,1.78592
"50",0,-6.46936,-7.76806,-8.10025,-8.8824,-7.41304,-2.10968,-10.78282,0.44535,-7.70336
"51",0,0.31317,9.90684,3.26342,3.10588,-0.18403,5.34748,6.25282,2.80145,8.91583
"52",0,-7.78509,9.51839,-3.69412,-4.13042,-2.42036,3.11686,1.21498,3.14066,-1.28984
"53",0,1.67243,-1.26742,4.08779,-1.53021,-1.09519,0.48109,2.94719,-4.24802,4.09332
"54",0,12.85337,11.26665,4.79565,4.57781,4.4904,8.77936,3.22386,8.80154,12.66803
"55",0,0.31456,-7.06844,-7.96236,-5.13701,-4.68966,0.30257,-5.53638,-1.43545,-5.54535
"56",0,-1.38436,-0.18141,-2.55057,3.58458,-0.71372,-5.93687,-0.10944,-0.35528,-1.96244
"57",0,-1.79741,-1.47317,-6.01838,3.1587,-2.10336,-1.30279,3.06906,1.92361,-1.89229
"58",0,4.92759,2.82524,1.7907,-0.17197,9.23669,-1.73393,7.94767,-1.94612,4.91784
"59",0,-0.38667,-1.92017,2.2152,2.55823,3.09663,-0.48855,1.97996,-1.94645,-0.55186
"60",0,0.93813,-2.27029,-2.0499,-0.10327,-5.89282,1.46804,2.74632,3.98982,5.26341
