"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-0.93383,-0.21275,-2.48387,4.19269,3.30477,-4.42218,-0.73678,-2.95678,-3.0398
"2",0,0.58735,1.90183,-0.62577,-1.76509,-5.0492,-0.06263,-1.86128,-2.33374,2.39774
"3",0,8.83114,10.36907,4.3255,4.69424,6.04783,2.40248,3.33255,5.23127,1.63303
"4",0,5.28805,0.53823,1.34415,-0.45668,4.1324,2.87041,-0.75053,5.21878,2.32133
"5",0,-1.58664,-3.1836,0.26513,-5.58126,-1.95423,-1.61941,-1.30391,-6.2999,-10.173
"6",0,-4.76822,-6.775,-1.57974,-5.33757,-3.81759,-1.99163,-5.04193,0.110250000000001,-3.76067
"7",0,1.26045,3.9135,-1.86896,5.72262,3.35629,-1.3142,0.92159,-2.05597,-3.8225
"8",0,0.17487,3.52041,3.20718,-2.70177,-3.72339,-2.06752,-5.8314,0.7996,-2.87801
"9",0,-8.13685,-0.08586,-1.64514,0.316,-4.36358,-3.76336,-3.53947,-3.78195,-4.27557
"10",0,-4.86942,-1.15982,0.0863499999999999,-3.65704,-2.18591,-2.7183,-9.63423,-1.79974,0.62128
"11",0,0.27127,2.24487,-0.30844,-0.16827,2.86088,-4.40609,0.00805,1.41544,1.46027
"12",0,-5.00765,4.75368,-0.81465,-1.75674,-0.66889,1.7159,-0.73807,-3.87768,-3.48555
"13",0,-1.1648,-8.28532,-2.37019,1.71603,1.53591,-2.1453,-1.82035,-4.08893,-4.3098
"14",0,-1.81461,-1.0256,0.34581,3.70937,3.74546,-2.2382,0.72598,-0.79527,3.62347
"15",0,-5.04283,-4.44605,-9.08783,-3.07571,-3.57334,-3.8603,-9.19204,1.60216,-1.04918
"16",0,2.05487,3.07913,-0.3452,-1.90075,3.52777,1.87728,-3.08366,-7.40812,3.42288
"17",0,4.68761,4.55695,3.70105,4.20618,13.7193,7.31255,1.5214,4.73102,8.75497
"18",0,3.09421,2.55392,4.73944,2.53545,7.88176,5.00212,8.56838,4.74461,-2.08663
"19",0,-1.70795,6.21206,-1.55119,3.13617,0.87041,0.78234,-4.23235,-0.0518099999999999,-0.54682
"20",0,3.1794,10.04109,5.63937,0.749719999999999,10.7288,4.6051,5.19579,1.73943,5.90034
"21",0,-10.93066,-9.14607,-7.10362,-3.74376,-8.05935,-4.35975,-5.04963,-2.49564,-3.4037
"22",0,-2.92955,-10.72769,-0.30677,-2.76515,-0.57538,-3.18131,-5.44051,-0.0952400000000004,-0.88988
"23",0,2.15249,6.91853,0.88665,4.90091,6.11934,2.67776,6.14225,9.45684,2.61926
"24",0,9.66734,-0.78668,1.16849,-1.48799,-1.77195,-4.26272,-7.19935,-3.17966,2.73088
"25",0,-1.15248,-4.22602,0.90269,1.97435,1.43078,3.70251,-5.94509,6.12337,5.01864
"26",0,1.31072,-2.59286,2.45369,6.27434,2.00998,-6.82518,-6.7733,0.43265,-3.76058
"27",0,3.63165,-1.71422,-2.66561,2.50361,-0.27489,-3.18812,-6.95374,-2.3598,2.67653
"28",0,12.76946,4.46919,1.69477,8.8758,5.78605,7.34766,12.76069,9.86838,6.03427
"29",0,-3.14385,7.12628,-1.39342,3.54332,-3.51705,-3.64343,-0.12892,4.99553,1.76834
"30",0,-7.38678,0.15794,-2.76521,-1.3004,0.15366,-4.22784,-1.32431,-2.37103,-7.08801
"31",0,0.53603,0.0325899999999999,-0.61299,2.45148,7.96774,2.78509,-4.49442,1.55732,3.11292
"32",0,-4.0879,-9.18423,-7.86559,-10.58815,-11.41858,-7.00501,-7.33716,-4.98869,-4.19172
"33",0,-1.76845,0.48352,-2.34511,-0.236,8.6152,5.9945,5.80605,-2.60607,2.57422
"34",0,0.83699,-2.94271,-4.75028,-2.50688,-8.23166,-3.13446,-3.70012,-9.50428,-5.43462
"35",0,4.85969,2.12016,4.53233,7.26785,2.69897,1.50018,9.46581,7.60605,2.77888
"36",0,-1.75369,0.90949,-6.61066,-6.87152,3.54409,4.35571,0.5383,0.78477,-4.50318
"37",0,-4.2633,-6.69245,-6.24502,-6.47882,-3.5599,-6.96121,-1.56021,-7.80295,-1.64853
"38",0,-4.61573,-4.29705,-5.61116,0.0672299999999995,-5.05916,-8.68694,-6.64581,-3.5598,-3.96713
"39",0,8.92653,6.0511,3.85402,-1.98976,1.62403,-3.58704,2.76897,-0.10592,2.61134
"40",0,2.28886,7.92843,1.77319,3.28891,1.69802,2.50271,2.11699,1.78708,1.57031
