"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,6.27136,3.59549,-0.11114,-1.5176,6.44293,-0.73265,3.40062,3.94684,3.59189
"2",0,-4.67578,-5.50746,-5.69463,-5.77436,-14.20314,-2.97581,-4.55892,-10.80174,-13.19765
"3",0,-1.82574,1.80964,-3.76866,-4.43959,0.75812,-12.15631,-8.17312,-2.77059,-3.10891
"4",0,-5.20312,-10.68186,-6.92742,-14.79661,-9.01305,0.74241,-8.13422,-11.77184,-12.04806
"5",0,-2.28995,0.21839,7.22099,5.24273,-1.36727,4.18553,-1.29458,1.01176,3.54057
"6",0,4.39057,0.66102,0.11904,2.28085,4.99534,-3.02667,5.48946,1.54751,2.09736
"7",0,4.60326,-3.51077,8.18291,-2.23085,6.21094,4.08083,-1.66416,-0.1607,-2.59848
"8",0,1.37406,-2.95793,-4.13721,-2.85209,0.28201,-1.22349,-1.50546,-2.96946,2.5296
"9",0,-3.53003,-2.69998,-10.95821,-2.82514,-4.6674,-2.68189,-10.48361,-0.94147,-1.68826
"10",0,5.72392,6.1429,5.30389,7.29516,5.70334,-1.49666,4.97242,1.39031,2.49442
"11",0,-4.00937,-3.38752,-8.91911,-2.63392,-2.81553,-0.91511,-1.16094,-2.19805,-4.7075
"12",0,0.77638,-0.43185,3.63139,4.41169,3.86195,4.20997,3.69312,3.04346,9.41038
"13",0,7.7751,2.28544,0.81952,8.18673,2.3783,3.59604,-1.25118,2.49528,1.67706
"14",0,0.38795,2.26667,-3.27151,1.17415,1.68145,-3.27891,1.61081,6.42399,0.1056
"15",0,2.71673,4.297,-2.57381,1.5268,0.67364,0.53742,3.13397,4.54437,4.80952
"16",0,-1.15591,2.07746,-7.36508,-5.68766,-1.16991,0.75812,-7.63103,-5.62231,-2.8253
"17",0,-2.77267,-7.39268,-7.49227,-3.38421,-6.52731,-0.35467,-2.19543,-3.32333,-2.83027
"18",0,4.56697,1.70134,2.20398,3.02002,5.06019,7.12431,-5.04496,7.51867,6.1764
"19",0,-3.69981,3.8842,3.50792,-2.16649,1.00581,1.21506,0.61751,8.56269,3.2
"20",0,0.79963,-4.21642,7.84196,1.13836,-0.54871,-0.1134,2.58853,-3.72184,-1.60975
"21",0,-0.76619,-3.28755,0.63728,-4.45373,-7.39223,-4.19683,-1.63915,-5.46723,-3.73612
"22",0,-4.40863,-7.45704,-0.68148,-2.6476,-1.20019,-1.40231,1.84325,-8.26248,-2.26567
"23",0,-0.45173,-0.0416600000000003,9.07581,2.13419,4.9456,3.46757,0.61343,0.32382,2.60458
"24",0,-1.87113,1.65262,4.47959,3.05986,-3.1055,-1.92501,-1.37515,2.87923,1.94887
"25",0,-3.80644,1.67099,3.23849,6.11848,5.19551,1.74268,-0.77941,1.75619,9.61791
"26",0,4.5653,-1.06327,5.30753,-3.15392,0.86595,-0.15423,-1.72925,4.08505,-5.03469
"27",0,-1.57969,0.98731,1.56837,3.48809,-1.34246,-3.46063,-2.8459,0.72281,0.6006
"28",0,2.53102,-2.00112,0.58213,2.40945,-0.91561,1.1289,-1.45688,2.94514,-2.59016
"29",0,2.51971,5.03713,1.61548,1.23503,-2.56136,6.97032,1.50394,2.08821,-2.74583
"30",0,6.48339,-0.4322,-4.58863,-0.22343,0.90873,1.83236,2.21115,1.44662,-3.70968
"31",0,-0.15524,3.95614,1.78848,-3.99999,9.50643,-4.30177,7.82136,6.34799,-2.68475
"32",0,3.74444,3.91753,3.1803,-0.35671,0.12872,4.38456,4.8489,6.85317,-5.64615
"33",0,-5.11663,-5.63788,-3.75921,-7.42356,-2.08173,-0.26872,0.11375,-4.53546,-6.99738
"34",0,1.20711,-1.64819,-1.56051,1.83546,0.69699,2.36729,5.04629,5.76842,1.64591
"35",0,2.42226,5.34207,10.4109,5.61938,1.2563,3.35093,-5.60019,2.36812,3.05879
"36",0,3.76132,-2.51898,3.01045,-3.39407,9.08082,-5.62521,6.44413,4.49052,0.64266
"37",0,-0.04281,-2.15477,5.21714,2.55038,-1.63084,-2.55538,4.15019,-2.63281,-5.84797
"38",0,-0.0512299999999999,-5.15958,-0.86904,-5.55323,-8.0809,-3.01105,-4.31253,-0.61192,-2.80153
"39",0,8.70349,10.84784,8.99668,11.37843,13.0792,11.88405,12.53334,14.32568,12.88381
"40",0,0.73512,-2.01387,2.01575,-1.88332,-5.61443,-2.07822,-1.99711,-2.42601,-0.39974
"41",0,-0.81724,-2.66125,-2.07235,-4.76807,1.70686,-5.98318,-5.98382,1.15061,-1.6084
"42",0,-2.9025,-1.57759,-0.51897,2.41181,-1.88649,-5.73028,4.85264,-1.1661,7.10146
"43",0,-2.30412,7.30213,-5.07908,-2.32611,-1.41479,2.10337,-1.27705,1.98892,3.47319
"44",0,0.47354,2.15744,2.90349,8.71068,3.36292,4.08085,0.23801,0.94473,-5.35839
"45",0,-7.87628,-5.68222,-2.0079,-4.04438,-5.29528,-8.31181,-5.17243,-3.51875,-3.21684
"46",0,4.56128,3.66391,3.76865,-1.2249,1.07577,2.32981,2.29828,-0.75456,3.1378
"47",0,-2.37292,1.13774,3.51678,5.64683,3.42234,2.84893,1.14281,10.83369,0.09674
"48",0,3.6564,5.89704,2.66761,1.1179,3.77819,6.48512,5.35454,6.47293,-0.53096
"49",0,12.91108,4.4192,7.66049,9.46848,7.30058,8.71515,5.53923,7.50122,1.94305
