"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1.48287,5.98169,2.92344,3.65645,3.41029,7.84044,-1.79659,-1.32004,-0.93109,5.12897,2.72324,3.89353,5.75257,3.59227,1.43403,1.93514,9.66606,1.8071,2.98505
"2",0,-9.34217,-7.4206,3.79987,-5.72162,-4.60991,-3.11097,-2.46701,2.40826,-11.38778,-3.48435,-1.05902,-3.95291,-6.48254,-3.12733,-3.43231,-4.73435,-6.18389,-4.33598,-4.40068
"3",0,0.73576,0.63634,-0.5534,1.16506,1.77885,-2.3028,-9.68022,-1.4739,0.56254,5.87796,5.57352,2.3876,4.04638,-0.70824,-8.95731,1.09147,-4.86227,2.99022,-2.32312
"4",0,-5.20065,2.32825,-6.79528,-4.75384,-5.30341,-4.83841,-4.90601,-7.99724,-7.47828,-6.33862,0.498060000000001,-6.5463,-10.65406,-2.66126,-3.9454,-3.67145,-4.44507,-10.52367,-1.76476
"5",0,2.58002,-2.32251,0.05056,-0.54485,-6.06185,-4.38355,0.5981,-0.66157,-1.33432,-0.24759,-0.64264,2.73675,-7.44429,-4.57355,0.20511,0.7584,-4.19414,-6.37657,-3.60482
"6",0,-3.85452,-1.81414,-0.56686,-3.27258,-3.33431,2.30071,-3.45333,-1.95707,-2.64032,1.82438,0.20496,3.33742,1.77996,2.43102,3.64919,-2.38046,-3.96611,3.67017,-0.43633
"7",0,-4.78785,-2.06257,-5.08764,-3.30589,-4.50021,-0.0744499999999999,2.97418,-3.83766,-2.34788,-2.03693,-2.7654,-1.5271,-2.34342,-1.54575,-2.5307,1.36667,-2.59562,3.29709,2.4317
"8",0,-5.21964,-2.43142,1.49673,0.57769,-7.41714,-3.60855,0.30701,-1.07992,-3.59442,-3.52532,-1.43485,-6.98841,-4.47741,-2.85569,-7.00793,-2.24286,0.50003,-1.48495,-6.33304
"9",0,4.01651,-0.0443500000000001,6.94305,1.96213,4.86531,-0.65986,3.51358,1.98566,3.49781,0.78298,-4.22716,1.80527,-1.07279,-2.62663,0.2943,1.00069,3.40209,2.55283,1.61267
"10",0,4.16347,3.17267,-1.54592,3.59615,2.2039,0.37499,5.72997,2.88424,-2.11603,4.36707,3.94575,1.87914,-1.15986,-0.15072,4.40417,5.77016,6.49136,2.63024,8.68761
"11",0,-3.3286,-5.18351,-3.88298,-7.35235,-2.20025,-8.88274,-1.813,-0.3795,-2.77886,-1.38136,-0.72436,-2.63585,0.93478,-1.98816,-6.33653,-0.14458,-1.33029,-1.48515,-0.85254
"12",0,-0.410509999999999,4.41652,4.44994,-0.41113,9.91999,7.05157,0.77382,7.13247,1.64686,7.40925,6.41654,4.74456,8.12014,0.95846,5.74016,4.58972,2.72487,4.89466,4.50565
"13",0,3.12123,-3.95555,1.39189,-0.8063,3.78899,1.39644,6.51442,-1.64997,2.92555,-4.39377,6.52309,1.48994,2.59269,0.35479,0.7999,-1.98428,-0.33665,-3.84243,3.91382
