"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,2.5414,-0.46337,0.56273,5.40207,4.21869,1.97465,5.81319,3.56203,6.45366,-1.83223,1.73308,-3.16236,5.68218,3.43508,0.73885,1.19425,2.4986,-0.87508,-0.78475
"2",0,6.64868,5.63539,1.79003,0.87913,2.17547,5.14392,6.41015,0.42847,1.19114,1.80461,0.33302,5.21915,5.717,5.2201,11.02872,4.21446,-0.40854,1.67838,1.82458
"3",0,6.97782,-0.85232,-1.35044,2.66416,0.42136,-0.39392,-2.78661,-0.76144,-5.44966,1.35762,0.2399,0.26409,0.3237,2.5433,-0.28218,11.14742,-3.2162,-1.14615,-0.16796
"4",0,-4.57304,0.168769999999999,-4.38886,-8.76492,-7.14856,-11.181,-1.9261,-5.13431,-7.44938,-3.18376,-7.27364,-7.33098,-2.91056,-5.56566,-7.33954,-3.79339,-5.1853,-7.78937,-10.64934
"5",0,-0.00620999999999938,5.16158,3.22962,4.37089,2.17393,4.17044,6.28976,4.10727,1.73836,3.49929,3.83177,-0.00234999999999985,2.75157,3.81649,1.18805,8.75586,2.2453,5.56254,-2.35772
"6",0,-6.08097,-5.77351,1.26345,-5.71941,-3.16724,-2.83109,0.88881,3.3687,-4.25569,-0.09965,-4.63946,-3.91154,-5.21593,-2.80936,2.21279,-5.5171,1.0404,-1.07131,-1.84517
"7",0,-6.20237,-3.16985,1.49809,8.2011,-3.02746,1.92978,-1.56101,3.48743,1.58967,2.15494,0.21801,0.42247,1.28915,-2.82636,-2.28057,-9.82191,2.78869,2.21397,3.09523
"8",0,12.81597,3.2335,5.46507,0.7411,5.8959,8.70078,8.5079,8.73778,11.73806,6.30173,7.91117,5.52353,11.36784,8.98288,4.52362,5.34362,9.07351,8.366,9.5017
"9",0,0.70262,-3.49525,2.38163,0.20427,0.36574,-4.81496,-1.98776,3.69363,1.26999,-0.02407,0.31814,-2.50159,1.16823,-3.71748,-6.82885,-4.85738,-1.60004,1.98304,-3.04276
"10",0,-2.99124,-12.28736,-6.102,-2.99754,-10.5566,-9.62675,-9.25559,-9.41981,-9.77587,-7.02366,-8.79954,-9.60555,-12.65386,-10.03024,-9.50835,-12.85944,-9.17478,-7.03385,-8.10546
