"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,12.32763,12.91749,-0.835719999999999,-0.78837,4.14637,1.16796,-0.60898,2.27301,8.88147,14.7277,-0.82965,-2.61125,4.82977,-8.95951,4.95972,3.38899,6.86592,13.68458,10.93321
"2",0,-11.62831,-0.8986,-12.79831,-15.35434,-3.39272,2.41213,-4.85821,-14.63935,-4.18388,-17.49125,-19.80289,-8.66915,-20.44263,-14.38512,-4.81469,-14.43151,-4.49515,-21.74328,-13.64618
"3",0,5.29718,13.55673,2.83619,-2.10725,14.38987,1.12255,12.91207,7.24194,-0.68352,-2.83922,-0.97031,-0.82996,11.99702,3.90893,9.84522,3.34896,5.77566,-8.54271,14.96795
"4",0,22.40412,13.25818,7.20483,7.74574,15.34712,23.92532,13.69014,7.0862,6.62251,14.17378,9.34449,25.76496,17.5762,12.40903,-0.50276,14.64214,11.98842,18.67611,11.31969
"5",0,0.25351,-4.42749,3.79877,-2.01404,-7.4027,-9.14283,-4.55591,-6.86158,-9.41966,-2.35346,-2.10562,10.9234,12.50044,9.42868,8.95978,-4.68387,4.43229,4.41892,-9.71963
"6",0,2.70616,-9.79022,5.43924,8.94001,-15.72255,9.17146,5.49216,-11.56375,-8.40591,-2.63048,1.00215,-9.64228,3.06071,1.01125,6.05402,4.11494,-5.13565,-12.28466,6.8057
"7",0,14.90318,7.18568,-15.61103,-2.53638,4.64661,2.75233,8.71076,-9.52258,7.75453,6.15712,0.41655,6.49131,1.76207,19.81182,9.3966,13.83011,11.64338,13.80824,4.50748
"8",0,-20.79169,-16.01346,-10.15423,-9.27946,-15.30011,-18.17391,-10.1234,-13.0864,-7.9164,-29.30426,-12.91125,-11.64034,-12.17912,-7.14176,-6.14651,-23.98449,0.647130000000001,-7.86129,-0.254239999999999
"9",0,-4.4871,-15.45834,-1.50783,-3.73352,-0.995180000000001,-15.45745,-6.00984,-6.2748,-9.07153,-12.7569,-6.0832,-17.34688,-17.67544,9.01321,-19.24512,-8.70263,-10.50423,-9.10618,-8.01094
"10",0,-5.06761,-19.08419,-2.06846,5.19784,-4.64754,-17.42791,0.87875,1.71063,-4.53489,-16.55805,2.22852,-10.93439,-5.88329,-18.48696,-15.36854,-6.30292,-10.33011,-8.33796,2.68386
"11",0,6.92111,-3.99719,4.81217,-11.60579,-0.05552,-13.65607,-19.62472,-3.42986,-5.53443,-5.80382,-3.68809,-2.42649,-18.57563,-6.21172,-4.38407,-9.67258,-1.93667,-5.99599,-6.05259
"12",0,-2.5942,1.42151,2.33653,3.73908,2.04807,-2.0059,-2.17849,-4.99859,-2.51445,-0.17471,-2.25263,-5.58869,-0.64775,2.17699,-7.54752,-8.34353,-3.69776,5.27352,0.2473
"13",0,-1.42895,7.68036,16.80506,15.14793,8.10114,13.5479,15.23641,7.64706,6.56794,6.07761,2.33676,7.57589,10.82268,5.18773,14.19999,19.92444,9.32067,2.07254,18.27967
"14",0,9.24592,3.17008,2.02356,11.19905,1.62693,0.20096,-1.51805,3.67508,8.27467,16.11749,-10.78854,0.71096,6.2741,1.12596,1.79499,17.31537,11.16538,12.08925,6.81464
"15",0,3.64985,5.44714,-11.54922,-6.06658,-5.64723,13.11427,-5.0367,-10.96279,-3.20468,-3.41732,0.0417800000000002,3.60571,-0.36352,-9.75014,12.66722,-1.13365,-17.48054,-2.50649,-4.87078
"16",0,9.02185,5.61155,-2.74231,5.40923,-4.56536,5.51997,7.95107,10.4786,6.45146,8.50341,5.55277,-5.85948,4.90761,0.81575,13.3747,-7.5258,11.14234,14.26977,15.67567
"17",0,3.61753,-6.70567,8.97234,-0.91162,-0.65221,5.40043,5.85115,0.58165,-0.6156,9.21232,1.49395,14.06465,-5.21842,0.73501,-1.43499,-4.73542,3.27765,-1.44027,-5.7924
"18",0,-2.78088,-10.53284,14.05835,5.27078,3.56619,-2.24041,5.04052,1.44462,-6.32879,-2.12392,5.75341,4.0854,9.4402,-5.48338,-8.05565,3.88567,4.64995,16.03311,1.94625
