"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-6.00271,0.60033,-1.2059,-7.39736,-0.19004,1.53965,-1.21397,0.15097,-1.59435,-0.62839,-3.41478,0.98714,-3.4343,-4.57296
"2",0,-1.17559,-4.16293,2.30403,-4.842,-0.01248,1.66756,3.69784,-1.66656,-0.67618,-1.01218,4.66584,0.26863,1.42735,-3.22656
"3",0,-2.72521,0.75492,2.4336,-0.56289,-0.53791,-2.14774,-4.82543,-4.92932,-6.91945,-3.35556,-9.0655,0.57091,-2.14097,-3.89103
"4",0,0.3344,-2.27981,4.95067,3.43571,-2.89165,-3.63687,-0.29274,-4.37656,-3.363,-5.24728,-3.90688,-5.02313,-2.40248,-0.94343
"5",0,-5.2617,-3.96531,-6.08449,0.87566,3.29952,-11.14097,-6.57645,-1.5248,-0.59231,-0.91826,-6.11609,-3.12315,-6.84706,-2.76018
"6",0,-1.03237,-4.23356,-1.25998,2.54032,1.03208,6.6156,4.35677,-1.19066,-1.44859,0.40552,0.21266,-3.97181,-0.57321,-0.20672
"7",0,0.96748,-0.46763,-2.90762,3.20443,1.78442,-4.29536,0.69317,3.52887,3.35516,6.52268,1.51896,1.94884,3.48119,-0.313
"8",0,-3.48927,-4.61351,2.74959,-0.74377,-3.19425,-4.55142,0.00163000000000002,2.58162,-3.69125,3.00619,4.52078,0.01415,0.36548,-1.1662
"9",0,0.75078,-8.66206,6.70318,-3.50266,-1.33367,-2.12826,-1.0551,1.56584,-4.8973,-2.48564,-6.21433,-4.16274,-3.85641,2.80822
"10",0,3.95376,-1.56159,2.66901,-1.40374,-0.50008,-0.51924,6.77685,7.89313,2.29277,1.52067,8.39014,4.01259,5.78857,-1.03386
"11",0,-0.0583399999999998,-0.61191,4.8047,1.2769,0.81559,1.02402,0.99454,-0.51579,-2.65175,2.18328,4.54835,-1.25977,1.41522,-0.16668
"12",0,0.16195,-0.52549,-2.80528,4.13226,7.06968,1.9685,1.55841,1.28092,0.39151,4.78952,4.49307,-0.74254,-0.27238,-0.73232
"13",0,-9.7357,-9.77764,-10.42901,-4.95101,1.0669,-8.2173,-13.60605,-6.61978,-6.7381,-3.24899,-6.25331,-6.11335,-10.82441,-7.22958
"14",0,-5.82583,2.94257,3.38978,-10.72104,-4.91603,-1.96178,-4.02936,-4.85213,2.36388,-0.0228200000000001,0.53628,-4.35775,-2.64172,-12.46974
"15",0,2.32825,4.16544,-3.52208,-1.11981,2.59995,2.66576,0.9933,0.0990799999999998,4.39396,3.52329,0.16791,0.77754,2.73783,1.73439
"16",0,5.96871,7.67626,4.95676,12.59561,9.43178,9.55368,8.5966,9.29961,6.89385,8.16558,6.31525,0.62726,3.43038,4.03224
"17",0,-1.37857,-4.28685,-4.29651,-7.10203,-3.18909,0.39726,-0.65873,-2.19684,-0.72929,1.023,-4.61437,-5.65574,-1.14975,-4.12418
"18",0,6.19011,2.36815,1.59477,0.78909,-1.58461,1.84961,1.45907,-1.72035,1.62821,-6.74189,-0.46964,-1.34469,-1.5437,2.53175
"19",0,-4.15332,-2.49203,-8.06893,-5.1167,-7.52922,-1.18806,0.70146,-6.19254,-4.84612,-4.90853,-3.02171,-1.95772,-7.35705,-2.40453
"20",0,0.61686,0.30449,1.38674,1.02909,2.96295,1.2691,-5.26734,0.2455,0.59892,3.67283,2.69708,2.30158,5.39437,-1.26892
"21",0,6.5078,5.10052,6.91925,6.09234,5.84189,4.81776,9.00299,0.96049,6.7138,5.6345,4.00727,6.6186,4.22587,7.50234
"22",0,0.25618,-0.94192,-2.993,-0.43522,-5.29562,4.36726,3.74226,-1.53996,0.18037,-0.67673,1.43724,-1.37794,-3.44906,-1.47651
"23",0,-5.63106,-4.85767,2.54818,-4.53227,0.12956,4.00388,-7.64865,-5.73765,2.47155,-2.34639,-1.4105,-3.77653,-4.47958,-0.53778
"24",0,-2.43722,-1.134,0.54353,-6.45859,1.54607,-4.26791,4.71176,1.1744,0.61462,2.27121,-2.0375,-1.63897,-2.56097,-4.26231
"25",0,2.71536,-0.08565,5.37114,1.69657,-3.50101,-3.77697,0.177,0.27527,0.31616,-0.1785,2.04948,-5.15403,-0.41566,2.56865
"26",0,-5.23437,1.20395,3.78561,4.44029,3.01923,0.50531,1.02666,2.78707,8.32182,0.35859,0.0378200000000002,1.89492,0.45217,1.53611
"27",0,2.15831,-3.15621,1.38068,-0.82833,0.42411,-2.55232,0.57437,1.91499,3.02724,-1.8089,1.32913,2.22798,-3.72842,3.04982
"28",0,2.88959,1.95135,0.5758,1.96604,-0.86672,-8.64589,1.32496,6.39856,-2.11098,-0.64458,-0.73758,-2.03304,1.00646,0.5133
"29",0,5.03417,3.0432,3.14279,2.71706,10.6788,5.62236,9.53536,6.31006,7.17428,3.27679,-1.063,1.54086,-0.23873,4.32964
"30",0,4.73649,-2.51861,0.79094,-1.33732,-0.87051,-2.88034,-2.06553,1.68279,-3.88064,7.33498,5.45631,-1.09305,2.36766,-5.72338
"31",0,-1.05343,2.42438,2.0534,2.95887,-1.80933,1.05447,1.14634,5.72737,2.35663,1.74545,1.03123,0.61725,10.90541,6.32975
"32",0,-0.45935,1.71266,-2.41696,1.14694,4.83968,0.90437,-4.14839,2.63129,-3.41482,-1.36163,-4.80847,3.11237,1.03796,-2.76722
"33",0,-3.36249,3.25796,-3.55896,3.65157,-4.54276,-5.62625,-4.52398,-1.79905,1.36807,-7.2906,3.59752,1.48999,0.69992,-4.96988
"34",0,-0.19859,-2.38716,-1.83105,-5.94895,-3.14078,-3.15958,-2.28375,-0.90325,-1.95813,-0.77067,-5.35692,-1.68041,-2.3553,-4.38439
"35",0,4.02137,1.06112,2.4848,-2.01993,-2.95344,-0.7454,-1.43179,-5.9787,3.89736,-4.17309,5.41363,-5.26694,3.68653,-1.34948
"36",0,-0.18759,-4.84294,-5.46799,-1.92629,-0.0826899999999999,-5.63512,3.05648,-0.23646,-0.34523,-0.76995,0.32561,-2.35415,-1.50836,-1.34164
"37",0,-0.28786,0.66774,-1.93638,3.63467,-3.1339,-2.50735,2.52963,-0.94305,-0.27866,1.30544,-7.27429,1.79147,-0.99921,-1.28621
"38",0,0.35306,7.82509,-4.48023,-4.82228,-4.49928,0.94868,4.51448,-1.8344,-7.44534,-1.21493,0.57739,1.28051,-1.11405,-3.13608
"39",0,-1.55964,2.24995,-1.62008,-1.29362,-1.41789,1.39328,6.55108,1.29918,-0.80149,-0.12831,-0.1097,-1.65446,-2.00872,2.96517
"40",0,-0.75474,-3.22828,-0.77609,0.59862,-0.56504,2.61121,-4.02268,-0.13121,-1.60156,-6.15709,-5.15209,-9.71922,0.24761,-3.06767
"41",0,2.37957,2.80126,2.04204,-1.39596,3.93106,5.61461,1.08112,4.39205,9.35105,-2.63294,-1.64494,-3.24618,0.48257,1.81433
"42",0,-1.27248,-2.82597,-4.63391,-2.75454,-7.7158,-2.20223,-4.526,-2.1694,-4.74941,-3.04958,0.28415,-5.83089,-3.6598,-1.67449
"43",0,-5.78607,-8.59831,-5.75703,-3.30237,-7.61037,-6.47674,-7.80705,-8.21466,-5.31572,-4.50768,-7.37909,-6.43655,-12.47624,-10.58761
"44",0,3.40417,0.0275400000000001,-4.92106,0.76657,-0.16917,1.1873,0.81763,1.7773,2.36134,-5.05212,-3.65088,0.57008,-2.36434,-2.37698
"45",0,2.60349,1.12963,-0.45658,-4.9878,1.84692,-0.296,7.15439,-2.53637,2.50431,-0.86909,11.86914,-0.3875,1.81765,4.09273
"46",0,-4.75259,-5.71556,-4.02811,-0.85989,-0.52559,-1.54313,-6.35643,-2.47492,-7.83953,-5.45631,-3.61339,-7.08727,2.62833,-4.68941
"47",0,-0.2012,5.81949,1.92911,1.19871,2.82287,1.40536,-0.5258,0.96113,-0.29428,2.46341,0.25451,2.99369,-2.50644,3.22252
"48",0,-3.14783,-3.41111,-1.07456,-2.123,-5.32305,-2.72409,-7.4516,-5.36094,-1.60476,-5.15058,-4.73063,-0.65908,-8.69594,-5.15216
"49",0,6.75672,8.37076,6.47828,4.13501,5.53055,-2.94447,6.14126,-0.6369,5.10511,2.71643,-1.64654,4.66277,9.34925,-1.28877
"50",0,-4.18234,-0.71743,3.55043,-0.13785,-1.53158,1.2034,2.31538,9.21179,1.18375,-5.00275,1.69972,1.03149,-5.04677,-1.79008
"51",0,-0.21607,-3.43602,-1.21866,-0.59757,-1.32894,-3.15721,-5.85555,-2.76074,-5.1955,-6.93654,-3.16792,-9.00021,-1.9438,-2.02702
"52",0,3.80447,-10.0973,-0.22254,-0.32364,-0.09948,-0.61072,-2.43435,-2.04787,-6.46618,0.76117,-5.09128,-3.17879,-4.59909,-1.31225
"53",0,3.12638,2.65738,-1.42353,-0.64167,3.05972,-2.35215,-3.59686,3.54137,-0.04339,2.59932,-0.0391699999999999,5.22984,-6.56424,5.53526
"54",0,4.75438,2.38361,0.60622,5.30638,5.5519,4.39337,-1.88344,-1.2024,1.29053,-2.56863,-3.54639,6.17334,4.10368,1.33786
"55",0,-4.09933,-1.24182,-2.11239,-1.58672,6.12804,-3.59642,2.7384,3.49209,2.71052,0.8196,0.39512,-2.432,-2.49612,0.13623
"56",0,-4.92735,-5.55523,-4.5563,-1.87101,-4.42376,-0.73228,-4.65917,-3.91124,-1.40724,-8.63882,-4.64698,0.53165,-1.48408,-4.47761
"57",0,0.77832,-0.72427,1.50139,5.88128,3.9182,-1.14709,2.02698,-1.41101,2.63135,0.18846,3.31223,4.81494,-1.86897,5.42538
"58",0,2.41892,1.12641,1.219,-2.8955,-4.87131,-3.59201,-4.91946,-7.64297,-1.53518,-1.46119,1.80078,-3.22605,-3.4976,-3.39289
"59",0,5.50921,7.57248,9.4037,1.04986,-0.45413,1.61166,-0.0378700000000003,2.10085,7.31333,3.01876,1.10095,2.62057,5.54811,1.02176
"60",0,4.90756,1.10553,6.44336,4.68626,-1.35779,1.13413,5.9786,2.51822,2.59671,3.25248,10.50036,-0.74724,2.32252,2.88299
