"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-0.04213,2.73674,-1.29634,-1.30833,4.85021,-2.72256,4.70289,3.99811,1.60331,0.18125,8.61159,1.49624,-2.97137,2.0889
"2",0,-0.78558,-1.74484,1.5976,-0.94249,1.92703,0.46402,-0.83738,0.63295,-2.0615,-1.2258,-0.7074,2.33216,-3.18236,-1.49531
"3",0,10.07179,3.59975,7.5835,7.63032,5.84832,4.96345,4.23495,3.57078,3.7927,8.66556,4.49652,8.13044,6.02786,4.79352
"4",0,4.04677,5.75842,5.47095,1.85828,3.15674,4.91944,2.08873,2.7649,4.26457,4.09752,3.70713,7.67518,3.11149,6.19244
"5",0,-0.88475,-6.51766,1.14905,-1.32631,-2.15827,2.31882,-2.63239,0.60201,-2.45101,-2.0027,-2.53264,-0.50583,1.82517,2.64129
"6",0,-4.17622,-0.03728,-3.14735,0.23601,-0.21341,-0.02758,2.62652,1.60674,7.84842,5.26827,0.50632,-2.57696,0.54642,3.42671
"7",0,-3.79687,0.07448,3.80163,-1.83151,3.37726,-2.54344,3.09463,-0.06423,0.775,3.24281,-0.84165,3.4553,3.66526,0.51163
"8",0,-1.95253,-0.63214,0.30262,-6.60774,-4.43228,-2.47028,-0.98577,-6.69288,-0.08474,-1.92349,-0.17272,-2.4484,2.1874,4.42402
"9",0,5.51446,2.50706,-0.0467499999999998,1.94805,2.47615,2.90988,2.57288,1.62212,0.23692,2.37012,5.40527,1.17603,-1.41883,-2.22751
"10",0,6.37097,3.9758,8.307,4.80955,5.94906,0.91696,5.65278,2.71306,3.85459,0.53071,6.9961,4.99277,1.72031,4.9266
"11",0,-6.27403,-5.66146,2.84339,-2.99516,-5.05854,-5.58884,-4.7669,-4.47692,-7.36431,-4.04616,-3.16117,-4.41174,0.0545200000000001,-6.86059
"12",0,-0.48954,-1.52792,-6.09086,1.97935,5.91749,-2.50791,-2.27552,-0.80508,-4.14653,-3.10021,-3.96504,2.54077,-1.53875,-2.002
"13",0,0.31897,2.54689,-7.06515,-3.20766,-2.44703,-2.84578,-7.33288,0.99693,-7.68743,3.67636,-2.38449,-2.22942,0.34079,-0.99921
"14",0,0.11067,-2.21334,6.24742,-1.6672,-4.00214,0.23267,5.41765,-4.92784,1.0721,0.13714,0.21829,-0.89971,2.48864,-3.70758
"15",0,9.74002,6.30387,5.13196,-0.646500000000001,2.0778,2.15327,3.23647,3.20373,5.32845,5.90896,1.61416,3.37066,-1.88199,5.80605
"16",0,6.04966,8.18966,7.26959,6.43002,6.6111,4.1295,5.67148,5.205,2.63878,2.60936,3.64894,6.18728,9.93469,3.55394
"17",0,-7.34858,-11.26558,-5.97294,-5.53436,-8.55502,-3.51505,-4.35231,-7.22266,-1.68649,-7.44957,-7.80983,-1.7957,-5.40764,0.42776
"18",0,5.10813,4.62736,1.58882,-5.75304,1.40931,-0.64822,-1.93558,-1.12979,3.24274,0.43998,-2.27661,-1.60194,-3.85031,-1.59244
"19",0,2.88936,0.28685,-1.33859,-0.20475,-2.23239,-0.0758800000000001,7.27067,-3.91009,2.93354,3.86352,4.19352,-0.46013,0.01759,7.14035
"20",0,2.92709,2.26689,3.20233,2.02263,2.27662,-1.38173,4.96879,2.80486,0.1172,1.93515,2.78727,-2.02483,-0.8953,0.40437
"21",0,-6.30801,-11.63535,-0.0398199999999997,-2.01973,-1.20648,-2.5518,-2.24132,-7.42944,-3.73402,-5.35861,-2.83312,-7.71004,-0.95903,-5.33842
"22",0,-5.4341,-6.66719,-7.20047,-14.35115,-7.22928,-5.40811,-7.49974,-2.76039,-4.05217,-4.14675,-7.04575,-2.1665,-4.56441,-5.09495
"23",0,-2.30285,1.12671,2.22456,-1.58132,-3.82637,5.21118,0.73684,-0.08883,-3.87317,0.36091,2.93125,-8.13603,-3.39875,-3.31514
"24",0,-6.32943,-5.54038,-2.47648,1.50706,-9.99324,-5.11129,-4.86154,-4.10281,-3.60751,-0.0991200000000001,-2.2201,-6.36907,-1.09373,-6.29188
"25",0,4.3836,-0.20132,-0.0922899999999998,-1.9328,-1.22985,-1.39284,-1.86221,2.00707,9.47798,0.99775,7.81904,8.75152,-2.43501,2.95735
"26",0,-4.80874,-6.25579,-1.91593,-0.09967,-2.04701,-2.59051,-2.64027,0.92262,-0.08821,1.0874,-6.66374,-1.29646,-2.31506,0.29694
"27",0,-9.11918,-7.95874,-2.52207,-0.34319,-5.29212,-5.54372,-3.61084,-1.17123,-10.68812,-2.31155,-8.78745,-5.0005,-5.54075,-11.7068
"28",0,-3.05595,0.09872,-1.54457,6.68376,-2.43706,10.38211,-0.43002,-4.53891,-6.36174,4.81514,0.0949500000000001,-2.97137,0.47891,-4.08257
"29",0,0.05525,8.76996,4.79897,-1.48862,-0.27645,-1.40545,-1.96464,6.96001,0.24685,-0.47193,-0.43317,-1.94311,1.18919,1.95451
"30",0,0.55145,-5.46308,2.37121,2.83985,-0.71084,-0.51881,1.41765,-4.87836,-0.80765,3.15978,-0.24884,2.77056,3.78643,-1.87079
"31",0,-1.197,-6.28041,-2.25911,1.54795,-0.01995,-3.89596,-3.3352,-5.50818,-1.07675,-3.19979,-3.62048,-4.45865,1.29092,0.65096
