"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0.81059,0.21225,-2.70936,-6.33158,-3.93054,-2.33711,-4.11641,-5.08536,-3.24043,-5.12268,-0.34082,-2.98836,-7.28315,-0.538
"2",0,0.689979999999999,2.64732,3.8499,5.26918,4.27524,5.81317,9.00301,4.88196,1.31878,1.97911,5.21506,4.45795,4.1046,4.16975
"3",0,-1.14872,-7.06105,-1.42977,0.16741,-6.68203,1.98416,-5.80415,-2.49608,3.9142,2.40685,-0.9122,5.68424,-5.47332,-0.35472
"4",0,4.09793,-3.11812,7.65972,6.57078,3.36882,1.83651,0.78494,5.66314,3.63106,3.54708,0.93554,4.77075,4.87363,4.79829
"5",0,1.04332,4.38326,4.25325,2.2322,6.48724,-3.62132,3.86228,2.54564,3.55596,-1.02481,2.64926,3.64556,-1.1731,-3.2711
"6",0,9.17666,9.19488,-0.47274,6.42887,8.59488,4.1785,7.28034,4.09332,7.29278,8.34018,4.32902,2.4406,6.91873,7.84802
"7",0,0.0614500000000002,-5.30135,1.21604,-3.08834,-0.43538,-0.72996,-0.12072,0.60805,-2.66907,2.57011,-4.49957,-4.02587,-8.5043,1.44339
"8",0,0.16985,4.15863,4.78443,4.55747,1.28707,4.87904,-7.1401,-0.64347,-2.19192,-0.67795,-4.46923,-3.97572,4.60573,-1.9843
"9",0,4.63736,4.61705,-0.57445,2.42845,-1.55687,0.16031,2.54107,0.60175,5.46405,-0.80604,0.25999,0.45873,1.51454,5.32612
"10",0,-1.93963,-5.50157,-5.85076,-0.67835,3.49954,-2.98294,-4.39921,-13.33281,-8.7584,-2.33738,-8.18466,-10.98221,-7.98236,-6.11779
"11",0,5.33344,2.9973,3.52429,0.71143,6.91176,6.37272,11.46486,5.04685,1.63209,7.60622,4.7315,2.57236,2.58125,3.24952
"12",0,3.82414,0.98647,-3.74527,-6.20676,0.70282,-3.21318,1.7568,-0.55372,-3.35094,2.1797,-10.69089,-7.33597,-1.4737,1.33065
"13",0,1.22151,3.23703,-1.40925,3.78987,1.6919,0.56802,1.35421,-1.48003,4.52202,-1.61745,0.77152,4.82194,-2.79121,-2.69546
"14",0,-3.72442,-4.59125,3.47566,-6.41626,2.81217,7.46734,2.18949,0.74726,-9.71944,-2.6533,-2.55766,-2.64318,-3.53013,-0.84427
"15",0,0.22533,-1.50689,-1.13743,-4.80157,-1.54745,-0.71168,-2.27661,-4.29082,2.82697,-1.77744,-0.53249,-1.17856,0.78947,-4.76452
"16",0,2.04403,-1.572,-1.5614,0.24393,1.89934,-0.40038,-4.28942,-2.17079,0.13904,0.0207300000000001,7.44399,-0.8703,0.81716,2.4766
"17",0,1.7234,-4.0774,-1.1352,1.02343,-2.82741,-4.71052,-0.98151,-0.10978,-6.24041,2.28839,-5.85293,-1.24267,-3.46649,1.05074
"18",0,2.45243,4.42498,0.37326,2.58931,1.63813,2.37895,-1.48703,-2.96749,5.1804,0.88732,3.00583,3.23986,4.78885,6.55329
"19",0,5.93229,-0.41561,0.78294,-0.89257,1.1432,9.55949,8.65223,5.88014,2.50006,2.69594,7.64545,5.58875,9.07472,3.36011
"20",0,-5.10188,-4.19267,-3.29786,-4.8059,-6.84149,-1.13344,-6.17091,-2.58924,-7.9409,-3.08621,-2.143,-1.6436,-7.59552,-6.91059
"21",0,10.58065,6.56271,3.75525,-0.94971,5.33018,5.94549,2.50363,1.31268,11.32602,1.38003,-3.60522,1.92523,2.39615,1.15524
"22",0,-0.96643,-4.97554,-2.28214,1.50511,-4.6151,2.42662,-2.7102,2.08247,0.47351,-3.48208,-3.07208,-0.36735,1.10169,3.28641
"23",0,-1.45731,1.20388,1.61112,3.34704,-9.21637,0.38081,-6.46521,-5.48623,0.76882,-3.53973,-3.26462,-3.97235,1.17222,-3.2914
"24",0,3.23511,-2.53162,0.10404,0.0621700000000001,0.06308,1.16909,-0.30908,-1.17961,-1.69417,-2.92673,1.10834,-4.02716,1.21394,-6.83055
"25",0,-5.62314,-4.12911,-2.76783,-2.13666,-0.91581,-0.4799,-6.02257,-2.2064,-4.36128,-0.47924,-1.13838,-8.51729,-3.82884,-2.53908
"26",0,-2.17346,-5.48779,-2.99755,0.53615,-0.41406,-2.9846,2.15647,3.08688,-3.58171,3.53188,1.7393,-1.99777,-0.0703900000000001,-0.29859
"27",0,-3.17478,-0.30427,4.89132,3.43454,-2.66883,-0.50508,5.31564,0.52023,-0.35873,-1.12287,-3.78408,-1.86338,-3.2153,3.74299
"28",0,-2.61726,1.23954,-1.69897,2.50421,-1.19226,-4.60317,-1.77946,-0.10238,1.08133,-1.60648,-4.9342,-5.69278,0.0385999999999997,-2.88465
"29",0,-0.74252,-8.30947,-4.45259,-4.56266,-9.26427,-3.95692,-0.66062,-0.79802,-4.78908,-3.03925,-1.63424,-2.45565,-0.87155,-3.64352
"30",0,0.93049,-3.46357,0.8781,-8.30112,-5.19526,-3.18486,-4.47739,-5.33011,-2.45197,-4.33052,-8.06424,-5.28045,-4.21693,-5.7651
"31",0,3.99542,5.18026,5.95066,3.17453,5.83258,7.03822,0.18397,3.8423,-1.54484,-6.23339,1.93731,0.63089,4.15278,7.72779
"32",0,-5.83825,-0.12715,0.96306,2.24393,3.79111,1.69344,-5.05177,-0.43105,5.73034,-0.39014,-0.96256,-1.36416,-0.48411,4.62761
