"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0.64956,-4.13061,-2.23402,1.91567,2.02978,-3.59017,0.22652,-6.85961,-0.94886,3.32978,-1.10561,2.91259,0.0566899999999999,-3.3941
"2",0,-5.86529,-2.63669,-4.47477,-2.02304,-9.1538,-5.36807,-3.20135,-0.81049,-4.78014,-2.61117,-5.88903,-0.71078,-3.17415,-1.26789
"3",0,4.06129,4.53249,4.72017,5.37427,9.01647,1.26639,5.97154,8.43727,6.81856,7.88854,6.09774,8.56954,9.7191,2.27761
"4",0,-7.38463,-3.28745,-8.00953,-4.43796,-5.73952,4.90179,-3.38256,-0.83942,-1.64814,-4.18156,-5.18204,-2.19532,-1.50159,-11.14777
"5",0,-4.81699,-1.31833,-2.03697,2.75898,-3.58212,-7.9909,-4.15516,-7.28837,-5.68909,-0.87084,-5.96275,-6.20759,2.35648,-3.05706
"6",0,-10.08291,-7.19723,-5.17875,-10.28272,-4.34944,-12.8582,-12.52224,-8.52702,-11.44408,0.0236799999999997,-3.66975,-6.99781,-7.52416,-10.63443
"7",0,1.17847,1.36713,2.57469,2.76142,1.59619,3.07637,4.3741,9.59482,5.69618,2.69071,2.35285,1.50724,3.22569,2.31251
"8",0,-2.15555,0.1383,-2.14609,-4.77272,-3.91609,-0.0270100000000001,1.44169,-2.32445,-3.27293,-2.53661,1.26903,2.30206,-1.09414,-4.12047
"9",0,2.69134,-1.63997,1.72166,-3.25927,1.25667,2.95136,-0.30489,0.29064,3.2431,-2.17738,-2.53444,1.47862,0.52338,-1.05442
"10",0,3.03344,0.7351,1.97143,1.28473,3.05594,0.60539,5.01143,0.0553299999999997,5.35338,3.05269,1.42232,5.09071,-0.54939,6.64782
"11",0,-0.04305,2.06632,3.19003,-0.57726,-1.6267,-0.61915,8.03358,1.12913,0.75364,3.07829,-5.70093,-1.0548,-2.62925,-4.67337
"12",0,9.06795,7.61713,3.90424,7.06152,-1.49018,2.72084,5.61697,2.29894,0.18972,9.80643,5.05423,7.23882,-2.41737,4.27724
"13",0,1.82573,1.98236,1.09376,2.98404,4.62646,1.87076,5.2806,6.78657,0.97417,5.45432,3.20157,3.88743,2.99731,1.06349
"14",0,-5.05299,-6.99728,-8.00077,-3.86683,-1.10019,4.70698,-3.41886,-1.51392,-3.746,-1.56101,-3.12383,-5.07333,-5.80417,-7.99553
"15",0,1.85997,4.04238,4.49505,2.31735,7.76023,5.00004,3.76972,3.95846,4.15838,1.56713,-3.27538,2.01684,0.66632,1.643
"16",0,5.49224,10.01282,4.85002,4.30609,2.38676,1.99284,5.32566,5.57651,-0.0767100000000003,2.79993,0.38594,2.94218,2.38369,3.64755
"17",0,-4.19979,-0.23781,0.90805,0.5867,0.59886,-4.95237,-3.879,-3.35091,-1.68004,-5.25067,-2.56787,-7.13149,5.00382,-1.75587
"18",0,9.96382,4.78341,5.43119,8.76359,8.1692,3.60553,6.0775,9.31085,6.039,6.60962,-0.13675,1.18423,9.86453,6.42552
"19",0,-7.75506,0.82033,-3.95599,1.42308,-4.91806,0.40708,1.60565,-2.76415,-8.34408,0.32405,0.39524,-1.1282,-4.82627,0.2541
"20",0,0.7792,-7.01528,3.5859,-2.29753,-0.1533,-2.74992,-1.55434,5.1173,6.17426,-1.35267,2.24928,-1.31605,3.36776,-3.85175
"21",0,-3.03897,-0.0119199999999999,0.54211,5.0656,-2.53063,-2.557,4.61979,5.2576,10.47694,0.82517,4.6852,0.0793200000000001,0.88813,-7.11984
"22",0,2.78547,-1.17957,-2.06664,-2.92524,4.07499,-2.31139,1.01272,4.36693,-0.48525,0.35321,-1.58159,6.27621,4.93929,-1.51942
"23",0,-4.62376,-6.27895,-2.75098,-7.42533,-8.14158,-8.985,-0.2304,-2.52377,-4.35844,-4.3845,-2.4656,-5.30307,-8.30999,-2.52826
"24",0,-1.36658,3.44725,1.99239,1.96632,6.33629,5.75861,-2.60506,-1.24621,4.2164,-2.75981,1.00151,0.86994,-2.59472,0.75799
"25",0,3.40754,-2.01215,-6.60735,2.69453,-0.49403,-1.29652,-1.04619,-1.0851,1.7107,0.75087,-2.98685,0.95669,-0.88439,-5.13086
"26",0,-1.56728,0.42678,2.34492,-0.75858,3.12667,3.78918,4.73232,2.33847,1.77345,2.48646,-2.21853,-4.27661,4.62552,2.75115
"27",0,-2.5062,-4.92645,-9.39354,-4.70436,0.43556,-2.89378,-3.59247,-5.61728,-1.59731,-0.60249,-4.83045,0.48887,-1.07049,-6.32274
"28",0,12.42823,5.7058,10.06119,5.0484,10.18162,8.77365,9.73429,13.14056,6.396,5.60922,7.15106,8.72076,14.89111,4.50698
"29",0,1.73514,1.33298,2.79168,10.62971,3.65305,4.07313,3.94016,4.05724,2.38501,8.18737,4.35741,5.23497,3.44927,5.89154
"30",0,5.95622,2.13273,2.5444,-1.43764,0.77094,-0.75685,1.19638,3.51765,-0.73245,0.96496,2.67043,3.85959,1.27655,5.08896
"31",0,4.42446,-2.38005,-1.07987,-5.18601,3.36731,-4.46131,0.38729,0.63689,-1.21846,-1.39814,-2.56999,-2.43015,-1.46621,-0.69814
"32",0,0.45173,-4.36791,-4.93489,-7.20953,-0.58274,-1.73124,-3.6561,-1.58733,1.49168,-7.81596,-2.12447,-1.37364,-2.73758,0.24005
"33",0,-4.73518,6.39905,2.36019,5.22851,5.66701,5.95307,3.88447,5.24194,4.60828,7.38055,5.44665,0.93787,2.06536,12.92779
"34",0,-2.73247,-2.31545,-2.38139,-4.80445,-6.32782,-6.9551,-0.50825,-2.22416,3.2011,-7.40352,-3.16371,1.63203,-3.58568,1.53889
"35",0,1.1431,5.15955,-0.94049,-2.60431,-3.09838,-2.4897,1.19443,2.2845,2.14392,7.40794,-6.00794,-6.14962,2.77279,3.1158
"36",0,-1.77275,0.45875,-6.31754,0.0973300000000001,3.9424,2.83185,-3.6724,-4.46844,-1.93432,-0.000749999999999917,-5.09546,0.51681,3.07531,-1.13269
"37",0,1.64954,5.27469,5.24618,6.57478,4.7797,0.6373,2.65631,1.96983,0.78924,2.2415,3.92961,1.18913,1.3667,5.25874
"38",0,-6.5372,-5.78799,-2.63074,0.14443,0.46972,-0.67118,-1.42524,-1.64229,1.31563,0.79545,2.36109,3.63187,-3.98057,0.10195
"39",0,-0.25096,-0.70681,-3.50557,0.92327,3.39163,-3.69515,-3.61267,4.99545,-1.11885,-5.22555,-1.63149,1.35826,-2.75982,-5.17146
"40",0,-4.88654,-9.10031,-6.759,-7.50798,-2.86104,-7.37428,1.9567,-8.46199,-4.92437,-7.75958,-14.27234,-8.14973,-1.83478,-6.46126
"41",0,2.31212,6.18552,4.26597,2.78093,8.17918,0.20926,-2.33267,4.20703,9.61768,0.13876,0.10625,4.85351,3.28321,0.80365
"42",0,-3.27113,0.64704,-4.68136,-1.8869,-1.32777,-6.16777,-1.60649,-4.20401,-5.42585,-3.73919,-6.22238,-7.49213,-6.14428,-6.43649
"43",0,-0.45964,-5.05302,0.43199,-5.31312,0.942,2.28335,-7.66276,-9.19265,-5.89571,-0.28494,-4.63933,2.55416,-1.7257,2.43308
"44",0,-7.06553,-8.40462,-7.34735,-6.99053,-3.12906,-8.19156,-4.40212,-2.48927,-6.81756,-2.85532,-3.39247,-3.38305,-6.48819,-4.07295
"45",0,6.85221,2.96795,1.20751,3.05428,4.85672,5.07758,-3.35684,-0.15265,0.6442,1.16835,-1.37661,4.74847,10.23529,4.47053
"46",0,-8.69187,-5.87417,-5.98344,-7.30711,-8.22671,-5.37561,-6.26643,-4.23456,-6.89353,-9.09368,-6.48651,0.0483800000000008,-3.77309,-9.21819
"47",0,-2.44054,-0.64716,5.32886,-7.49232,-3.4914,-2.25903,-0.0414099999999999,-2.07146,-3.20636,6.33952,0.96468,1.53375,-4.35563,-0.89085
"48",0,-6.19069,-7.34545,-8.46626,-1.54786,-1.73282,-4.64489,-8.09229,-3.66575,0.72949,-2.08894,-4.23765,-4.45009,-7.38055,-6.98173
"49",0,-7.67311,-7.64324,-1.6129,-9.07788,-2.14291,-0.985790000000001,-3.57115,-5.52658,-6.4691,-4.58845,-7.44716,-9.21594,-6.75256,-6.64483
"50",0,-5.39198,-2.79772,-1.36394,-1.89578,-1.64962,-1.9075,-2.06025,2.46233,1.69998,-8.76053,-3.06493,-3.80757,-5.11685,-7.28486
"51",0,-6.76216,-0.3672,-2.98369,-3.92549,-1.81333,-4.15336,-4.56621,-11.47314,-4.74432,-8.47501,-4.80878,-5.97807,-4.41687,-4.62116
"52",0,1.12672,1.03139,1.08309,-1.72984,-1.11013,3.38602,-0.29291,1.12836,-1.61335,-4.6067,0.16307,3.05999,-4.77137,1.69446
"53",0,3.55145,-7.2958,0.23003,-1.75896,2.85606,-4.17462,0.95401,-2.68712,-4.23784,-4.8499,5.7078,-2.92531,-4.72027,-4.27998
