"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-3.37597,-1.75152,-5.03213,-4.79728,-0.24819,-4.01222,-4.86642,3.17399,1.00323,-2.90628,-1.82031,-2.06052,-1.21048,0.76726,-1.99336,-4.04065,1.40808,-2.33865,-0.5356
"2",0,-1.92506,-0.76852,-3.96169,-2.89371,-1.2234,-2.69137,4.22852,2.65171,1.74907,-0.22869,-2.84136,-4.10922,2.32006,-1.16997,-0.12073,-1.65921,0.82282,0.95217,1.45706
"3",0,-5.48153,-0.5316,-8.43686,-5.94562,-8.41676,-2.98415,-4.15651,-1.25303,-2.71845,-2.51762,-2.90135,-4.75251,-4.69784,-3.11316,-2.08068,-0.58891,-6.39678,0.49651,-5.77713
"4",0,3.20545,5.54436,7.56786,7.36563,8.02751,6.42209,4.91914,4.75498,1.96013,1.8542,1.36509,3.50555,0.86664,4.15063,6.4053,8.28635,2.49784,6.36318,7.31314
"5",0,1.47419,-0.23884,1.10202,-6.10311,-1.73449,-1.15786,-1.10243,-1.52828,-0.87206,-3.28817,-2.19474,-3.529,-1.4042,-2.239,-5.13611,2.0279,-0.72513,-4.27001,-2.66413
"6",0,-0.42387,3.8529,-1.18177,-4.31352,-2.72584,1.51986,-1.09313,-5.36438,-0.73649,-1.58015,3.5567,-0.54686,5.23475,0.79056,-1.68547,0.24059,0.49064,-0.65814,-0.04811
"7",0,-5.62535,-4.20585,-6.76423,-0.89972,-1.58597,-0.58532,-3.21736,-4.72422,-0.31679,-0.87652,-1.01712,-0.13013,-3.40671,-2.8019,0.52329,-1.65741,-1.70621,-5.32798,-3.2492
"8",0,1.75138,1.43958,3.67966,6.73404,4.67502,5.61688,1.56325,1.19427,5.82455,2.78763,0.26879,-1.4763,3.69859,1.4817,5.7704,3.08816,1.79688,3.80894,2.85617
"9",0,-1.72876,-2.48156,-2.05869,0.0205499999999996,-1.33881,-5.05012,-3.24024,-9.59088,-4.34786,-2.59229,0.85045,-4.56107,-5.43955,-5.13939,-3.56076,0.0313699999999999,-7.52812,-4.45673,-2.52624
"10",0,4.91989,6.09062,9.66506,6.42194,4.20364,5.18661,2.44535,4.11241,2.6245,1.33986,4.93102,2.9919,5.12129,8.25727,5.32209,7.83516,5.84442,3.12081,6.42883
"11",0,2.34868,-0.06597,0.38492,2.10919,-1.70321,-1.71821,-0.02288,-1.55107,-0.18423,-0.89594,0.26346,3.39468,-0.67498,1.3982,-1.59321,0.35925,-4.72979,3.03944,1.43527
"12",0,-1.40385,-3.13165,-0.89404,-3.2216,-3.98329,2.0169,-3.45261,-2.66195,-6.83041,0.28409,-2.44095,1.35114,-4.17687,-4.91884,-5.59553,-5.45237,-3.00971,-2.64444,-1.41842
"13",0,3.42533,-1.74382,-0.36196,2.42481,2.17493,0.30785,2.62367,-1.52869,-0.37913,5.48414,0.26062,-0.66378,3.64863,4.9999,4.67737,2.85416,0.80525,2.95241,2.03543
"14",0,-2.31039,1.43959,1.29831,1.79837,1.78509,-1.77866,-0.29239,-2.86853,-2.82605,0.62093,0.13703,-1.17905,2.23973,-2.52589,0.66334,-0.29721,-3.18922,-2.56688,-2.35503
"15",0,-1.40398,-2.13399,-0.22173,-1.39119,-3.0944,-2.28716,2.65601,-2.69927,-0.42812,-0.80692,-0.39951,-0.78302,-2.50802,-4.66341,-0.51814,-0.61128,-2.05177,0.21567,-2.91641
"16",0,2.41119,3.82719,5.43335,4.36438,3.78366,1.57839,6.7842,3.77812,4.36988,2.52459,3.92534,-1.56717,3.09631,2.08988,0.2467,1.99056,2.58655,4.1448,3.61749
"17",0,-1.3907,-0.40594,-5.12556,-0.36594,0.6018,-0.44383,-2.46478,-2.31106,2.83712,-4.56641,2.59441,-1.16828,2.97372,-1.75359,-0.66099,0.5024,0.28288,4.29967,-2.28718
"18",0,-2.54312,0.33645,-1.83066,-2.80048,-0.36535,-5.862,-1.69888,-1.18371,-1.29299,-2.89804,-1.15986,-3.37463,-5.25342,-1.78914,-5.80211,-5.16751,-2.16243,-3.49804,-2.39773
"19",0,3.78538,0.20519,-1.52683,3.77027,3.95298,1.2071,-0.51656,3.14028,0.31244,1.33132,3.127,-2.42509,1.30519,2.27315,-1.63787,0.00170999999999999,0.12428,-1.48423,-0.74904
"20",0,5.34015,3.13663,1.33865,-1.06659,-2.79512,2.54621,2.88195,3.94429,1.11372,2.3613,-0.91735,-1.27848,2.16975,4.38219,-0.90441,-1.43548,3.07081,4.48796,-2.12991
"21",0,1.01786,-1.84939,-2.40305,-0.92043,-3.38959,2.04483,-2.76239,-2.30826,1.44066,2.15577,0.45923,-3.8038,2.0884,-2.59567,1.28338,-1.71313,0.15397,2.18239,2.39931
"22",0,-2.14293,-2.11433,-0.82372,-1.06365,-2.09396,-1.23471,0.88391,1.94737,-2.24326,3.965,-3.62793,1.07509,-4.71005,1.58897,-4.01515,0.59527,1.02461,-2.39352,-3.08736
"23",0,1.13119,0.8515,-0.21041,1.83398,-0.14876,-3.20535,-1.74431,-1.24699,-0.79349,-0.90677,2.00371,-1.72617,-3.41056,-3.69046,-3.07944,2.22235,0.0586499999999999,-1.90678,-1.84209
"24",0,7.92721,4.91764,0.00193000000000065,4.36395,3.5474,5.8801,3.7906,3.78687,4.52432,5.35192,2.50527,7.99444,6.80121,9.16362,4.38803,4.54497,6.08034,5.83748,4.26276
