"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1.38666,4.2926,1.43084,0.24115,-0.20503,-1.30321,3.70707,-0.29267,5.40722,3.20621,0.33935,1.84465,2.20491,3.15042,7.29697,-0.88818,-1.0106,5.15193,2.36818
"2",0,-0.3535,2.53852,-0.0168200000000001,-2.79159,-2.52758,-2.96648,-3.04698,0.90951,0.2849,0.87059,-2.29774,-3.65082,-1.43287,-0.54072,-1.99767,-5.32316,-6.05008,-3.68196,-3.54535
"3",0,0.55488,3.06442,0.34153,0.7794,1.09417,1.31298,4.58498,2.79429,-0.32969,0.07728,0.42454,-1.72818,-1.67122,-0.2658,-2.18893,3.64542,0.11726,-2.16857,-0.45327
"4",0,2.44507,2.00321,6.77806,5.36674,4.70083,3.79139,7.68922,3.54561,7.12157,5.20977,2.09214,5.01366,1.5674,0.72467,6.00789,7.32037,5.83797,5.52541,8.74286
"5",0,-0.52525,7.03819,-1.5448,-2.83901,-2.54105,1.92316,-0.86252,1.99379,2.37082,-0.7462,1.05105,1.89066,4.46071,2.83668,2.08175,0.19383,-0.86732,1.36999,-0.63796
"6",0,2.64711,-2.48637,-1.62895,-4.41385,-2.03063,-0.48836,-2.64325,-2.82603,-3.56887,-2.73342,-2.20153,-1.34257,0.3375,-0.49283,1.52285,-1.85097,-3.18488,-2.41848,-0.0408900000000001
"7",0,-0.12612,-1.08262,-1.85762,1.39463,-0.21344,-2.67763,0.53533,0.50503,3.37969,3.07367,2.39347,1.24,0.32633,2.21169,4.56221,-4.04515,-1.54823,1.08588,0.72353
"8",0,5.2864,0.87788,1.189,2.19292,5.51614,3.16189,0.4198,1.95956,4.22473,5.00201,3.94404,3.6373,2.75661,5.78261,1.45498,6.57184,0.72587,3.0765,3.28127
"9",0,3.06741,0.016,4.13687,6.4242,-0.57285,-1.86642,0.74664,-0.62215,-3.50829,-0.42541,-0.0881099999999999,3.04219,1.42267,-0.0761400000000001,1.68343,2.73699,-1.14011,5.39945,-2.46331
"10",0,0.87851,-3.10487,-1.70371,-0.25325,3.34477,1.38706,-4.9199,2.13218,-0.08672,-2.39204,-1.9671,1.77052,-4.8115,-1.45654,0.48036,-0.81795,1.78656,3.91482,-3.1713
"11",0,-1.6549,-0.79939,1.78436,1.93512,-0.47453,0.91504,0.13204,-0.91352,2.83036,-6.26402,4.72271,-4.63619,-1.33211,-2.31431,2.85573,0.2695,-0.17171,2.38285,0.18079
"12",0,-2.18458,-3.61509,1.18345,-3.69338,0.63066,2.92518,4.45148,-1.44227,-1.37321,-1.55745,0.39631,-1.72691,0.33557,-2.01081,-1.55812,0.10055,1.65605,-3.07116,-2.69608
"13",0,0.31814,-0.55226,-0.61024,-1.32166,-1.70295,0.24758,1.02094,-1.52787,0.24533,1.62822,1.00619,-2.74384,-4.2945,0.65323,1.73268,-1.00623,2.28972,5.16102,3.17688
"14",0,2.07719,-1.47779,-1.88797,-3.65254,-2.97856,0.4128,-1.24379,-0.0313,-2.34642,2.96978,3.05125,0.46716,1.25844,3.52152,-2.33259,3.1546,-1.13326,-4.56426,-1.30664
