"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,5.48348,4.31828,2.62041,6.04741,2.42174,7.68946,7.72266,6.00392,1.25794,2.89985,6.44857,3.73084,0.97963,5.46519,6.45262,5.07318,5.63392,6.79361,4.48166
"2",0,-0.65312,-0.69166,-0.86302,1.3254,-1.7962,6.0322,-0.93832,3.24615,2.26272,-0.6145,3.83657,0.80241,1.42866,3.82526,3.58003,1.29353,1.85826,2.45328,1.31175
"3",0,-0.0211700000000001,-5.17679,0.59019,-0.56391,-2.08,-4.25323,-5.41767,-0.98912,-8.94269,-3.8939,-7.67746,-8.62262,-3.18267,-2.23386,-1.42669,-7.56658,-3.91047,0.30261,-1.95024
"4",0,-0.71497,-2.36785,3.41226,-0.0989,-1.40057,2.23169,5.60928,4.25207,-0.58524,2.47806,4.31492,1.21665,-0.09806,-0.98905,0.71129,2.82769,0.81048,0.52298,3.57193
"5",0,7.10656,2.06856,5.41639,5.17592,2.42192,6.59875,5.4847,2.78375,5.50652,2.57486,3.29947,4.69611,1.67232,-0.28645,4.08563,4.94491,5.89025,5.13477,1.87224
"6",0,0.19807,3.77802,0.61208,1.94675,-1.05142,1.16792,2.08958,1.60611,-1.01556,0.29273,-1.09029,-1.4875,-2.55878,-1.79783,2.16293,-0.37566,-0.14693,3.02523,-2.75273
"7",0,2.31307,1.54427,-4.53547,0.68035,2.39643,-1.6881,-1.08911,-1.95935,-0.07578,-1.33604,-0.12085,-3.86425,0.16413,-0.65189,4.54619,-0.97019,-0.81432,-2.22582,0.63388
"8",0,-4.37243,1.34344,-1.92419,5.95266,-2.8912,-1.80008,-0.19062,-1.46246,-1.74237,-3.75839,3.1647,-1.71716,1.19144,-3.9773,-1.78669,0.00304000000000004,2.69162,-4.26642,1.65768
"9",0,1.54959,-0.0771199999999999,3.18872,5.64645,3.47189,-1.43703,4.16121,-2.30337,0.45915,1.15656,2.76432,4.16546,-0.4864,4.14915,3.34286,0.34557,0.9194,7.23204,-0.15171
"10",0,3.59669,-2.25992,4.27092,-3.22973,-2.48303,4.20209,4.2756,-0.1386,2.72001,0.40515,-0.09712,2.75926,-2.10854,-2.27612,-3.3983,3.03786,3.6509,2.32281,1.91728
"11",0,0.75501,-2.34339,0.3675,0.91131,0.01627,-3.48351,0.11808,3.54877,-0.58905,3.9629,2.41472,0.67878,-4.77823,2.67787,3.70718,-3.42936,1.54026,-0.31149,2.43969
