"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1.83502,-1.92813,-2.02423,-2.64746,0.01485,-0.80029,-5.45938,1.72182,-1.64568,0.38577,-1.78654,-4.85527,-2.77857,-1.91648,2.44526,-0.81267,-2.28815,-1.79014,1.57067
"2",0,0.84365,0.7995,-0.02742,-0.79325,-1.86362,3.34013,-0.45151,-0.15443,-0.10393,-4.2184,0.44278,-0.01224,4.6068,3.31969,2.59528,-2.52602,-2.36546,-1.84193,-1.44177
"3",0,-8.26823,-3.4544,-2.13501,-1.96708,-0.47967,-2.57336,-3.16376,-2.23262,-1.80587,-6.377,-2.67726,1.79756,-1.02237,-3.974,4.50406,-2.10844,-3.63114,0.48323,-1.58199
"4",0,-5.29807,-1.56755,-2.77155,-0.11499,-4.67577,-1.34269,-3.77209,0.01885,-4.99978,-0.00263999999999998,-1.25365,-0.36291,-0.80872,0.48593,-3.20331,-2.65346,-4.02084,-0.41869,-1.04043
"5",0,-3.26171,-9.06682,-3.9996,-2.40531,-2.19665,-2.82994,-3.3553,1.94713,0.0221900000000002,-1.33855,-0.63566,-3.89486,-0.7263,-2.34106,-5.77164,-1.27291,-4.67226,-3.35208,-2.76746
"6",0,-0.74148,2.63641,-1.53121,-0.00744999999999996,1.27122,1.97775,3.39906,-2.55189,-2.05278,-2.48196,-1.18757,0.10045,-4.39424,-0.74075,-0.11896,-0.91082,-4.71364,2.72194,0.36844
"7",0,-0.49366,-1.38681,0.49986,-1.8746,-3.2124,1.10884,0.27273,0.54942,-4.02167,0.40107,-2.64634,-3.02919,0.15972,-5.17027,-5.57387,-1.69342,-1.6105,-2.46919,0.6035
"8",0,-5.79195,1.38926,-3.41752,-1.86707,-2.49906,-1.32114,-0.34227,-1.60782,0.11408,-0.48803,-3.08507,-4.59987,-3.96355,-4.24486,-2.01154,-6.72603,-2.24101,-5.19831,-6.00606
"9",0,4.21794,2.52309,4.72005,9.27236,4.07992,5.26408,3.46734,4.10473,3.84861,1.51629,4.61127,1.43948,1.48387,1.81267,5.39561,6.51043,5.52872,5.47191,2.2588
"10",0,-0.66281,-1.59025,-2.09367,-2.81706,-0.82778,-4.43513,1.13687,2.16515,1.92779,2.1366,-2.06699,0.78707,-4.6474,-2.49812,-0.80631,-2.45587,-0.07731,-4.15829,-1.9195
"11",0,3.09394,0.14376,1.14246,2.1525,-0.89563,1.6915,4.11879,-0.35851,4.50066,2.1612,-1.20344,0.2275,3.07028,-4.25221,3.12116,2.66596,1.2291,-1.43222,1.72624
"12",0,-1.02808,-4.39627,5.92202,0.51254,-5.56897,0.72225,0.70837,-3.07439,-1.23943,-4.09261,1.23997,-4.58623,-2.58658,2.30429,-0.10236,-2.41311,0.49651,-9.69099,2.30563
"13",0,-0.62208,-1.83667,5.7022,-5.45903,-3.17262,-0.35676,-0.84471,0.85891,1.53518,-1.09604,0.96273,1.33648,-1.74706,-2.23235,-0.03792,-0.35459,0.27914,-1.6006,-3.10523
"14",0,5.33655,1.75584,-0.18633,0.27556,0.78121,0.4608,4.00721,5.07366,1.7156,3.39004,3.38774,0.60843,1.64042,3.72264,2.73344,0.22219,6.20413,2.30709,2.64944
"15",0,1.79775,5.79896,0.97998,0.28785,1.70612,1.10322,-0.16783,0.09781,0.97527,5.23164,1.6703,2.70944,7.18342,1.5206,4.05054,2.1346,0.85538,-0.76346,3.90974
