"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.5682,-1.62357,-0.18126,3.868,-0.88211,1.90342,-0.8016,4.81594,2.3734,1.70623,2.97733,3.68242,0.55698,-2.20475,2.9841,0.70398,1.79789,-1.90057,-1.39946
"2",0,1.05094,1.28009,0.51492,-4.05158,2.27806,2.23876,0.60807,4.89479,1.83041,3.97314,0.14043,2.83331,-0.69979,-0.4399,0.40574,6.44415,2.45891,0.13809,3.29681
"3",0,1.06852,4.37623,0.78983,7.48696,2.26031,3.97748,2.51003,5.80744,5.94233,-0.43045,-1.06211,1.5989,8.33808,0.44445,3.75279,3.58885,5.43957,5.41835,8.06692
"4",0,-0.39445,2.13691,0.10448,-1.48309,0.11687,-3.11642,-3.78757,-1.54673,0.53115,-3.03836,-3.00602,0.31867,-4.36915,-0.43612,-5.16157,-0.08479,-1.23153,-0.0246999999999999,-1.4664
"5",0,0.44154,0.73774,-2.29301,-0.66096,1.06881,-3.65491,1.33574,1.05865,2.3486,-0.12224,-1.85196,2.40405,-0.0802,-4.74544,-2.38799,-1.2151,-1.34947,-0.83763,1.4532
"6",0,-2.78539,-3.05263,-2.24971,-2.37872,-0.87819,-4.8517,-4.0929,-2.25687,-1.08085,-2.74791,-4.43658,-4.27296,-2.53968,-3.96805,0.43863,-2.59237,-0.52049,-1.75781,-1.6214
"7",0,-3.38781,-3.27473,1.84405,1.44455,1.74566,-2.72428,-2.33146,-1.30274,-3.72273,-2.42019,-0.51574,1.63926,-0.94284,0.23487,-1.37664,0.0563900000000002,-6.96624,-1.03951,-2.14721
"8",0,-0.26337,-3.85695,-1.15894,1.96111,1.90738,3.40831,5.37272,2.34826,1.2679,-2.84767,-0.14038,-1.71204,0.60215,1.2496,0.36455,-4.7209,0.29282,0.51899,5.04628
"9",0,-0.25227,2.51154,2.35916,1.004,5.90902,7.90664,-0.21415,5.48547,-2.07665,4.58528,4.89118,4.08792,4.94522,1.86528,2.86468,3.10511,3.51703,1.13118,3.01884
"10",0,-0.12528,1.88333,3.79037,-3.84327,0.33923,-0.34242,-3.27629,1.97647,-1.77944,3.48547,-0.14706,-2.58174,0.99948,-1.27154,-2.86881,-2.37179,-1.63104,-4.49995,2.6
"11",0,-1.92509,-1.81007,-2.55692,-3.50487,-3.77097,-2.076,-4.69212,-1.69331,-1.7526,0.66314,0.39528,-0.76528,-4.75185,-5.27745,-2.29095,-5.22549,-3.10803,-3.60921,-6.96426
"12",0,-6.26576,-3.68691,-1.98807,-4.84148,-0.39409,-3.56508,-1.76908,-2.51682,-6.27464,-1.4329,-2.81234,-7.91678,-0.72557,-5.25316,-3.59221,-3.71628,-5.28911,-1.95712,-4.38575
"13",0,-3.12412,-1.12482,0.0556000000000001,0.41938,-1.18846,0.56444,-0.9544,1.87211,3.15708,1.57783,2.50559,1.32523,0.17619,1.01578,-3.70431,-0.51363,2.87538,1.78867,-1.42516
"14",0,-2.89778,3.15061,3.35227,2.39957,-0.59782,4.49394,2.3548,-1.70588,3.42837,-0.42476,1.91818,1.35947,-1.6639,-0.90337,-0.61373,-0.84172,-1.26224,-3.47777,0.66334
"15",0,-1.82881,0.94777,0.42375,-3.86362,-5.33,-2.51115,0.54136,-1.0499,3.01202,-1.24272,-0.22036,-2.65374,-4.57949,-1.34098,-4.71883,-0.61384,-1.99228,0.54952,0.95405
"16",0,0.39712,-3.72777,-2.05467,-0.8488,0.28074,-4.75498,-2.79104,2.17784,3.16787,1.51234,-1.05343,-1.85853,-3.51834,-2.23524,-4.74133,-2.98988,-2.94944,-2.63485,0.74718
"17",0,2.24022,1.62816,6.24277,-2.16347,2.67237,4.10495,0.67893,4.64214,3.85865,1.51619,1.8697,2.8688,4.12484,-1.19499,3.24198,2.42545,4.69354,-0.2937,2.23622
"18",0,1.94704,4.20491,-0.14849,2.49066,-7.8923,-2.19695,1.1702,1.80645,5.4044,3.24951,0.78916,-2.95624,-2.45149,-4.64928,-3.14058,0.7412,1.91562,-1.49626,-2.09823
"19",0,-0.90848,-0.77247,1.91393,1.51279,0.0502800000000001,0.0121,1.62572,-3.1002,0.78641,-3.17392,2.88332,-0.94658,-2.17006,3.74619,2.91122,2.29342,2.3638,2.34019,2.02378
"20",0,-5.60457,-5.58509,0.11106,-4.13202,-1.72617,-4.7895,-1.40095,-5.05259,-4.95752,0.94776,-0.86574,-5.01765,-1.69292,-2.97463,-4.59852,-4.98762,-4.72172,-2.34344,-4.72399
"21",0,-5.73291,-1.9091,0.87567,0.097,-4.2873,-2.47437,-1.50783,-0.70967,-6.96024,-2.30482,-1.70231,0.92337,-2.55291,0.69616,-2.23928,-0.66542,-3.49572,-2.27407,-2.49121
"22",0,0.4087,1.04643,0.95727,-1.50363,-4.24006,-2.50733,-0.94423,3.18253,-1.43556,-1.50563,0.39972,-3.66419,-1.31699,-0.63575,0.76934,3.11137,-1.95691,-1.55884,1.45976
"23",0,1.3201,-0.98978,2.97964,-1.69,-3.32677,3.87172,-0.99362,-1.0723,-2.81889,0.53923,-3.51805,-0.88024,-2.54277,-1.27852,0.11857,3.58325,2.52452,-0.12038,-1.73267
"24",0,-0.2907,-2.1769,-0.15035,3.31302,0.31912,-3.92223,-1.02777,-2.66577,-0.27155,-3.32598,0.3084,-1.89055,-1.93671,0.19114,-3.93513,-0.54175,2.0846,3.59069,1.81857
"25",0,3.58706,2.13208,3.81314,3.41105,-0.24506,6.28887,-0.36749,4.46537,3.23327,7.30625,3.53096,3.59385,4.95225,2.00943,1.99542,3.63898,2.37625,-2.40594,8.50963
"26",0,-5.20871,-2.10534,0.77403,3.34885,2.97483,-0.70719,4.33977,1.0191,-1.09484,1.14869,2.09981,1.42606,0.63523,1.17358,-0.86507,-1.04929,3.86984,3.79425,-0.95573
"27",0,-3.50612,-1.78225,-2.60231,-1.63635,-2.99904,-4.17517,-3.6687,-1.89694,-2.31816,-2.91792,-1.99077,-3.39505,-1.45339,-3.26781,-2.26264,-2.87005,-5.24944,-6.47792,-3.94295
"28",0,1.3624,-0.75963,-0.58845,-4.10074,1.0329,0.04075,-0.22599,-1.26616,1.36946,-3.73221,0.04003,-1.25987,-0.74229,0.3813,0.95644,0.45176,-0.99428,-2.49197,-2.07129
"29",0,0.30745,-4.10534,-1.02851,-0.48376,3.80921,2.28446,2.31111,-3.65105,-5.37981,-0.35324,-1.32279,-1.80786,1.09153,-1.42233,-0.27529,-3.22046,-1.15408,-1.09952,-2.13435
"30",0,-7.67529,-3.84617,-4.75276,-2.96227,-7.30366,-3.42154,-5.69726,-1.2572,-5.17058,0.54891,-1.40366,-2.77472,-3.71634,-3.48788,-1.51654,-3.07043,-3.01118,-3.00335,-4.40491
"31",0,5.20649,5.69707,6.90552,3.57497,4.01542,5.13282,4.13958,4.95687,7.82391,3.02478,3.41096,3.338,4.51886,2.91451,5.51142,4.67073,2.63331,4.07235,9.24354
"32",0,-5.08564,-4.3312,-7.29386,-4.2839,-5.84335,0.00986999999999982,0.96252,-5.63988,0.75068,-2.98622,-3.7308,1.89658,-2.30552,-0.20365,0.0320799999999997,-2.94068,-4.80374,-1.58271,-0.52816
"33",0,2.74198,-2.85861,0.55603,-3.01002,-1.67013,0.05187,-1.91285,0.36801,-2.52234,0.72953,-1.24942,1.7671,5.14658,0.94622,-3.51121,2.36038,-0.26075,-1.59754,0.42275
"34",0,4.03398,4.26142,4.42561,-0.31112,4.50746,-0.08751,2.20971,3.19183,4.54722,8.59948,2.59026,9.29898,6.5011,7.21699,7.43947,4.05284,4.18562,0.37701,3.70616
"35",0,3.2636,-0.23767,-1.08452,2.44585,1.47972,-3.29326,-0.67275,-0.91207,0.45523,3.23191,-0.90977,0.23398,1.9312,0.19763,-0.47614,1.74628,-4.68041,-2.48335,1.6416
"36",0,-2.99339,-2.39635,-1.24615,-2.55968,-5.66177,-1.30341,-3.35756,1.98233,1.93587,-3.13975,-1.86716,-5.46731,1.0598,1.5951,1.936,-1.05898,-2.74584,-2.4341,-6.86369
"37",0,-3.17514,-3.64459,-6.31328,-3.75464,-6.20914,-6.2937,-3.66941,-1.76264,-0.81842,-2.84721,-2.90935,-4.38929,-1.35315,-0.96246,-3.98089,-6.76884,-4.38856,-2.76259,-3.80353
"38",0,3.02191,-1.10114,-2.75781,0.63848,-1.8958,2.58518,-3.31278,0.265,3.46253,-0.33414,1.92743,1.11866,1.18802,2.38498,4.4047,0.8114,-1.65281,1.83581,-1.64554
