"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,3.69778,2.86593,3.92335,0.61242,0.90564,7.57983,0.52408,4.87045,0.61798,0.32943,3.94007,2.21872,1.14399,-0.50664,-2.26984,1.9184,-0.20358,2.58152,-2.23785
"2",0,2.29152,4.22127,2.64502,5.20009,0.60045,4.74337,0.81529,3.31786,9.67716,3.70346,0.79878,4.1202,-0.53595,7.69819,1.40534,4.25864,-0.27072,1.00471,5.13657
"3",0,-2.86549,0.66974,-1.0088,3.13875,0.28087,-3.68965,-2.60656,-3.46819,0.31821,4.85157,2.79826,1.15249,3.09584,-1.55636,-2.89439,4.03232,0.4533,-0.90648,0.77678
"4",0,-4.18441,-4.84361,-6.40317,-6.58574,-3.90721,-6.69181,-7.75478,-2.2931,-3.00851,-4.24158,-7.48056,0.39044,-1.88042,-2.2209,-2.69559,-4.47694,-5.32711,-6.53002,-7.91835
"5",0,-3.88495,-2.05188,-2.08471,-4.9985,-3.17293,-1.57235,-2.30955,1.90049,-0.77754,-1.0605,-3.4447,-0.41478,-3.15595,-3.92048,-5.19117,0.41835,-0.14394,-2.74899,-0.51227
"6",0,-1.05156,-0.35425,2.84153,2.91283,-0.97213,-0.07972,-1.28942,-0.40329,1.92786,-3.38586,-3.6012,0.52466,3.8141,-0.05392,-1.68218,5.90721,-0.66472,-1.99836,3.05574
"7",0,-0.36384,2.29848,-0.80404,-1.53,2.78363,-2.7216,-5.25883,-2.20844,-3.3028,-5.1927,-2.01875,-3.29466,-0.56366,1.32751,-3.10607,-2.91731,-3.5683,-4.12793,1.31311
"8",0,3.51723,3.90116,-0.000910000000000188,0.86573,-0.00121000000000038,3.28986,6.3775,2.90637,3.84352,2.17755,2.27132,1.33333,1.57137,2.97918,-1.93581,0.0589899999999997,3.05903,3.43426,4.70815
"9",0,4.07171,1.33014,-2.07083,1.64614,4.64366,1.1554,6.0539,0.62481,3.27945,5.31556,3.53435,1.6311,1.88958,1.31199,0.30741,1.46396,2.22588,5.01632,3.15057
"10",0,-0.24532,-5.39174,-1.77457,-1.72057,-0.84396,-3.82381,-2.05644,-1.54785,-1.07275,-3.3438,-2.75264,-3.1461,-4.6061,-2.2958,-0.20161,-1.02893,-5.38986,-3.73121,-5.51896
"11",0,1.71897,3.42159,1.41501,2.82309,-5.92123,6.2348,2.29534,6.55124,6.21563,-0.32329,8.10659,5.76867,9.12617,2.54867,-0.02434,1.09735,3.29193,0.5815,3.38987
"12",0,3.47448,0.87255,5.05862,-0.65747,2.01134,0.10973,-2.72491,1.73179,2.58455,3.85984,3.10799,1.74444,2.3567,-0.78442,5.63566,3.78032,-0.60287,3.56962,-0.98882
"13",0,-1.46527,1.93029,-0.2108,1.92902,3.56214,2.93526,6.98934,1.87267,4.4236,1.35281,1.94334,1.09091,1.81974,0.54653,3.3084,-2.7822,-2.51695,1.28678,2.17171
"14",0,-2.22783,-1.13046,2.16749,2.26882,-5.15483,-3.37831,-0.25355,3.68121,0.23755,-0.25378,0.02496,-0.79331,-2.3533,0.3733,-4.77322,0.28209,-3.91237,-0.792,0.01439
"15",0,1.97961,1.43298,-3.44966,-2.23569,-1.01881,-3.04439,-5.47827,-1.97834,-2.39215,-2.06377,-6.71374,-2.84551,-1.2047,-2.76152,-4.71882,-3.72014,-6.3948,-5.81602,-2.71779
"16",0,-3.47283,-3.34063,-2.51719,-4.31756,-0.77254,-0.70105,-1.03692,-0.81941,-2.90581,-1.64445,-4.56016,-1.61801,-1.4705,-8.3145,0.58933,-3.13212,-5.1418,-2.20924,-2.87784
"17",0,6.66246,-0.26957,-1.67361,1.90345,0.72665,1.22974,0.15422,1.80357,1.17237,0.72065,2.18685,-0.0701000000000001,-1.64947,-0.32821,1.45867,0.22032,6.28212,0.84046,5.09749
"18",0,0.12239,-2.31812,6.98374,2.89144,4.34385,0.30619,5.5437,4.20672,2.0852,-0.35559,4.33488,3.34769,5.38845,3.40538,5.62129,-0.25242,5.03838,-0.86487,2.37923
"19",0,1.82629,-0.36218,2.65607,2.40891,5.18032,1.99365,4.18692,3.22497,6.8377,0.29125,3.96224,4.05083,5.2562,0.13614,3.27821,0.84151,4.56674,3.42193,0.3476
"20",0,3.58601,5.50298,1.00383,5.30907,2.8597,2.10557,0.96272,3.47193,0.54089,7.228,3.57367,2.78303,1.82296,5.92082,5.29284,-2.24139,3.58558,5.05387,6.7118
"21",0,-3.38892,-0.41954,-0.73822,-3.02874,-0.26506,1.19223,-0.64264,1.40073,-4.0699,-0.33588,1.21938,-3.47972,4.64077,0.05809,0.09331,3.85642,-0.6814,-0.60337,0.58305
"22",0,4.60291,4.92883,1.12921,2.76067,2.3846,0.72127,4.35712,-0.50794,2.09522,-2.88266,5.05605,3.57522,4.79842,-0.48562,3.26831,6.22273,2.68278,2.93119,0.58538
"23",0,-2.61256,-3.23526,2.27882,-4.82747,-3.3926,-0.98217,-3.82432,-4.1466,-1.3555,-0.40492,-0.52219,-0.77229,-2.26977,-1.35959,-1.56588,-0.27798,3.29557,1.8647,1.23049
"24",0,-5.4001,-3.04958,-5.97216,-2.98219,-6.16191,-11.81263,-4.95447,-2.02396,-8.79632,-7.31262,-6.31273,-4.98579,-3.3533,-4.66151,-7.27976,-1.20691,-4.59755,-4.09396,-6.74441
"25",0,-4.35941,-1.19334,-0.32294,0.27454,2.72026,4.12967,1.14075,1.8686,-0.21137,1.43235,2.81441,0.94341,-0.0835,0.15158,-2.38805,-0.80016,0.38603,2.50584,-2.44212
"26",0,2.22827,3.4347,-0.8938,1.00824,-1.21769,3.1769,2.2162,1.44778,-1.40433,0.01248,-1.42898,-4.15715,-0.06935,-4.66204,-0.48523,1.98734,0.0732699999999999,0.32547,-5.1631
"27",0,-4.499,0.46254,-2.56516,0.51699,1.20065,-2.00654,0.91229,-0.66571,-0.12284,-1.54771,-0.52017,-2.46122,-4.1086,1.44503,-2.12339,-3.9748,0.7369,-4.35466,1.28331
"28",0,-2.93753,-4.07627,-5.89083,-2.08585,-0.6201,-0.35556,-3.71641,-0.5043,-2.71468,-4.65803,-0.88831,0.77887,-2.64943,1.69536,-1.07407,-0.58594,-1.22132,-3.35513,-2.71608
