"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-0.60861,0.52555,-5.43087,0.40854,-0.71149,-1.12375,-1.83086,-5.63152,-3.19411,-3.86608,0.90332,-1.13269,-2.30582,1.54187,-0.55452,0.75364,-3.7239,-4.22485,-1.36982
"2",0,1.34543,1.59261,-1.36061,1.45812,1.08296,5.79456,0.31568,3.33922,0.09436,0.28079,7.06047,3.12328,2.02714,2.27968,0.55523,1.48769,2.51174,0.29416,4.93837
"3",0,5.44707,0.40544,8.95275,4.11854,5.55729,8.30051,-3.13315,1.82077,3.66308,4.55114,7.83681,2.66773,5.56032,1.83694,4.92917,2.29149,0.36809,3.28267,6.00353
"4",0,1.0503,3.53331,0.76974,5.09813,3.08691,2.58912,-0.67126,1.39678,3.60175,2.77662,0.0723099999999999,3.79166,0.67438,-0.76866,1.86694,1.69582,-3.74694,1.31825,0.32308
"5",0,1.73202,0.97091,-1.01937,0.15614,-1.25531,0.28846,1.11349,-1.96393,-2.24812,2.78236,2.35639,-1.64871,-2.21778,0.39599,-0.26883,2.62458,-0.10185,1.26728,1.29669
"6",0,-5.26752,-2.89557,-2.93819,-2.23665,-2.35782,-3.79288,-1.7887,3.7516,-5.1762,-2.43876,-1.26101,-2.20357,-1.41218,-2.89314,-2.02652,-4.19635,-1.1095,-6.93452,-4.88083
"7",0,-0.67437,-0.25471,-5.64392,3.78746,-0.66563,-1.43199,-3.12678,-2.34941,0.41042,1.66576,-1.78576,2.43718,-2.61932,0.29992,0.82254,-0.85517,-4.07022,-1.69864,1.63414
"8",0,0.63871,-3.51116,-2.34525,-3.47492,2.32096,0.51679,1.52472,1.533,-1.6701,1.41384,0.2544,4.24058,-0.86829,2.46258,1.12739,1.86823,0.27876,0.61254,0.75571
"9",0,-2.2156,-4.18132,-1.23507,-2.52249,-2.10018,4.88718,0.5248,-5.7124,-3.84931,-0.0548299999999999,-3.27607,-0.40913,0.52041,-1.33918,0.15796,-7.21408,0.78683,-1.80692,-2.93282
"10",0,2.90167,5.96728,2.70307,-1.47948,0.58166,0.42376,2.6152,2.02057,1.01545,-1.87021,3.0718,1.34027,4.01434,0.34776,1.99024,1.21953,-1.01543,2.29167,5.5322
