"V1","V2","V3","V4","V5"
"1",0,-1.26409,-7.64776,-3.2287,-1.09384
"2",0,-1.84882,1.64638,-0.62025,4.61653
"3",0,9.61042,3.98822,6.38843,5.71544
"4",0,4.27733,-3.42876,3.73743,4.13901
"5",0,-3.2242,2.19061,-2.11754,1.86404
"6",0,-0.40523,3.43148,0.76029,-1.32112
"7",0,0.30968,-0.81207,4.2681,-3.18073
"8",0,-8.19898,-9.75523,-5.54025,-8.56078
"9",0,2.94052,3.40242,-2.81694,1.10353
"10",0,2.63494,0.01448,-1.85871,-0.16428
"11",0,0.15764,-4.88568,2.17707,-0.06482
"12",0,-2.18107,3.22685,-2.15997,-2.48433
"13",0,0.70861,10.75788,3.23928,4.06622
"14",0,-1.16688,-4.79577,-0.92705,-0.98394
"15",0,-1.71428,-2.10303,-2.92263,1.43998
"16",0,-4.47069,-2.83595,3.3621,-0.22265
"17",0,-1.51135,0.66374,0.8245,1.46541
"18",0,-5.94562,-2.36986,-4.26149,-1.19456
"19",0,9.77034,3.71685,1.79164,5.26892
"20",0,-1.13735,1.66895,-2.48558,-2.89404
"21",0,-6.17106,-3.41708,-2.65589,-1.94856
"22",0,-0.57546,1.44168,3.55092,-0.62632
"23",0,3.75538,7.08341,2.31542,8.72676
"24",0,-6.14651,-5.35583,-8.68382,-3.11336
"25",0,2.85727,1.7833,-1.59621,7.82018
"26",0,-5.9172,-4.18369,-5.93742,-5.22204
"27",0,1.22391,-0.54254,4.0403,1.59531
"28",0,3.70875,7.36862,4.11502,2.17756
"29",0,-5.29839,-9.04498,-1.39419,-11.26664
"30",0,-0.14455,5.2663,6.44004,2.69022
"31",0,-9.21132,-3.24269,-2.3331,-3.20573
"32",0,6.03302,-1.12451,-0.79021,1.14593
"33",0,-5.08956,-7.8681,-6.99951,-4.74817
"34",0,1.60685,1.74272,4.48044,5.06316
"35",0,-7.22145,-7.28491,-2.25532,-9.34427
"36",0,-4.05727,-4.66951,-5.94516,-1.41602
"37",0,-0.29081,-1.62445,-1.00721,3.05132
"38",0,7.47752,5.33458,5.29144,0.0276900000000002
"39",0,-8.91997,-6.96429,-2.05255,-1.84883
"40",0,0.48682,3.39402,0.68339,3.76435
"41",0,1.66028,-0.19532,-2.96595,0.69059
"42",0,8.21742,3.26946,12.37622,4.97216
"43",0,-2.87571,-3.8307,-0.76596,-1.90595
"44",0,-4.88673,-6.36851,-1.036,-2.54736
"45",0,5.16121,6.42076,12.05278,7.31252
"46",0,-2.41144,-2.87989,-4.85289,0.57244
"47",0,1.7589,3.82608,-1.10909,-1.44413
"48",0,9.50835,2.85403,5.7835,6.65629
"49",0,-7.99153,-5.36125,-0.27976,-12.22135
"50",0,-1.60828,4.75481,8.91991,2.23839
"51",0,8.90981,5.29854,5.23336,6.05018
"52",0,9.33088,7.55964,2.95005,16.36712
"53",0,1.42499,3.37577,-1.06088,3.18936
"54",0,-5.802,-5.41012,-2.32237,-1.10217
"55",0,8.53239,4.5528,4.50513,0.0178199999999999
"56",0,0.10696,4.80562,3.80844,1.49927
"57",0,-8.37098,-7.56732,-6.2633,-7.59837
"58",0,-0.27214,8.15079,2.86154,3.69911
"59",0,-2.67853,-2.4174,-2.258,-1.25013
"60",0,1.14286,-5.88434,1.59648,-0.80378
"61",0,2.51212,7.73729,6.34679,5.70866
"62",0,7.48769,2.79358,7.30338,5.99962
"63",0,-2.43839,0.27303,-1.25756,1.9207
"64",0,-1.86124,-1.90528,1.51539,-1.20848
"65",0,3.206,-3.28514,0.45177,0.44
"66",0,-7.2534,-3.99836,-0.63775,-7.81905
"67",0,-12.18535,-4.2222,-3.92249,-9.06138
"68",0,5.23908,1.58707,0.380710000000001,8.49298
"69",0,3.5351,-0.23981,-2.38273,0.82468
"70",0,-4.2555,-5.08859,-1.80132,-0.75086
"71",0,8.72402,2.51451,8.60017,0.29951
"72",0,-3.75301,-8.03696,-0.88293,3.90906
"73",0,-0.22054,0.24821,3.72096,4.11907
"74",0,6.50874,10.54337,9.63093,9.84625
"75",0,-6.60083,-4.03896,-8.63262,-4.20427
"76",0,0.98034,3.51542,3.55574,0.97475
"77",0,4.72092,0.68833,1.00457,2.84885
"78",0,7.23041,1.78266,1.52986,-0.58749
"79",0,3.8706,4.19904,6.50876,0.92962
"80",0,-8.5323,-3.96541,0.13654,-5.82512
"81",0,3.92705,-7.72007,-5.3589,1.13597
"82",0,-2.61545,-4.09523,-1.18625,1.09524
"83",0,3.947,3.98023,-3.2359,4.5997
"84",0,-1.63354,5.63952,-0.82063,3.49925
"85",0,-12.40372,-5.98644,-6.80976,-2.99956
"86",0,6.58739,5.51045,4.37267,1.49107
"87",0,2.48262,-7.05359,-7.54012,0.58815
"88",0,0.42674,2.39824,5.13658,6.7212
"89",0,-3.80496,-3.44673,1.18764,-3.07208
"90",0,3.75854,6.70602,5.50963,1.14657
