"V1","V2","V3","V4","V5"
"1",0,7.3953,0.67282,0.90421,2.47935
"2",0,4.55996,2.45573,1.60085,6.78664
"3",0,1.86722,6.05697,6.26964,7.09657
"4",0,-8.07658,-6.26487,-8.81946,-8.45046
"5",0,5.41295,-0.65288,-0.88566,-3.39029
"6",0,0.26601,2.36967,0.26056,1.92573
"7",0,3.29596,3.07479,-3.99424,-0.000490000000000101
"8",0,2.77917,-0.53756,6.12469,9.70517
"9",0,-0.31951,-3.28014,1.60274,-1.3793
"10",0,4.09177,0.2729,-2.0349,0.2766
"11",0,6.08925,9.98871,5.38428,1.47588
"12",0,-4.56162,-2.09865,-1.35162,-0.61636
"13",0,-3.76524,6.46422,1.06446,2.82234
"14",0,5.82826,8.60078,6.64353,2.50936
"15",0,-3.35447,-6.68691,-2.21447,4.01059
"16",0,3.73063,8.03108,8.06057,0.72922
"17",0,-7.50524,-6.8286,-3.13792,-8.29533
"18",0,-1.59039,-0.82464,0.52769,-7.70169
"19",0,-5.30263,-2.74474,-4.83754,-4.25912
"20",0,-3.80958,0.00683,0.79562,-1.32786
"21",0,-1.23054,-2.24023,-2.54901,3.99146
"22",0,4.18767,-3.7231,3.03078,-2.93357
"23",0,-3.03424,1.11418,-1.96735,-0.58993
"24",0,1.68434,8.93029,5.51435,2.17785
"25",0,0.90282,3.85647,1.46608,5.3404
"26",0,1.09015,5.79832,7.91616,0.76276
"27",0,-0.16241,1.85067,1.80586,-3.3323
"28",0,3.56446,7.67864,4.76403,6.78019
"29",0,-12.05772,-3.24197,1.73218,-1.66403
"30",0,1.24065,7.32808,3.85229,-0.08948
"31",0,3.58431,5.37715,2.67572,5.6173
"32",0,-2.40827,3.24633,4.81159,5.9325
"33",0,0.66762,-0.36221,5.34901,-2.91482
"34",0,2.10976,0.46995,-6.37218,0.33641
"35",0,3.18913,9.92525,10.66137,2.00134
"36",0,-3.53581,2.47306,5.54374,-7.67897
"37",0,2.64196,2.56897,3.13494,1.4231
"38",0,3.81841,12.59487,4.57095,7.77525
"39",0,2.79703,-1.29585,-2.58694,-3.07324
"40",0,-7.83978,-8.28856,-0.25526,4.81935
"41",0,-2.1248,2.35994,-1.03947,3.30442
"42",0,2.50461,5.97756,-1.75702,3.38426
"43",0,0.8057,-4.63867,3.22031,4.57562
"44",0,-7.56446,2.29003,-4.69462,3.85566
"45",0,-2.21932,1.94476,1.77458,-0.13644
"46",0,8.58435,7.65311,8.61417,13.6152
"47",0,-0.89152,1.76072,3.09327,-6.93698
"48",0,-0.39391,3.82888,3.60684,-3.55532
"49",0,-0.56624,3.17513,-3.00911,2.29209
"50",0,-3.10063,3.07169,-0.48872,1.55374
"51",0,2.71199,0.11512,0.41303,2.89044
"52",0,-1.15556,1.55402,0.6347,-4.71789
"53",0,7.10608,1.61785,4.82234,9.58077
"54",0,0.54547,-1.32057,-1.80345,-0.50317
"55",0,4.51075,6.29811,1.95745,4.96334
"56",0,-8.67885,-7.845,-2.76933,-4.73058
"57",0,2.56405,-6.40771,4.62733,-6.36798
"58",0,-7.20693,-5.43013,-5.86689,-8.23965
"59",0,-0.93881,-2.64201,0.21184,-5.49889
"60",0,-0.26826,2.79573,-1.23469,-2.2705
"61",0,-2.45904,-2.16247,4.50236,3.08994
"62",0,-2.08795,2.05421,5.13447,5.71361
"63",0,-2.74263,-5.72902,-6.34275,-6.11904
"64",0,-1.48631,-0.46707,1.67768,1.06478
"65",0,-4.68083,-6.41969,-6.03851,1.4769
"66",0,0.68814,-3.41886,-4.07675,2.99379
"67",0,-8.28563,-5.4439,-7.2573,-7.37368
"68",0,-0.24794,1.95152,0.73592,3.95942
"69",0,-5.5851,-1.70764,1.67959,-2.69941
"70",0,1.96942,5.53668,2.71872,0.17903
"71",0,1.26157,-3.11905,-3.68407,-1.91415
"72",0,7.04118,5.12729,3.0943,5.7303
"73",0,-1.06942,3.97924,6.62514,2.83891
"74",0,3.92744,4.44528,0.56322,2.52473
"75",0,2.39638,-4.92533,-1.56877,-0.93575
"76",0,1.25718,8.78197,-0.67217,2.0671
"77",0,-0.74764,1.13283,0.63419,2.85433
"78",0,1.12483,2.64766,-3.03182,-2.95024
"79",0,1.32978,1.51643,-2.33002,-2.89637
"80",0,4.52194,8.69045,0.69681,4.94477
"81",0,-3.88253,-2.06361,-2.99188,-0.30136
"82",0,3.00992,-6.07301,-1.86612,2.42262
"83",0,-2.34501,2.3357,1.49275,1.86467
"84",0,-6.33943,3.2439,2.22253,-4.38367
"85",0,-2.73447,-0.51422,-1.50229,-1.58419
"86",0,3.23791,3.26286,3.76462,-2.91597
"87",0,1.19533,4.61644,6.68885,0.92538
"88",0,-7.68579,-1.09274,-1.43197,-2.81386
"89",0,-2.14793,-0.90621,-7.57396,-1.72485
"90",0,2.55096,8.37141,10.33132,8.81436
