"V1","V2","V3","V4","V5"
"1",0,2.01512,-4.12755,-6.59275,3.22354
"2",0,3.94128,5.42871,5.41817,5.31213
"3",0,3.01162,-5.03184,2.83785,5.01672
"4",0,1.03693,5.8472,0.68516,1.21142
"5",0,-1.27978,-0.45024,3.12207,1.98025
"6",0,-8.72956,3.84963,-0.30518,0.72182
"7",0,-3.91057,-4.89888,-6.68395,-1.83311
"8",0,6.74321,2.90917,4.22251,8.18361
"9",0,-8.89179,1.5989,-5.04762,-3.3094
"10",0,0.50686,-2.97171,-0.10932,-4.08731
"11",0,7.73011,-6.17438,-0.91646,1.16791
"12",0,5.9406,2.84387,7.40463,1.21857
"13",0,-1.46054,-4.91422,-4.89901,-1.45765
"14",0,4.65757,8.52369,1.58037,11.24543
"15",0,0.58059,3.29481,3.81816,7.52758
"16",0,-2.77925,-6.11162,-13.65795,-2.87473
"17",0,-7.95776,-2.03614,-1.25496,-0.61031
"18",0,-3.80965,-3.25228,4.29694,0.06738
"19",0,-3.20659,-3.1412,1.09047,-0.42005
"20",0,0.47913,-2.95288,-1.25786,-0.28262
"21",0,-2.1086,-2.5999,1.27604,-3.88593
"22",0,6.53329,7.42638,15.75059,4.95427
"23",0,4.45428,8.00574,8.20509,3.01834
"24",0,-5.43314,0.93391,0.99228,3.43069
"25",0,-3.29736,-0.62496,-2.11581,2.04517
"26",0,4.32463,4.44867,3.50941,9.77196
"27",0,3.18424,1.97724,-2.55864,1.10472
"28",0,-6.01663,-7.38969,-5.17339,-5.61984
"29",0,-2.63426,-4.42375,-3.3269,-2.47296
"30",0,0.0327499999999999,-5.64997,-4.99135,1.7228
"31",0,-4.44128,-5.23835,-0.30896,2.81848
"32",0,4.60599,7.18718,6.66835,1.84533
"33",0,-4.91614,-12.04584,-5.7184,-10.48849
"34",0,8.54583,1.60009,-1.98428,1.67755
"35",0,1.41341,6.27869,2.21097,3.11931
"36",0,-8.79243,1.20489,-3.87138,-1.39809
"37",0,2.66319,5.03577,2.44789,-1.56117
"38",0,-7.54945,-5.05366,-3.25882,-5.99503
"39",0,-10.46441,-9.13163,-7.07038,-3.94771
"40",0,-5.04236,2.17073,-2.77783,-2.88568
"41",0,-0.73001,-1.03365,4.74905,-1.08672
"42",0,7.4856,8.52525,9.31461,5.03678
"43",0,2.02615,1.20996,-1.19006,1.5999
"44",0,-2.97947,-6.25357,-9.23128,-5.68123
"45",0,-6.26161,-0.97149,-10.45227,-4.38187
"46",0,1.63735,0.90597,0.34593,-1.05714
"47",0,8.69092,0.61517,4.22184,4.86428
"48",0,2.54353,-3.18309,-0.31741,8.30099
"49",0,-7.04199,-4.39691,-1.0987,1.29059
"50",0,2.82257,2.8428,3.63572,8.29066
"51",0,2.32879,5.77578,5.50112,-1.74627
"52",0,-3.92611,-7.60489,-2.58574,-6.09649
"53",0,5.2056,8.48715,9.4527,8.7488
"54",0,5.61874,10.0563,11.02913,9.00357
"55",0,2.60277,-5.95207,-7.67448,-1.00258
"56",0,-2.1704,-5.4765,2.18042,2.28119
"57",0,-3.56054,-4.73661,-4.29691,-2.99446
"58",0,-2.47995,-6.5655,-1.16563,-2.07448
"59",0,0.96566,-3.15959,-0.67737,-3.73751
"60",0,-5.36074,-7.14402,-2.33239,-6.23771
"61",0,-2.07172,-3.88502,-1.16425,-1.30511
"62",0,6.60235,-1.44743,-6.56901,2.66934
"63",0,1.0975,-4.35562,-0.29906,-3.94794
"64",0,1.2888,4.29572,3.0302,1.02117
"65",0,-0.96805,-7.40378,-4.14247,0.8462
"66",0,-3.2163,4.01898,-0.35972,-3.42754
"67",0,0.52802,0.90822,-0.90839,4.09801
"68",0,-1.63086,3.90255,3.6373,5.98553
"69",0,4.96775,7.67703,1.50532,6.05093
"70",0,3.73106,1.69959,1.04829,1.02565
"71",0,-5.00394,-3.96486,6.60821,-1.30493
"72",0,2.49054,2.91507,3.40469,-0.64226
"73",0,0.54682,-3.84726,2.61242,-4.89077
"74",0,-9.82265,-2.49117,-8.38711,-5.10336
"75",0,0.472519999999999,-1.87807,-0.73638,-8.47942
"76",0,-2.44185,1.14551,-8.13052,-3.48932
"77",0,6.40944,1.24771,-5.49083,-0.06003
"78",0,-3.80602,-6.63527,-4.2849,-2.11874
"79",0,-4.81914,-3.99854,0.65553,-9.88979
"80",0,7.68045,0.00756999999999985,4.9172,2.67577
"81",0,1.11416,-2.57255,-1.58409,-5.07683
"82",0,2.94678,2.58117,-2.14254,1.73919
"83",0,5.3658,4.59744,9.62667,-0.22187
"84",0,0.22126,5.2629,1.62643,2.93322
"85",0,2.34437,5.43701,1.90562,-0.23019
"86",0,2.94653,-1.74625,8.37405,2.69853
"87",0,2.14108,3.54667,1.92953,-2.15911
"88",0,-4.10989,0.7352,2.8794,1.33049
"89",0,8.6271,12.29971,5.36989,11.49425
"90",0,4.95612,8.78259,8.28882,4.76272
