"V1","V2","V3","V4","V5"
"1",0,4.2289,-1.63751,4.23519,1.66503
"2",0,-8.10491,-7.56874,-2.7016,-5.47786
"3",0,5.77706,4.16249,6.96357,7.46128
"4",0,-2.25552,1.39694,-0.26775,-3.44356
"5",0,0.27432,3.71606,-0.41098,-0.63067
"6",0,-3.64448,-0.0119500000000001,-2.10408,4.81578
"7",0,-2.34933,-1.04633,-1.22028,6.44372
"8",0,-1.01727,7.45304,3.92068,0.31306
"9",0,3.67013,-3.49038,3.45772,-3.65296
"10",0,-1.41359,-3.27682,-2.73914,2.18653
"11",0,2.17448,-0.43969,1.62254,3.30755
"12",0,4.58551,-4.98541,1.8659,0.04403
"13",0,-4.21211,-0.18034,-0.63581,-5.97862
"14",0,3.36913,5.41364,5.40184,2.50376
"15",0,-1.56161,-7.93064,-5.36108,2.4617
"16",0,-4.47236,-5.05835,0.52866,-1.01772
"17",0,2.27296,0.60977,-2.52038,0.37218
"18",0,-8.56195,-0.19609,-3.35772,4.20978
"19",0,-5.52424,-3.15506,-6.65375,-4.69095
"20",0,1.83423,-2.27174,-2.16369,-2.60096
"21",0,0.91318,0.68203,-5.57203,0.54353
"22",0,-1.345,0.94572,3.02768,4.66514
"23",0,-1.23511,4.50815,-1.70326,5.87815
"24",0,4.12511,0.37373,3.7082,-4.88198
"25",0,-1.04709,1.93725,-2.60926,-2.61884
"26",0,-6.25206,-9.56682,-6.90949,-5.43227
"27",0,2.89139,5.26426,1.0565,-2.01523
"28",0,3.86848,4.09001,4.22684,1.68826
"29",0,1.0669,4.45809,5.29387,8.15492
"30",0,-4.28386,-12.66188,-11.27492,-11.90084
"31",0,-0.00380999999999998,5.30466,1.14736,-5.20608
"32",0,3.16282,6.94076,-0.12771,4.73386
"33",0,-7.41863,-5.11445,-1.3287,-7.11663
"34",0,0.39298,-1.91833,-4.80161,1.95982
"35",0,5.43728,4.95262,8.38767,6.81607
"36",0,5.92183,-0.27305,-3.67696,-3.82414
"37",0,-4.45174,3.58553,-1.1239,-2.66424
"38",0,4.82053,1.99908,-2.13989,0.80792
"39",0,4.02554,1.65213,1.88558,4.31744
"40",0,6.47844,6.19259,-3.78638,-1.29766
"41",0,-6.46032,-7.98819,-7.56741,-4.91187
"42",0,7.6332,2.9294,-1.68034,3.74187
"43",0,6.30416,2.3762,-2.1398,-1.53058
"44",0,9.40539,-0.84896,5.37708,-3.03184
"45",0,-4.61439,-3.43448,-5.65809,-0.80417
"46",0,-4.74778,3.42899,-0.6456,4.74393
"47",0,1.26344,-0.57132,-1.57667,-2.62408
"48",0,-7.11896,0.48103,-1.5362,-0.70163
"49",0,-1.28884,-3.32296,-3.29062,-4.43863
"50",0,-0.31402,0.04831,0.23551,-6.5337
"51",0,0.70485,-4.8995,6.92189,-3.71353
"52",0,-2.97548,-3.41004,-0.42091,-8.56702
"53",0,2.358,2.78605,-0.54659,4.25782
"54",0,1.76499,3.96046,3.17323,1.30359
"55",0,-1.12482,-2.49087,-5.87275,-4.04815
"56",0,-4.30193,-4.93141,-4.00076,-4.08017
"57",0,-0.49588,2.34082,-0.4426,-3.76772
"58",0,4.91886,6.22265,7.62195,6.23008
"59",0,7.49169,10.08275,3.83059,13.0593
"60",0,0.8234,-3.99838,0.47337,6.88103
"61",0,6.54314,3.14093,-8.63757,-3.72285
"62",0,-0.21498,3.45567,5.89403,-3.47874
"63",0,3.78652,-1.07756,-6.52261,2.60379
"64",0,8.0375,-1.92307,8.16696,4.31742
"65",0,2.69848,2.6623,0.33628,3.7231
"66",0,-3.52582,-5.12809,-5.64927,-8.32842
"67",0,2.23422,3.11311,2.51191,-4.00672
"68",0,-1.24211,-8.27651,-1.4594,-4.2063
"69",0,5.78111,13.06792,3.91295,4.08365
"70",0,4.98325,-0.321639999999999,4.82024,4.83483
"71",0,-3.61921,-1.72096,-1.4001,-2.43216
"72",0,0.32801,1.63083,-1.21348,-3.22902
"73",0,-3.72246,-0.35584,1.80262,-1.99025
"74",0,-2.82694,-5.13371,-8.96349,-9.74358
"75",0,-6.23114,-5.30982,2.02676,1.94457
"76",0,2.72179,8.13568,-1.05125,4.34148
"77",0,-0.65577,0.28829,-5.86975,3.47884
"78",0,-2.56985,1.09674,0.5685,-1.65392
"79",0,3.49825,-0.29298,-1.00583,4.10842
"80",0,-3.52658,0.72135,0.8884,-4.25745
"81",0,3.31143,1.96629,-2.10931,-0.32954
"82",0,3.02648,3.12746,-0.85204,2.07743
"83",0,-3.12895,0.43696,0.75946,3.88753
"84",0,2.44098,-1.19984,-0.87184,-1.4306
"85",0,0.94145,1.83949,-0.99077,6.71731
"86",0,0.75841,-3.14359,-2.96929,-4.45155
"87",0,2.5548,-2.39145,-5.32442,-1.48329
"88",0,-4.04713,-4.21243,-7.5189,-7.93104
"89",0,9.36848,10.69431,4.26667,1.81007
"90",0,2.50068,3.20187,-0.10741,8.72388
