"V1","V2","V3","V4","V5"
"1",0,1.45257,-3.33023,-1.21657,1.08283
"2",0,10.66551,3.16242,11.92281,7.09647
"3",0,-3.55992,-1.42953,2.03828,-1.94698
"4",0,6.82342,7.27076,3.92201,4.60729
"5",0,-7.23116,-5.1154,-1.3028,-9.11327
"6",0,5.33318,0.65738,4.39222,2.81836
"7",0,-7.82382,-1.37305,-4.75667,-8.30237
"8",0,-4.57774,-0.06385,-5.57361,-2.86845
"9",0,7.80394,4.54175,7.89885,6.47582
"10",0,7.71178,6.95294,7.82119,10.3759
"11",0,-3.64507,-7.90638,-6.74472,-6.88168
"12",0,-5.64309,-5.47509,-1.94161,-6.42636
"13",0,1.07258,2.99589,0.46036,-1.41796
"14",0,-5.06552,0.21418,0.0492400000000002,-6.27618
"15",0,6.35077,4.84406,1.03617,-1.55594
"16",0,3.45535,-1.59063,8.62196,8.9569
"17",0,6.59469,8.98624,3.11179,10.13976
"18",0,5.32072,0.32125,-5.78219,-3.92808
"19",0,-4.22929,-7.67818,-4.3564,-4.3843
"20",0,7.0523,0.72116,-1.06842,-3.98724
"21",0,1.0227,-0.79958,-7.10859,-3.55161
"22",0,1.21786,5.85673,0.70776,2.90977
"23",0,-6.31117,-3.66559,4.9279,1.1218
"24",0,1.54752,2.62733,5.00572,-1.41292
"25",0,1.72613,7.79728,2.08562,9.26561
"26",0,-3.67697,-1.09441,0.24499,-1.69185
"27",0,3.21566,3.39746,5.38521,3.01465
"28",0,-5.45495,0.45774,0.64095,0.00967000000000007
"29",0,-0.43473,-2.54603,2.93457,3.34235
"30",0,-13.03008,-12.69474,-8.96767,-12.7678
"31",0,3.1079,1.25346,5.13844,1.917
"32",0,-1.31252,-3.55666,-1.05351,0.75678
"33",0,-0.43125,-4.64794,-3.68305,-10.68793
"34",0,-0.49933,-0.83045,2.51982,0.86803
"35",0,-4.83361,-4.39239,-6.59811,-5.4629
"36",0,7.552,5.94156,6.91963,11.00992
"37",0,-4.69383,6.8774,7.16058,2.46473
"38",0,-2.38979,-1.25621,1.16947,-2.05008
"39",0,-5.54423,0.1024,2.15006,1.04925
"40",0,0.11635,-0.6535,-0.24098,-2.73935
"41",0,2.90504,-0.53559,-3.15119,-9.69639
"42",0,3.56736,0.19516,1.38731,-3.46473
"43",0,-4.31277,-4.29401,-3.04193,-2.70905
"44",0,-2.68861,0.8985,0.97603,1.03557
"45",0,-3.3043,3.1702,-7.52994,0.42347
"46",0,-3.8525,-0.83197,-5.4223,-5.82122
"47",0,-0.26798,1.1799,3.20353,11.71142
"48",0,0.24902,0.31198,3.28737,0.46939
"49",0,2.53425,6.49683,2.26452,3.87447
"50",0,1.11919,-4.03047,0.599909999999999,-7.71357
"51",0,7.47551,3.91373,5.88581,1.13419
"52",0,-3.67828,-10.96282,-2.16137,-5.24217
"53",0,4.07579,1.72086,-0.28934,3.44363
"54",0,-4.45915,-1.00633,-0.55596,-2.58009
"55",0,-0.85749,-5.94217,-5.19372,0.05331
"56",0,3.56258,-0.0726800000000001,-2.03599,2.78608
"57",0,-5.88735,0.54119,1.21321,-6.18614
"58",0,4.99782,9.83788,3.90001,3.6171
"59",0,3.40255,-4.13863,2.93171,-3.15084
"60",0,-4.79026,-5.04804,-2.44707,0.91852
"61",0,0.97415,1.23171,-0.40834,8.09163
"62",0,-6.21024,-6.58143,-3.38075,-8.78965
"63",0,-7.27063,-3.88424,-5.38052,-3.7155
"64",0,6.44629,4.86908,8.51565,7.28401
"65",0,0.43722,1.29474,-0.52211,2.91786
"66",0,-0.36291,1.77133,-1.60383,-9.30449
"67",0,-5.48666,-3.85801,-1.32009,-5.18975
"68",0,0.56546,0.59561,-5.1508,-6.72778
"69",0,6.2956,2.32109,4.56426,-0.17985
"70",0,-2.10866,-1.99065,1.72183,-4.10008
"71",0,6.16635,1.65396,2.755,-0.02169
"72",0,-0.58969,0.0122200000000001,0.26556,2.52125
"73",0,-1.35605,-1.63569,-8.20087,-0.47645
"74",0,1.42224,-0.10638,1.33517,2.33846
"75",0,-4.34538,-4.14195,-0.0978299999999992,-9.56525
"76",0,2.47235,2.35688,12.5213,3.7278
"77",0,-4.99434,0.00835,-3.76004,1.99454
"78",0,0.07336,-2.8019,2.41465,-2.07666
"79",0,-2.15477,-3.20317,-0.74178,2.56888
"80",0,5.73867,-0.54609,-2.60492,5.80556
"81",0,4.39294,-7.83807,-2.8684,3.58346
"82",0,2.93425,1.5655,3.61857,-3.86888
"83",0,3.82338,2.11312,0.58461,1.39661
"84",0,-7.66543,-9.44934,-5.87508,-0.43897
"85",0,-1.94457,-1.24362,-3.19174,-2.58978
"86",0,2.22368,-3.58554,6.345,-0.95726
"87",0,-10.81372,-2.32533,-1.29803,-2.69648
"88",0,3.86116,4.53194,2.42418,7.86846
"89",0,0.26066,-1.72241,-0.77628,-5.23007
"90",0,1.27605,-4.46035,2.46465,3.05651
