"V1","V2","V3","V4","V5"
"1",0,2.66832,0.69181,3.34578,-3.05471
"2",0,-2.43184,-8.97188,1.5926,-7.9676
"3",0,-1.76884,1.40626,-3.09042,1.12944
"4",0,-5.14409,-1.40094,-0.62015,0.31597
"5",0,-2.44478,-3.93489,1.95754,0.26935
"6",0,-1.90672,2.60713,-3.00061,1.85011
"7",0,4.71134,5.99833,2.00201,1.17398
"8",0,-2.88534,7.15935,0.76966,6.79498
"9",0,-3.30481,-2.54731,10.92286,-2.11819
"10",0,-4.09895,2.28855,3.17879,-1.76388
"11",0,10.67867,7.92025,3.56041,10.12041
"12",0,-3.41277,-3.40648,0.27292,-6.91229
"13",0,0.16546,1.39628,5.29817,-3.32906
"14",0,-2.30441,-2.53967,-2.58597,-1.3715
"15",0,4.29044,3.64392,7.0872,6.88587
"16",0,2.11884,-0.13509,2.49971,-0.20472
"17",0,4.54722,-7.85575,-0.72652,0.47969
"18",0,1.91157,7.37357,-4.35758,4.7661
"19",0,5.10775,2.33957,3.60464,0.16805
"20",0,-2.64774,-2.89901,-6.18945,-0.63962
"21",0,2.14717,-0.53932,1.55314,-1.48557
"22",0,-2.25178,-2.50447,0.5023,-1.74928
"23",0,0.73262,7.38203,2.89942,-0.10486
"24",0,2.94919,7.47308,7.92946,12.66965
"25",0,5.0046,3.59838,6.12798,6.42072
"26",0,-4.7864,-7.35397,-4.96012,-1.73783
"27",0,-1.49565,0.73389,1.05401,-4.51477
"28",0,0.27652,1.4032,-0.65185,-3.10376
"29",0,4.13432,-2.21022,-4.19811,-5.12684
"30",0,-7.24995,-5.20794,-2.06285,-1.13596
"31",0,2.69443,1.53607,2.31292,-1.68186
"32",0,-1.16369,-3.20195,-2.65811,-0.37683
"33",0,6.46426,6.82799,9.8893,0.50404
"34",0,-10.17138,-4.07999,-8.78069,-6.46032
"35",0,-1.28298,-4.28118,-5.15535,-5.89976
"36",0,4.96057,2.26218,-0.70152,1.70826
"37",0,4.75501,0.42345,3.67977,-2.0571
"38",0,11.3561,7.01508,10.86344,5.00888
"39",0,-5.17285,-8.35284,-6.904,-5.86652
"40",0,-0.32039,-2.5815,-1.778,-2.84543
"41",0,2.96861,-1.78561,-3.79218,0.0432999999999999
"42",0,2.59984,4.53801,1.3444,3.90179
"43",0,1.92557,2.61222,-5.23737,2.87747
"44",0,1.94121,3.1264,-1.23751,0.39724
"45",0,4.84056,1.61953,2.09563,4.36791
"46",0,-1.00705,-8.36206,-12.12285,-9.52944
"47",0,0.43292,4.01625,0.43582,-0.44799
"48",0,3.83015,1.99425,5.25427,3.8817
"49",0,2.89767,1.02871,4.10907,7.58541
"50",0,-6.39926,-4.28083,-6.45489,-7.04388
"51",0,1.25557,3.80498,7.63765,1.64993
"52",0,2.36019,0.06793,2.66709,6.43799
"53",0,-5.49276,0.90559,0.62668,0.30657
"54",0,1.89203,7.15243,-3.09411,-0.74696
"55",0,6.29878,4.40021,5.01672,3.90428
"56",0,4.47467,5.74209,7.10289,8.32734
"57",0,-3.28988,-6.65608,-1.20351,-5.04648
"58",0,-6.37276,-2.71676,-6.40385,-4.08949
"59",0,5.02604,7.87942,3.60298,7.55148
"60",0,-3.65749,-0.32145,-4.15411,-0.7486
"61",0,5.32405,-1.30653,4.11859,8.31368
"62",0,5.55442,-4.1008,-7.81199,-6.7079
"63",0,2.74223,-2.43713,-5.63449,-6.21547
"64",0,0.30868,4.38296,4.0254,4.68894
"65",0,-1.84758,1.57475,8.06473,-6.57559
"66",0,0.57443,0.47838,-3.94365,3.20584
"67",0,2.64977,-5.18358,0.8537,-1.01107
"68",0,-2.98883,-2.7278,-7.22643,1.37924
"69",0,7.62008,2.04328,0.46223,-0.56095
"70",0,-7.78153,-3.1744,-6.40302,-2.43211
"71",0,-7.34278,-2.71728,-1.04394,4.32215
"72",0,-5.13184,-7.15115,-3.80192,-5.19164
"73",0,-9.75267,1.91248,-5.20542,-6.78207
"74",0,-9.7701,-4.46399,-1.92826,-5.43052
"75",0,8.38314,7.46361,5.73891,8.08417
"76",0,-1.40373,1.18906,-0.09106,-5.53976
"77",0,0.38077,0.60388,0.77277,3.97132
"78",0,-5.4752,2.90689,-4.13899,1.24687
"79",0,2.61161,-1.3902,3.49773,0.11544
"80",0,-5.72117,-1.29653,-4.26226,-5.91444
"81",0,15.88308,9.05278,1.9524,10.44137
"82",0,0.9281,-1.04478,-3.16255,-3.65213
"83",0,8.08392,3.91814,5.18571,-2.72356
"84",0,-3.73395,4.3277,-1.33096,-4.96535
"85",0,-0.65904,-6.27178,1.45564,0.07755
"86",0,4.82695,2.98905,3.04586,6.23833
"87",0,3.91331,5.2326,2.40473,-2.1506
"88",0,1.20565,5.47949,1.09736,4.96219
"89",0,-3.32926,2.23738,-0.74754,4.43497
"90",0,-3.47339,1.80954,0.95157,0.30045
