"V1","V2","V3","V4","V5"
"1",0,-7.25966,-4.24584,-2.69869,-10.14459
"2",0,-0.27241,-4.84113,-4.41861,-3.79157
"3",0,-0.48549,-4.70211,-2.15739,-2.58084
"4",0,-9.46217,-4.58612,-12.26546,-5.37927
"5",0,-2.63469,-2.03308,4.30038,7.50117
"6",0,8.84754,0.52913,-1.08887,0.68438
"7",0,1.16485,3.77169,-2.05758,10.38126
"8",0,-6.48076,-1.96897,-5.75372,-4.9346
"9",0,-2.14618,2.07783,6.22465,-0.5341
"10",0,8.49078,0.58928,5.95603,2.44358
"11",0,-3.60212,-5.63282,-0.0570999999999997,0.19067
"12",0,0.92924,0.00251000000000001,7.03721,-0.66405
"13",0,-2.37061,1.38226,2.10028,-0.47087
"14",0,0.63465,8.93544,5.2138,7.6943
"15",0,1.95868,-3.11192,0.18357,5.45658
"16",0,-0.52377,-6.10956,-0.79596,-1.50383
"17",0,0.87187,0.16255,-5.37632,3.28064
"18",0,4.44792,-1.79671,1.69185,-0.31827
"19",0,-0.65338,-2.95493,-4.32473,-5.10081
"20",0,2.75267,1.80575,-0.95512,7.59775
"21",0,4.65842,2.90399,2.80035,9.0992
"22",0,-0.92084,1.85226,1.5417,1.13692
"23",0,-0.55232,0.94385,-0.24407,0.97225
"24",0,4.55053,2.03959,1.12624,-3.16367
"25",0,-4.59713,-3.45449,-0.9886,3.30995
"26",0,3.16955,-4.5439,-0.0533000000000001,8.49559
"27",0,9.29543,-0.42296,3.34491,-0.32278
"28",0,-7.45045,-4.37602,-3.7187,-4.1066
"29",0,-7.8613,-5.10205,-3.62513,-1.32982
"30",0,-6.79261,0.21232,0.0695599999999996,1.41883
"31",0,-3.67897,-5.15605,-3.20136,-4.82742
"32",0,2.77426,3.87238,1.10542,7.07746
"33",0,-1.12103,6.40127,-3.86292,0.68213
"34",0,-2.69195,-7.86079,-0.40053,-0.83737
"35",0,-4.00307,-3.41176,-0.7178,1.11338
"36",0,5.83131,7.40825,-0.49425,0.56788
"37",0,4.29147,0.44517,1.91669,6.52607
"38",0,5.99503,4.5222,1.86887,8.36386
"39",0,4.80522,-5.52133,-0.177989999999999,4.28844
"40",0,4.43387,-1.49456,7.65084,5.88143
"41",0,3.41707,6.69533,4.35514,2.98937
"42",0,-5.62341,-5.29812,-5.72065,-6.66973
"43",0,-0.34649,0.61744,1.18904,-4.43898
"44",0,-2.49372,-2.80964,0.3531,1.08257
"45",0,1.02178,-0.35606,-2.59724,-1.47757
"46",0,-8.29526,-4.40715,-1.66237,0.69289
"47",0,5.76476,2.79013,2.07038,3.89789
"48",0,1.10783,0.0185,-0.1459,-1.41571
"49",0,-2.7009,-4.55604,-4.71007,-0.0601500000000001
"50",0,-1.16418,1.30541,1.59756,5.29955
"51",0,-2.66613,-3.91394,-3.27448,-2.27252
"52",0,2.01254,-1.05087,1.20052,-1.35144
"53",0,3.09597,-2.55051,4.76092,2.80328
"54",0,-3.81554,1.15292,-5.09945,-6.63889
"55",0,2.87768,10.45066,12.01017,8.58647
"56",0,-2.36159,0.57229,2.14041,-0.55221
"57",0,-5.09878,-3.69698,-2.00335,-6.35062
"58",0,2.29365,0.1426,4.71723,0.0840199999999998
"59",0,-7.63096,4.51536,-5.12327,-1.81412
"60",0,-4.06797,-3.65746,0.20465,-4.43906
"61",0,1.22711,3.85266,-7.21733,-4.06367
"62",0,-0.12477,-1.68442,-4.19859,-1.56351
"63",0,-4.58507,-6.92559,-1.21046,-4.24542
"64",0,2.43945,-8.14427,1.31761,-3.03163
"65",0,-0.25358,-5.0584,6.67615,2.3853
"66",0,-0.80248,3.08642,-4.7345,1.83055
"67",0,9.42388,6.63123,1.77195,4.87585
"68",0,-1.1315,-1.5133,-0.58122,0.90207
"69",0,2.34747,3.89785,-0.90313,4.53027
"70",0,2.37908,1.21625,5.41845,3.51078
"71",0,-12.17333,-7.39049,-5.29835,-11.50292
"72",0,-6.02742,0.78632,-4.23113,4.86679
"73",0,-9.9464,-12.25969,-9.96097,-12.89431
"74",0,0.69307,-0.38716,1.78571,0.85178
"75",0,-4.88393,-2.36564,-2.07524,-5.07442
"76",0,-1.97634,1.22877,-4.9817,5.66814
"77",0,9.56219,5.62994,1.35866,9.32454
"78",0,4.75935,-1.35125,-3.12531,-0.70292
"79",0,-8.94594,-2.54853,-0.18942,1.75452
"80",0,-1.20812,-1.02108,-4.00443,-0.52127
"81",0,6.57896,0.80013,0.36918,-2.83975
"82",0,1.74153,2.26883,1.9349,0.41164
"83",0,4.01789,2.51223,-6.08415,-0.76396
"84",0,-1.92125,0.16105,1.33825,4.2165
"85",0,-7.83578,-1.95178,-4.72645,-5.01699
"86",0,-3.55095,0.0982800000000001,4.93063,1.64358
"87",0,-6.86526,0.82594,-6.00965,-8.44812
"88",0,7.19997,5.28454,1.63861,-1.09247
"89",0,1.62683,2.98824,3.96612,1.00978
"90",0,-2.08303,-6.51322,-11.10177,-5.07313
