"V1","V2","V3","V4","V5"
"1",0,-0.691050000000001,3.09783,6.26209,9.38012
"2",0,-6.44453,-2.61773,-0.33129,-1.69428
"3",0,1.65927,1.57423,3.60206,3.01178
"4",0,0.86487,9.87913,0.98994,8.91351
"5",0,-4.07336,-9.39253,-1.03169,-5.97091
"6",0,2.88291,0.30064,4.58217,5.51847
"7",0,3.49225,1.46784,5.81149,9.13629
"8",0,2.51227,0.8158,0.39398,2.77827
"9",0,3.36127,6.17253,2.69,1.51439
"10",0,2.26629,-4.14942,-6.55036,-0.22595
"11",0,-2.37162,-3.01401,0.09782,-2.79809
"12",0,0.34295,2.72022,0.56167,1.18574
"13",0,2.36885,-0.471,-7.93565,1.34343
"14",0,4.65982,5.54184,4.94092,3.01088
"15",0,0.4251,1.76581,-2.66626,1.68081
"16",0,-1.23144,-1.01394,-1.32115,-0.10671
"17",0,5.53772,3.24313,4.42124,4.59818
"18",0,0.91087,0.32402,1.33242,0.26514
"19",0,-2.78052,-1.95642,0.59139,-6.61994
"20",0,-2.51078,0.54674,-11.07774,-8.04359
"21",0,-7.27387,0.820349999999999,-7.87499,1.10758
"22",0,5.14767,3.24772,-2.40097,-1.47589
"23",0,-0.57178,0.14532,2.41622,0.75875
"24",0,2.70104,0.1061,4.01073,4.38434
"25",0,-0.79311,-2.20446,3.11352,-5.87215
"26",0,-1.88517,-5.00664,-2.1685,2.81809
"27",0,0.38018,3.11928,-0.6147,-1.78914
"28",0,9.99184,3.48874,6.95612,-1.60065
"29",0,1.18609,-0.28155,-4.02062,3.52143
"30",0,-1.19668,0.06163,2.42219,-7.97696
"31",0,4.77909,3.54827,1.56395,1.23956
"32",0,-6.61724,-4.83376,-5.33234,-6.59265
"33",0,-0.44364,-3.61329,5.44499,-2.0711
"34",0,-1.29347,-2.16195,-4.60935,-3.28907
"35",0,-7.18211,-5.83432,6.04655,-9.1922
"36",0,-1.93064,0.6644,-0.6073,1.17635
"37",0,3.12693,-1.39413,1.90399,6.52965
"38",0,9.6636,1.53634,3.29439,2.80512
"39",0,-2.82077,-1.52696,-4.59475,-1.62888
"40",0,6.51697,8.3059,4.87203,5.43644
"41",0,-6.48629,-3.27575,-4.59766,-3.98769
"42",0,5.80543,-0.28843,2.63497,2.21961
"43",0,8.65978,2.60939,3.04959,2.62172
"44",0,6.36119,4.05372,-0.000969999999999915,-1.04714
"45",0,-5.03272,-5.17961,-5.86527,-5.75991
"46",0,2.95399,9.58555,8.19125,1.74236
"47",0,-0.619,4.14088,1.51368,5.97498
"48",0,4.39387,-1.09527,4.62011,-1.31179
"49",0,4.1003,-5.21781,0.49714,-3.59552
"50",0,2.72122,4.92055,4.37882,2.45656
"51",0,6.65507,3.75649,-1.10704,5.62246
"52",0,-5.08524,-9.21812,-7.93712,-1.76504
"53",0,1.02213,-0.08135,-0.16883,-1.82124
"54",0,0.0914999999999999,3.7048,-1.89494,-10.19242
"55",0,-6.79908,-3.75008,-4.58343,-8.7947
"56",0,-3.02719,-4.19011,2.40137,2.22325
"57",0,-4.45998,-3.14276,-7.46911,-3.24706
"58",0,3.97007,2.44478,2.10576,5.097
"59",0,5.91448,7.94139,2.29905,10.11484
"60",0,4.4208,3.22852,-1.35013,-0.02495
"61",0,-6.36008,-1.13078,-7.75759,-3.62453
"62",0,4.20949,0.3289,4.63935,0.21134
"63",0,-1.26983,1.6051,-3.37093,6.81499
"64",0,2.45559,0.96133,-2.37068,8.1501
"65",0,-6.72981,-1.60983,-10.25115,-11.92593
"66",0,1.25323,-0.76835,-0.41894,5.27724
"67",0,0.44712,8.69488,-0.46015,0.58997
"68",0,-1.99329,-1.11341,1.99251,-1.85159
"69",0,2.61997,-0.41926,-2.05439,-5.99884
"70",0,-9.90652,-5.09936,4.20797,-6.49858
"71",0,5.28257,0.0601699999999998,-1.60412,-0.58653
"72",0,0.0384600000000002,-2.43558,-3.671,-4.86801
"73",0,0.26681,5.44741,-4.75257,-0.46526
"74",0,4.65464,0.22664,3.58355,-3.20821
"75",0,-1.99193,-4.02179,-1.51073,-1.08813
"76",0,-0.47127,-8.02238,-0.39787,-10.55302
"77",0,-6.71593,-7.27692,-2.23183,-7.51623
"78",0,-1.52597,-3.76326,-3.69462,-8.57053
"79",0,-0.15526,-1.30154,-5.84971,-3.629
"80",0,-0.55015,-2.35652,5.48723,-2.31288
"81",0,5.81984,3.66341,-1.13921,2.63274
"82",0,0.43057,-3.8941,2.76044,-6.26108
"83",0,5.79931,8.46548,3.32593,3.10831
"84",0,-2.61108,-5.92264,-7.11265,-2.86627
"85",0,4.86067,1.24095,-7.10778,1.03738
"86",0,-5.52703,-2.00114,1.61176,-4.92099
"87",0,3.74095,-2.37565,-3.72506,-1.28377
"88",0,-4.4351,-0.40857,-8.10841,-7.4787
"89",0,7.12485,-0.0849700000000002,1.96298,8.60446
"90",0,0.10875,-2.77934,-3.31407,-3.7939
