"V1","V2","V3","V4","V5"
"1",0,-0.88825,-1.29778,-8.78618,-5.52604
"2",0,3.85757,3.35022,-4.75401,-7.14519
"3",0,0.67163,1.98907,4.10495,-2.87715
"4",0,-3.1789,-7.30866,-2.55937,-5.50418
"5",0,-0.74959,2.55481,1.98859,3.03126
"6",0,1.4985,-0.9678,1.10597,-0.53816
"7",0,-0.51663,-7.80908,-4.6029,2.00424
"8",0,2.96606,3.28047,-2.2795,-2.01332
"9",0,6.3192,4.6017,-0.19065,2.44074
"10",0,-2.50199,-0.95977,-5.06885,-13.81777
"11",0,0.50893,-7.06293,-0.0102199999999999,-3.64251
"12",0,-5.10321,0.48171,2.27764,3.04574
"13",0,2.35419,-0.21554,3.21127,-0.13652
"14",0,-3.13792,3.20373,-1.28007,-6.03966
"15",0,-1.90233,-2.80691,-4.0527,-4.56938
"16",0,1.1697,4.20488,-5.07884,-3.5468
"17",0,4.10346,-0.63546,2.67407,3.44415
"18",0,-2.04569,0.59745,4.45947,-3.08242
"19",0,4.34899,5.22155,-0.55091,4.01578
"20",0,7.66542,1.57802,6.88338,2.77662
"21",0,4.96219,3.95003,4.514,1.51909
"22",0,-6.65599,-10.09327,-8.17064,-9.51383
"23",0,1.7821,0.81702,-0.80542,0.25538
"24",0,-2.72219,2.36971,7.401,7.51294
"25",0,-1.34705,-1.79333,-8.07261,-2.56934
"26",0,-3.8042,-4.06936,-3.5076,-2.17404
"27",0,-0.59326,0.23967,7.74905,8.15158
"28",0,-0.13663,-2.82347,7.04866,-1.34738
"29",0,1.63211,5.41938,7.14605,13.812
"30",0,2.61386,2.94001,3.29855,2.56753
"31",0,2.89405,-0.70126,-1.80927,-0.51974
"32",0,6.20474,2.37691,2.93592,0.74814
"33",0,-8.45475,3.69107,4.92962,-0.86246
"34",0,-5.51153,-0.85595,-7.43552,-3.1087
"35",0,1.90074,0.76075,3.63571,8.51712
"36",0,-9.33804,-2.64822,-5.29273,-8.47731
"37",0,-2.00499,1.57389,-0.66457,-9.17603
"38",0,-3.25027,-1.54774,-2.94751,-5.42098
"39",0,3.95009,2.80458,1.18103,0.25631
"40",0,6.2003,-0.70133,0.12182,0.18797
"41",0,-1.76987,-7.35878,-7.09464,-5.56333
"42",0,0.05884,-2.04755,-8.00704,-2.09937
"43",0,5.80962,6.03894,5.72178,2.27431
"44",0,5.48188,3.83161,4.20616,1.72604
"45",0,-1.61632,3.42005,5.87809,0.27435
"46",0,-2.81196,-2.24204,1.73182,-5.27758
"47",0,-2.04028,-3.29578,-5.21654,-2.27607
"48",0,5.79189,5.03701,3.41784,3.46717
"49",0,-2.54906,-1.67888,-5.86339,1.01383
"50",0,0.17787,1.49971,4.31283,4.85455
"51",0,3.11464,5.55453,6.61121,0.80035
"52",0,-3.1997,-6.34465,-0.53894,-6.46587
"53",0,-5.91965,-2.59528,1.07017,-9.68738
"54",0,2.1767,8.87229,5.50102,5.91574
"55",0,4.88665,5.98724,1.03572,5.03782
"56",0,-0.8357,2.11869,1.4008,1.06386
"57",0,-8.60079,-3.26861,-5.17903,-3.0092
"58",0,-4.39203,-1.97515,-2.7879,-6.98254
"59",0,-5.06379,-0.78648,0.64583,4.70445
"60",0,5.33066,1.24977,0.82316,0.0912000000000001
"61",0,-4.76661,2.64275,2.87704,0.46296
"62",0,-3.4277,-4.53512,-1.54085,-3.50729
"63",0,-3.88992,-4.34715,8.52467,1.32829
"64",0,8.40424,6.24558,4.88115,2.65289
"65",0,-2.45428,1.20108,-1.84862,-3.33073
"66",0,-2.95276,0.66948,0.557,6.94043
"67",0,-5.45239,-1.41629,-4.81012,-6.58767
"68",0,-0.41722,-4.3427,-0.04834,-2.6969
"69",0,6.18939,6.24979,5.46855,0.31178
"70",0,-1.31598,1.31384,-2.61377,5.75804
"71",0,3.11708,2.54666,1.72851,0.98702
"72",0,-4.16123,-3.65176,-7.56907,-8.633
"73",0,-4.76983,-5.99756,-2.87273,-3.61269
"74",0,-0.91693,-1.14444,3.22684,-1.84063
"75",0,-0.1347,-2.64094,-2.14918,4.18767
"76",0,0.53098,-1.41795,1.73379,-0.3194
"77",0,-10.51213,-8.55759,-7.80616,-11.5074
"78",0,3.12818,-6.14043,-1.86361,-4.6061
"79",0,0.11293,-7.15047,0.18905,-6.16851
"80",0,-4.5041,-2.81099,-6.86204,-8.89418
"81",0,-3.34935,-0.0781299999999998,-6.50504,-7.20258
"82",0,2.12533,1.14319,2.85347,-0.33415
"83",0,-1.44966,-0.74998,2.37801,-3.21729
"84",0,-3.17826,-8.27013,-4.0463,-6.44693
"85",0,1.53456,4.98711,-0.17289,0.01885
"86",0,-1.2401,1.86001,3.42949,-2.71008
"87",0,-3.67557,1.66727,-4.37766,-0.72091
"88",0,-0.42466,-6.39757,-2.35393,-1.98796
"89",0,1.77738,-2.2227,-0.56853,-9.53928
"90",0,4.493,2.74111,8.78664,1.72711
