"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-0.31686,0.55408,0.69951,0.99239,-0.07552,-0.4946,0.30609,0.57663,3.05173,1.60574,-0.57949,0.88071,0.87736,1.8636,-0.93158,0.41242,0.27194,0.22652,-1.58019
"2",0,-0.29933,0.59342,1.19477,1.3968,-0.87144,-0.7105,-0.10075,2.03498,0.8494,1.07159,-1.00518,-0.13759,0.57861,0.88329,0.43013,-0.90399,0.44912,-1.02287,-2.44926
"3",0,-2.09461,0.05989,-0.77249,-3.20633,-0.25358,-0.32,-1.06388,-0.72468,-1.19665,-0.72316,-0.18388,-0.89014,0.50868,0.18728,0.46388,-0.25383,-0.91433,-0.41412,-2.15599
"4",0,0.78827,-1.09528,-1.37483,-0.63982,0.17087,2.00247,-0.46606,-1.4671,0.93212,-0.84357,-0.3723,-0.55859,0.80646,0.59266,0.32752,-0.29647,0.32332,-0.14489,-0.43341
"5",0,-1.17133,-2.10649,-1.10044,-1.72474,-0.65131,-1.06215,1.35351,-1.02371,-0.60787,-0.77864,-1.67958,-0.61823,-1.20163,-0.4542,-1.2646,-0.60938,0.38172,-0.34993,-2.30045
"6",0,-1.31769,-0.69845,0.92064,-1.54029,-0.68493,1.13227,-2.58853,-1.35524,1.33139,-0.32033,-0.03018,0.44167,-0.44565,-0.42119,0.76565,0.35781,-0.55806,-0.48706,1.63079
"7",0,0.32145,1.51352,0.13786,-0.32653,-0.73845,0.09278,-0.39177,2.20274,0.0639,-0.17948,0.57249,0.95608,-1.03371,1.34858,-1.56471,0.04643,1.57596,0.0618799999999999,-0.00933000000000006
"8",0,-2.12389,-0.96231,0.05773,0.16926,0.11135,-0.66463,-0.5238,0.47675,1.285,0.94444,-1.82199,0.19733,-0.82734,-0.01466,-0.38263,-0.05465,-0.90564,-0.4296,-1.24582
"9",0,-1.22478,2.4373,0.25932,0.01517,1.1091,-1.57074,-1.12096,1.15452,0.49453,0.55751,1.8196,-0.50827,2.24311,1.17271,1.2025,1.43229,-0.39501,2.81459,2.29954
"10",0,-1.87258,-0.20001,-0.51965,1.83184,1.14944,0.05328,0.29143,-1.74299,0.81164,0.90081,-0.79306,-0.63674,1.23437,0.35712,0.81061,0.48307,-0.59706,1.10727,0.44902
"11",0,0.18248,-1.20435,-0.8726,1.92379,-1.64214,1.10262,1.67525,-0.48983,0.48658,-0.52293,0.20572,0.43555,-0.94116,0.95571,0.17834,1.62841,1.12489,-0.70014,-2.00367
"12",0,2.96256,1.36703,2.32927,4.39894,1.98737,3.70553,1.90246,1.8032,1.21289,0.78619,2.57722,2.94223,0.12999,2.88885,3.92656,0.71138,1.26098,1.47074,3.96217
"13",0,-0.02048,0.0204,0.10482,-1.14336,0.58279,0.90691,0.35279,0.36177,-0.54937,0.0438,1.13986,-0.65581,0.80402,-1.13918,-0.61465,0.39161,-1.22954,0.91893,1.01368
"14",0,1.06374,1.01561,0.76736,-1.32967,0.22279,1.06405,-0.06041,-0.94562,0.30938,0.06604,0.61543,-0.33994,-0.52331,0.53466,-0.18084,-0.14561,1.38997,0.98607,-0.25653
"15",0,-0.18264,0.19594,-0.58047,-0.8478,0.62521,0.47084,0.23321,-1.24183,-0.84828,-0.28648,-0.08337,-0.43278,0.05258,-1.58233,-0.98136,1.69386,-1.2238,1.68401,-1.78762
"16",0,-0.12904,2.24676,0.4949,0.67809,-0.00689000000000001,-0.22211,-0.07365,0.44479,-1.08296,1.56778,2.1804,-1.53196,-0.9046,0.57915,0.76683,-0.71434,0.45913,-0.93655,0.67267
"17",0,0.9161,0.08527,1.76191,3.1262,2.21902,1.05091,1.40689,0.85663,1.38156,1.36982,1.74074,2.2971,1.02018,2.72802,-0.16165,1.24734,-0.49675,0.37779,2.24553
"18",0,2.65028,2.34373,2.10458,-0.76503,0.27459,-0.45814,1.4503,1.10312,0.3939,1.30248,1.02026,0.83847,0.09536,0.41643,-0.22209,0.28135,-0.56169,0.13001,1.24268
"19",0,-0.29549,-1.6193,-1.68236,0.36266,0.25054,0.1508,-0.80365,-2.99463,0.19316,-2.22424,-1.99676,-1.11515,1.46544,-1.76738,-0.0745199999999999,-0.18217,-0.02972,0.81286,0.09674
"20",0,2.04327,0.77029,1.89365,1.50132,1.60752,2.04769,1.92085,0.41856,1.88755,1.7968,2.5112,1.05615,2.52988,1.80766,0.37306,0.0672299999999999,1.50369,1.08272,1.5297
"21",0,-0.32949,-0.60311,0.39516,-0.41503,0.61514,-0.22804,1.30909,-1.24796,0.63495,0.36518,-0.80896,-2.88546,-0.3378,0.60732,-1.72457,-1.11049,-0.73694,-2.03944,-1.67347
"22",0,2.35919,-1.50997,0.94907,0.86343,-1.16562,2.47505,0.61809,-1.28459,0.51446,0.3358,2.66857,2.33203,-0.57267,-0.9872,0.92552,-0.91832,0.13575,0.34299,-0.54418
"23",0,1.9202,3.42289,-0.33696,0.63193,1.10864,1.73253,0.82379,1.89812,2.70569,0.4743,2.79601,0.85656,2.04696,1.08384,2.22821,0.42928,0.53505,0.93651,0.92296
"24",0,2.26858,-0.2437,3.29239,1.2311,1.30264,3.30388,2.89363,0.93963,-0.45844,0.33177,0.96452,1.96257,2.85637,0.58817,-0.72267,1.93474,3.02715,0.63094,2.04972
"25",0,-1.21663,-0.65136,-0.73136,0.35749,-0.89059,-1.08902,-0.11753,0.39329,0.37601,-2.08058,0.40489,-0.20064,1.13661,1.17343,-1.04356,-0.0244,-0.95767,-0.73839,0.24555
"26",0,-0.19107,0.94345,-0.19172,-2.15938,0.6548,1.31801,1.45249,0.67696,1.26553,1.01373,1.65619,0.89792,2.22078,0.63859,0.56758,-0.70438,2.47717,0.83365,0.1795
"27",0,2.2704,0.24774,-0.39343,1.76326,2.87639,2.00117,-0.05982,2.14188,1.9278,1.75018,0.36355,1.56903,1.546,2.06748,1.88397,-0.24117,0.25596,0.94285,3.15065
"28",0,-0.12236,-0.87566,-2.29041,-1.48555,-0.53059,-1.72601,-1.6804,-2.43332,-2.03868,-1.61281,-2.23516,-1.60284,-1.90223,-1.94714,-1.33743,-1.14055,-1.82825,-2.74654,-1.81858
"29",0,-0.37098,-0.40707,-0.97522,0.50432,2.46727,0.39456,2.39866,-0.69044,1.0671,-0.70506,1.06087,1.43179,0.02569,1.01896,1.06354,0.56437,0.51117,0.76868,1.04085
