"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1.51916,-0.19622,0.81936,1.34822,-0.68673,-1.72923,0.89511,-0.41151,0.67412,-2.37368,-0.85694,1.16803,0.13465,1.98287,-1.30252,-0.39975,-2.3932,-0.8465,0.71028
"2",0,0.59967,0.58569,-0.54069,0.6517,-1.65149,-0.35606,0.89486,0.77229,-0.51808,-0.06746,-1.04746,0.32412,-0.25941,0.42883,0.17744,-0.21948,0.39756,-0.5574,-1.08838
"3",0,1.76773,0.6936,1.76625,0.88513,1.1165,-0.72557,1.82303,1.65778,0.5448,1.50183,0.89776,1.16962,1.32969,0.34934,2.64311,0.37786,0.9991,0.9077,2.06893
"4",0,-1.02746,0.55839,-0.16032,0.75013,-1.81716,1.16019,-0.93131,2.32735,0.59212,0.74744,1.27956,-0.01622,1.30626,-0.41233,0.31958,0.74057,0.20732,1.20168,-0.36102
"5",0,-0.02512,2.13693,1.49473,0.70407,0.09378,1.26265,2.09581,1.86121,1.31073,0.88856,-0.79844,0.55048,0.53891,0.71038,0.83099,1.86925,2.86138,1.72119,2.23926
"6",0,0.62793,-1.25785,-1.71452,-0.89069,-1.08306,-0.26874,-1.2421,-1.74156,-1.26504,-0.66882,-0.44001,0.59729,-0.44948,-0.41122,-0.44154,-1.7954,-1.00667,-1.41321,-0.94811
"7",0,-1.94233,-0.56585,-5.53532,-1.47131,-2.97031,-2.99119,-3.92351,-1.96728,-3.12972,-4.13648,-2.93535,-3.77236,-3.01826,-3.22374,-3.45381,-2.14939,-3.19602,-0.96659,-2.25171
"8",0,1.91363,0.47064,-0.62816,1.04012,0.42132,0.64409,0.21688,2.05629,1.87613,0.36585,2.04551,2.85517,1.43226,1.57386,2.74114,1.98076,1.62186,0.61682,0.19126
"9",0,-1.89185,-0.7563,-1.5995,-0.20884,-1.56462,-3.15725,-1.65943,0.69378,-1.33984,-1.63729,-0.51626,-2.744,-1.75332,-1.1739,-0.53508,-2.51201,-1.75996,-0.04098,-0.57516
"10",0,0.08121,0.48195,-0.84626,0.07035,2.32745,-1.3821,0.08149,0.49105,1.30199,0.50837,0.45379,-0.58181,0.14128,-0.69635,-1.54002,1.11798,0.54209,1.82068,0.95398
"11",0,-1.2946,-0.90072,-1.72933,-1.24785,0.19961,0.04649,-0.54299,-1.24876,1.41023,0.15875,-0.49485,-0.28003,1.37444,-1.01798,-0.3055,-1.00522,-0.0672,-0.54909,-1.23759
"12",0,0.63063,1.78959,0.78314,1.00651,1.00227,1.26754,1.14907,1.99535,1.63372,0.97048,-0.20345,1.11705,2.03224,0.6682,1.4793,1.61423,0.53377,1.5857,2.11915
"13",0,-0.40372,-0.28729,-0.03866,-0.58469,1.11826,-0.19691,-0.44941,-0.40728,2.97165,0.73214,1.2831,1.08441,0.4103,1.30725,1.02403,0.85168,-0.65969,0.03425,-0.11284
"14",0,0.43252,-0.1044,-0.03017,-0.52018,-1.46244,0.1266,-0.03308,0.16107,0.36797,0.59758,1.43186,0.72678,0.68853,-1.83492,1.24401,0.44254,0.98365,-0.33199,-0.24131
"15",0,-0.1754,0.01308,-0.34869,0.35973,1.73192,0.04528,0.31055,1.16002,0.24857,0.61681,-0.28005,-1.66091,-0.44172,-0.63703,0.3884,-1.93542,-0.57595,0.23906,1.3328
"16",0,-0.29611,3.25871,1.62563,0.27335,-0.37001,0.12264,2.65872,0.13851,-0.65421,-0.31263,-0.65091,1.13757,0.02417,0.45514,1.24932,0.33123,0.3069,-0.17509,-0.03705
"17",0,-2.42343,-1.59786,-0.28933,-1.91481,-1.25696,-0.07462,-0.84313,-0.83359,-0.94672,-1.10861,0.42025,0.42032,-0.39613,-0.92775,-1.73161,-1.87071,-1.76184,-0.67692,-4.63334
"18",0,-1.22653,0.65907,1.33699,0.03201,-2.18489,-1.06674,-0.85872,-1.86418,-0.60176,-0.51296,0.23715,-1.26132,-1.37069,-1.97879,-0.51096,-0.54283,-1.04979,-0.23226,-0.06853
"19",0,1.26491,1.2998,1.39259,2.05437,2.38234,3.11768,2.30945,0.22908,1.23699,3.32269,-0.57976,2.32526,1.76795,1.17822,1.11004,1.50237,0.18128,0.55937,1.84048
"20",0,-1.71783,-0.8336,-1.99934,-1.54625,-1.07562,0.09134,-0.57349,-1.0325,-1.26817,-0.97288,-0.76295,-1.43871,-2.42823,-0.48653,1.04366,0.85175,-0.93241,-1.74287,0.16375
"21",0,-2.64729,-2.9861,-0.41982,-1.58871,-2.20354,-2.95469,-3.64142,-1.78849,-1.28308,-0.96622,-0.87057,-0.86206,-3.85953,-1.24804,0.66772,-1.92509,-2.99117,-0.8676,-3.07452
"22",0,-1.31636,0.81678,1.15832,0.6138,0.4284,-1.8641,0.67189,0.5934,1.71712,-0.33003,1.95729,0.67015,0.29226,2.82037,0.63942,0.85094,-0.577,0.58209,-0.0905
"23",0,0.31251,1.92376,0.82058,0.82991,0.81629,0.51742,1.3693,2.15736,0.96672,0.88701,1.60304,1.74612,0.0173099999999999,3.26319,2.76977,1.54093,1.38159,1.04522,1.58832
"24",0,2.15284,2.98863,0.4078,1.07855,2.88701,1.87932,2.21122,2.09277,2.15664,0.60113,4.00604,1.92929,1.76899,1.75925,1.57532,2.63251,1.91114,3.07325,0.38865
"25",0,0.3583,-0.54035,1.0865,0.36858,0.32781,2.57049,-0.70946,-0.22479,0.2132,1.53493,0.27318,0.43241,-0.86592,-0.72284,1.18309,0.92588,-0.15299,-0.56442,0.08408
"26",0,-2.89972,1.05274,-1.45566,-0.36483,-1.25315,-0.49735,-1.7244,-0.41287,-0.648,-1.34401,-0.83518,-1.4844,0.29696,-0.89539,0.61422,0.77201,-1.42537,-3.36242,-1.56393
"27",0,0.1483,0.8551,-2.11933,-2.4006,-2.21149,-2.06595,-1.32173,-2.35518,-0.97557,-1.74615,-2.85461,-1.11972,-0.96423,-1.32381,-1.51538,-2.41607,-1.37258,-1.26788,-2.13825
"28",0,-0.09837,-2.66572,-0.80325,1.14056,-1.00407,0.68148,-0.64341,1.10059,-0.29899,-0.34166,0.81479,-0.50972,0.19106,-1.08503,-1.43276,-0.66285,-0.10425,-1.86327,1.34307
