"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-1.12944,-0.80671,-0.35893,-1.85674,0.21032,-3.68035,-1.55406,-1.60052,-3.41801,-1.02222,-0.06646,-1.90805,-1.6027,-3.066,-0.0158399999999999,0.2655,-0.65899,-1.19463,-0.37608
"2",0,-0.63498,-0.39853,-1.24635,-0.96223,-2.57537,-1.10825,-1.2259,-0.44654,-1.1088,-0.10216,-1.93312,-1.74137,-1.60466,-0.05979,-1.22483,-1.60355,-1.30879,-0.83095,-1.02317
"3",0,-0.42659,-1.43501,-2.91857,-0.0573900000000001,-1.95765,0.0374099999999999,-1.65734,-0.79278,-1.2061,-1.26259,-1.09264,-0.14534,-1.47608,-2.4631,-3.02572,-1.42129,-1.11733,-1.62286,-1.7336
"4",0,1.12055,2.1362,0.37078,1.86961,1.57193,0.17795,2.91036,1.9037,1.06986,-0.45243,1.96225,1.33395,2.8394,0.75055,0.39174,-0.30272,-1.71432,0.9088,0.90035
"5",0,-2.18133,-1.82693,-0.72742,-1.17789,-0.89032,-1.27511,-2.92333,-1.62753,-0.73853,0.25183,-1.01209,-2.80491,-0.98163,-0.88338,-2.49257,-0.59044,-1.5957,-0.95766,-0.43802
"6",0,0.75242,0.7537,-0.00786999999999993,1.41399,1.60624,3.64609,0.28487,-0.44551,-0.71027,-0.85606,0.4605,1.69914,2.38242,2.45752,0.64797,2.46752,0.43807,0.89365,1.80338
"7",0,-3.57615,-1.27468,-1.68457,-1.53986,-0.87494,-3.60458,-1.01045,-1.16012,0.2781,0.23003,-0.89456,-1.31461,-1.05609,-3.20465,-1.84044,-1.30578,-2.57345,-1.79845,-1.548
"8",0,-0.4086,-0.17717,1.35233,-0.06632,-0.23049,0.60496,0.48805,0.83657,1.64299,1.59765,1.26887,1.14775,-0.88595,0.14643,0.18605,1.52849,0.53349,0.57772,-0.83803
"9",0,-1.14623,-0.85642,-1.90621,-3.27663,-1.14886,-3.07089,-3.13705,-3.55827,-2.34231,-2.48303,-3.10713,-0.68794,-2.16955,-1.12507,-1.60516,-0.47405,-2.18913,-1.38097,-2.79433
"10",0,-0.11187,0.71889,0.30139,0.19803,0.69603,1.19695,2.1176,0.13807,0.3907,1.05835,0.30747,-0.56097,-1.50536,2.05925,-0.06984,2.18846,2.84609,2.16357,0.88766
"11",0,0.98892,0.19999,-0.8983,1.07793,-1.28002,-1.1886,-0.54958,-0.33476,-0.7309,0.5672,1.07573,-1.02046,1.86014,0.58347,-1.57668,0.35902,-1.57426,-1.0918,-1.70374
"12",0,1.07393,-0.0841,0.26686,1.2452,1.06596,1.18522,-0.15021,-0.43811,0.23984,-0.05536,1.25348,-0.13775,-0.0395,-1.17528,-0.10476,-1.01457,1.66269,0.69883,1.81781
