"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-1.30407,-0.86414,-0.9436,-3.59642,-2.04418,-3.73793,-3.22487,-0.94931,-2.19773,-1.98496,-2.19793,-0.53413,-2.47847,-1.59621,-0.59333,-2.01548,-2.51575,-0.45824,-1.50558
"2",0,1.83643,0.2184,1.3256,-0.85876,1.52244,-0.37228,-0.66708,-0.42013,0.46478,1.64211,1.42639,-0.69677,0.3884,1.87248,0.67632,0.89246,0.41966,0.5395,0.34241
"3",0,0.48231,-0.19275,0.45425,1.77357,-1.10767,0.4251,-1.08645,-1.25169,1.61645,0.8958,0.64447,-0.25512,0.67564,-0.23997,1.32309,-1.14909,1.35183,-1.87873,-1.15549
"4",0,0.10867,0.57955,0.69347,1.17097,0.60754,0.31906,0.59046,1.17779,1.91558,1.24466,2.42647,0.82561,4.17841,-0.7139,1.73372,-1.05172,-0.49407,0.81064,2.61303
"5",0,0.92489,-0.00905,0.96601,-1.7679,-1.99581,-0.69683,-2.14769,0.13775,0.4687,-0.1236,0.10853,-0.28752,-0.31616,-0.85212,-0.90419,0.31676,-2.10243,-2.34807,0.62382
"6",0,-1.66301,-0.73549,-2.24219,-3.05619,-1.88778,-0.65254,-2.57764,-0.13723,0.74619,-2.28196,-0.8501,-0.32466,-0.04023,0.46556,-1.85063,-1.52229,-1.29237,0.54233,-1.7674
"7",0,-0.25963,0.68931,0.36804,-0.65075,-0.08954,0.99917,0.20772,-0.15557,-0.28056,-0.79991,0.11313,-1.02553,0.38546,-1.12624,-0.21788,0.22387,-0.40142,1.26842,0.66367
"8",0,1.03772,-2.77104,1.22773,-0.13106,-1.21487,0.0476,-0.75466,-0.02505,-0.57164,-0.04828,-0.15111,-1.07923,0.48131,0.36692,0.10142,-0.43046,-0.37163,1.09685,2.01772
"9",0,2.84629,3.21568,5.03911,1.85392,1.80929,3.8153,3.11826,2.07417,4.9747,1.52047,2.92767,1.28311,3.36112,1.9711,1.57193,4.3801,2.92459,2.12819,3.02542
"10",0,-1.73594,-1.58773,-1.29939,-3.60265,-0.22835,-1.9937,-2.55481,-1.71591,-0.99407,-0.6478,0.40491,-3.44618,-1.47275,-2.65367,0.67061,-1.75028,-2.4436,-0.35036,-2.62353
"11",0,0.61808,0.1036,-0.98387,0.91179,-0.19413,0.22132,-0.46528,-0.47533,-0.47187,-1.45013,1.88814,-0.11045,-0.03073,-0.63523,-0.39842,1.10131,0.22843,-0.08389,1.57455
"12",0,-0.85604,0.80319,-0.54528,-1.12253,0.57791,-1.58388,-1.80146,0.76709,-0.10781,1.35231,-0.25453,-0.33008,0.06635,-0.42067,-1.12655,-1.26517,1.6762,-0.30691,-0.36098
"13",0,-0.61283,-1.5917,-0.67603,-1.7488,-0.62797,-0.33402,-1.98794,-2.43619,-0.75977,-1.56958,-2.23668,-0.38304,-2.51245,-2.3088,-1.80176,-0.47335,-1.26543,-1.92596,-1.19698
"14",0,1.92202,1.1086,0.02274,-1.1082,-0.20786,0.45304,-0.96845,-0.35711,0.30671,0.54729,-0.83194,0.12371,0.20996,-0.68887,-1.19331,0.92315,0.73295,0.48401,-0.43862
