"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-0.68099,-0.93981,-1.92567,-1.74864,-1.03269,0.78375,-1.56995,-0.87543,-3.0642,-1.6807,0.47401,0.56488,-1.57269,-1.65426,-1.7411,-0.48991,0.91339,-0.06525,-1.80373
"2",0,-1.82023,-1.63889,-0.73286,0.46201,-1.40541,-1.00248,-0.08468,1.37885,-0.29212,1.07709,1.19825,1.43233,0.36275,-1.55425,-0.69456,-1.83047,-0.88335,-0.44615,0.44498
"3",0,-0.03068,-0.07038,-2.71423,-1.3708,0.0849,-0.18192,-1.14702,-0.65777,-0.10903,-2.04706,-0.8557,-0.96074,-0.6182,-0.17272,1.38141,1.06228,-1.53925,-1.07829,0.0507799999999999
"4",0,-2.97132,-5.36645,-2.13767,-1.68717,-3.36684,-2.50838,-2.48528,-2.90497,-3.41658,-0.93323,-3.92689,-2.83294,-2.80566,-1.36457,-3.00793,-2.93098,-4.11619,-3.6892,-3.50976
"5",0,-0.21433,-1.48027,-0.95778,-1.56794,-2.05034,-1.08307,-3.19549,-0.81013,-1.0259,-0.98871,-0.99567,-0.55247,-2.54159,-0.24017,-1.46601,-1.01948,-0.88144,-0.98999,-1.05162
"6",0,-2.28562,-2.26739,-2.23504,-0.74296,-2.09928,-2.56446,-1.745,-1.43492,-1.97278,0.27051,0.27046,-1.45102,-2.46255,-2.03115,-1.12973,-2.16903,-2.19608,-0.36524,-1.44927
"7",0,-0.37058,0.96964,2.35735,-0.52009,0.5832,1.20663,-0.9371,1.49034,0.17454,2.09382,0.12773,1.03595,1.028,0.17037,1.23649,-0.88306,0.86445,-0.44844,-1.06249
"8",0,-1.44887,-2.22592,0.77481,-1.30508,-0.09567,-0.16325,-0.70919,-0.9527,-0.76377,0.67369,0.09095,-0.70988,-0.48501,0.12785,0.10044,0.08505,-2.68717,2.56022,0.74767
"9",0,-0.40764,-0.51613,0.6792,-0.59639,0.49509,-0.88797,-0.71614,-0.88346,-0.73161,1.15201,-0.74646,-0.49791,-0.20827,1.1797,-2.67291,0.63667,-0.02349,-0.52859,-0.44507
"10",0,0.37228,0.02517,-0.31488,-1.89376,-0.31623,-0.45347,-0.29968,0.17316,0.02661,0.53676,-1.20871,-1.31151,0.46865,-0.43676,0.92177,-0.17047,0.32168,0.44906,-0.95415
"11",0,0.70113,-1.76355,0.90965,-0.81937,-2.05757,-0.75158,0.27846,-2.45459,-1.70602,-0.52383,1.1693,-0.28857,0.70656,0.8764,-1.41914,0.36865,0.20004,-2.08344,-0.01955
"12",0,-1.93301,-2.53721,-1.67059,-0.7614,-1.20584,0.52671,0.72454,-1.82241,-0.35819,-1.27926,-1.21208,-1.52047,0.05502,-3.18045,-1.21725,-0.23557,-2.01635,-2.43353,-1.15399
"13",0,-1.23999,-1.88842,-1.25575,-0.0602799999999999,-1.64238,-1.24023,-0.96788,-0.59319,-1.68886,-2.23913,-0.83375,-1.56062,0.0089300000000001,-1.48278,-2.9378,-3.07673,-3.17386,-1.42817,-2.20692
"14",0,1.38732,2.01147,2.67274,0.51553,0.6535,0.28984,2.18049,-0.1768,-1.0285,1.59264,1.38278,0.39941,0.96995,0.42419,-0.21485,1.79713,-0.67512,2.24361,1.32045
"15",0,0.1819,-2.60235,-0.1038,-0.79633,0.33649,-1.20168,-0.98035,-0.76348,0.65711,-0.67797,-0.53966,-1.5739,-1.10167,0.20808,-2.71737,-1.5541,-0.67295,-1.40546,-2.70212
"16",0,-1.21398,-0.43517,-1.69929,-1.30224,-0.80614,-0.06455,-0.5973,0.14093,-0.90958,-1.05631,0.11455,-0.57643,0.2032,-0.72802,0.46257,0.3901,0.74932,-0.06489,-0.11536
"17",0,0.62318,-1.87842,1.4194,1.13595,-0.25419,0.68507,0.21251,-0.96809,-1.46148,0.47372,0.34129,1.76466,-1.08218,0.8216,0.38606,1.26398,0.35282,-0.39243,-1.15983
"18",0,-2.52051,-3.19339,-3.67111,-2.00697,-0.79667,-0.68721,-1.89208,-1.59621,-1.32383,-3.26937,-3.2599,-0.77815,-3.55694,-1.5065,-4.40124,-3.02689,-1.77248,-1.97778,-3.79631
"19",0,-1.53446,-0.21825,-0.37108,0.50114,-0.9616,-1.08265,-0.22867,-0.21977,-1.26094,0.07945,2.52539,-1.42343,1.31331,-1.57361,1.83549,-0.28227,-1.45103,-0.55372,-2.03609
"20",0,1.80839,-0.83774,-2.16668,0.18403,-0.97952,-0.80238,-2.0312,0.41678,-1.70908,-2.65222,-1.73621,-1.19629,0.55909,-0.54714,-0.38681,-0.24022,-0.11403,-0.68178,-0.88274
"21",0,-0.56591,-1.78284,-2.89327,-1.51159,0.04335,-2.89127,-1.88984,-0.80973,-1.78024,-1.81255,-2.536,-2.12352,-2.08342,-1.43006,-3.01239,-1.81544,-1.34009,-2.00743,-1.49662
"22",0,-1.40297,-0.51653,-2.49683,-0.5099,-0.62306,-0.65857,-0.80856,0.96464,-0.7506,-0.75349,-0.68341,0.78837,-1.5514,-1.40949,-0.26125,0.83567,-0.69483,-0.50543,0.73601
"23",0,-0.02086,1.65158,0.13601,-1.1018,-0.85234,0.82776,-0.75244,-0.37695,0.000850000000000017,0.93849,0.29133,0.61488,0.86818,1.42105,2.17654,0.17014,-1.32736,0.17817,-0.0669
"24",0,-1.20374,-2.54628,-3.11541,-2.00553,0.04718,-1.39005,-2.7735,-0.94924,-3.36341,-1.00287,-2.99222,-1.60866,-2.02687,-2.91694,0.31025,-3.65793,-1.90389,-1.42838,-0.73399
"25",0,0.0148899999999998,2.54377,2.12137,1.7889,1.19547,1.08515,1.15214,2.89117,1.72563,0.86191,1.78504,1.52384,1.79802,0.55928,1.99013,1.06951,1.45883,2.17095,3.42231
"26",0,-2.10371,-2.06809,-2.19361,-1.5976,-1.50304,-2.75248,-1.10119,-2.06102,-1.0461,-2.87988,-3.76996,-1.27128,-0.91417,-1.73727,-2.13633,-1.71698,-2.57976,-1.21008,-2.2842
"27",0,-1.04352,-0.19632,-3.01488,-1.70491,-1.17301,-1.65337,-1.10737,-1.47042,-2.73019,-1.33118,-2.59056,-2.74129,-0.2915,-2.85573,-0.36441,-0.41067,-0.21731,-2.95102,-1.78876
"28",0,0.57348,0.85512,0.48737,1.93695,1.26438,0.54451,0.63205,0.62239,0.58842,-0.0946200000000001,-1.30135,0.32909,0.39446,1.44765,1.93624,1.90607,1.83435,1.47416,-0.35262
"29",0,-0.41821,2.53134,-0.7435,3.07946,1.21721,3.43739,1.50403,4.1165,2.49571,0.37964,2.03631,3.25639,2.81547,-0.77482,2.74418,1.20189,2.49395,1.96534,2.19405
"30",0,-1.23144,-1.47478,0.51818,0.42125,0.65333,-1.62256,-1.56575,-0.65227,-0.78207,-1.36975,0.15507,-0.3001,-2.11626,-0.39852,-0.62389,-1.37992,-1.75295,-1.69001,-2.81355
"31",0,0.03784,-0.4901,-0.94096,-1.31406,-0.83575,-0.98142,-0.92146,-2.06892,1.07346,-1.29783,-0.3947,-1.28824,-0.96254,-3.13862,-1.11871,-0.50706,-0.21426,-1.1264,-0.90934
"32",0,-1.5323,-0.77559,-1.66131,-3.34493,-2.0306,0.77169,-1.42203,-0.73941,-0.97434,-1.69018,-0.54631,0.14751,-1.2436,-2.33461,0.0648299999999999,-2.77563,-0.9737,-1.16788,-2.56854
"33",0,0.94262,2.16273,0.79493,2.54936,3.05591,-1.35144,1.75567,2.27128,2.97461,1.53611,0.54634,0.83167,0.91739,2.23624,0.45999,0.13556,0.75592,1.04769,1.09366
"34",0,-1.80731,-2.41065,-3.12546,-2.57253,-1.86959,-2.59121,-2.37963,-3.34576,-2.07061,-3.15695,-2.12682,-1.0768,-1.1486,-1.66539,-2.99367,-1.08537,-3.8391,-2.74222,-2.09678
"35",0,0.7066,1.8019,-0.95154,0.01918,-0.97187,0.00120999999999999,0.18163,-0.27643,-0.50263,-0.73612,-0.64269,-0.05025,-0.58312,-2.4419,1.48872,-0.01321,-0.40349,1.55321,-0.24643
"36",0,0.5714,-0.51276,-0.3406,0.34776,-1.68903,0.14696,0.7413,0.74269,0.33474,0.27242,-0.32237,-2.38546,-0.98117,-0.19856,-0.45891,0.16181,-0.40324,-0.13195,0.33217
"37",0,-1.03736,-2.61824,0.79187,-0.79999,-0.09608,-1.45399,-0.73842,-1.38991,-0.41325,-1.31238,-1.94642,-1.10471,-1.52925,-0.35633,-1.18391,-1.20774,-0.74445,-1.94494,-0.79141
"38",0,2.16715,1.15299,2.54864,1.92291,0.0235300000000001,2.47162,1.75792,1.16139,2.03631,3.62559,2.31189,-0.17054,1.9307,1.58115,2.54686,1.03269,3.28306,1.07286,0.0135100000000001
"39",0,-0.10595,-0.40806,-1.9865,-1.1506,-0.59109,-1.95083,-3.02252,-0.59122,-1.93078,0.17378,-2.20521,-1.65339,-1.48821,-0.38063,-1.20728,-1.29437,-2.53261,-2.02362,-2.06229
"40",0,1.08285,0.70929,1.21725,-0.8799,-0.8732,-0.92011,0.85802,0.000599999999999996,1.36547,-0.37302,-2.23189,0.23704,0.19107,0.00689,-0.87232,0.32881,-0.18389,-0.27157,-0.68998
"41",0,1.64193,2.44855,0.55192,1.98474,0.92779,2.51347,1.00447,1.24509,1.44238,1.2994,0.64741,1.1993,1.53737,0.56457,0.68796,0.39982,1.7863,2.0536,1.77702
"42",0,-1.64303,0.48911,-0.2105,-1.57195,-1.4845,0.50797,0.28046,-1.50502,-1.45401,0.02941,-0.60475,-1.36217,-1.75809,0.48497,0.01311,-1.18104,-1.09163,-0.24452,0.99115
"43",0,1.63799,2.2085,1.34663,1.64017,2.04492,0.76335,-0.06376,0.45077,1.54621,1.06637,2.1925,0.803,1.1887,2.46256,0.84675,2.07682,0.76197,1.49707,0.52679
"44",0,0.44233,-0.36879,1.59973,-0.15642,1.79395,-0.4472,-0.3355,-1.71931,-0.51741,0.39826,0.9039,1.68734,1.55366,1.09813,1.84651,0.1841,2.36866,0.56522,-0.37019
"45",0,0.61663,1.1622,-1.02037,2.17106,2.56161,1.97739,0.71763,-0.73675,2.01599,2.25222,1.13152,1.85943,0.30666,2.69233,1.60162,0.90723,1.54082,1.44376,2.09835
"46",0,1.40617,2.54406,0.67215,1.0577,2.85368,0.83541,0.29783,0.59095,0.60103,1.35672,2.5375,2.24215,2.29466,0.85111,1.2518,1.88269,1.65976,2.09553,2.76364
"47",0,-3.2693,-3.61292,-1.57213,-3.58732,-2.80314,-2.77293,-1.88287,-4.17081,-2.63622,-2.71227,-4.13492,-5.31926,-1.58857,-3.89248,-3.20941,-3.60404,-2.38899,-3.50558,-1.38033
"48",0,5.62792,3.0891,3.39703,4.35565,3.19856,3.46047,3.85445,6.80172,3.44407,1.92401,1.77097,3.89822,4.2323,3.08196,3.56208,4.60656,5.13334,4.37436,4.05917
"49",0,-0.85478,-1.05962,-1.31779,-0.76694,-0.55182,0.33548,-0.43673,-0.22401,0.11817,-1.21149,-1.30892,-0.7961,0.57562,0.45199,-0.5389,-0.41825,0.80741,-1.53991,0.24769
"50",0,0.46257,-0.83225,-1.95917,1.82405,0.11117,-1.61044,0.03671,0.81403,0.74398,1.28737,0.37978,-1.47146,-0.54504,-0.40363,-0.7574,-0.57057,0.19347,-0.62544,-1.31513
"51",0,0.86435,1.57332,1.23709,2.15365,2.18981,0.4122,0.47705,-0.42828,2.16963,0.9976,-0.52022,1.80079,0.97142,0.45758,1.03148,0.74758,-0.23143,-0.45033,1.08787
"52",0,0.63065,0.35503,0.00488,-0.48629,0.43726,0.55381,0.3721,-0.88961,-1.11165,-0.77723,-0.46796,1.14909,0.34606,-2.29591,-0.43052,-0.48952,0.40879,-1.82569,-2.07067
"53",0,-1.54317,-1.60479,-0.64621,1.71198,-2.00357,-2.6457,-0.68956,-0.35976,-0.6919,-1.94983,-1.15764,-2.4212,-0.98085,-2.8833,-1.04689,-1.604,-0.82312,-1.40856,-0.85757
"54",0,-2.64522,0.89541,-1.35215,-0.55032,1.32481,1.13021,-0.4425,1.90891,-0.4994,-0.61326,-0.09052,-0.84356,-1.89095,-1.16746,-0.57781,-1.12356,-1.16252,0.38137,-0.18626
"55",0,1.1653,-0.72861,0.13076,-0.54614,0.1398,0.6577,-2.2514,-0.8987,0.85538,-0.52334,-0.21863,0.51463,-1.03117,0.91862,-1.02322,0.10888,-0.4509,0.12385,-0.02306
