"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,7.08743,2.53686,-2.06451,0.10117,-0.62093,1.9562,-0.42713,2.88183,2.7883,-0.28773,9.24119,-2.4457,-4.05595,-0.93398,3.17356,4.38247,4.45991,-3.17488,6.60643
"2",0,2.62377,0.0765899999999999,2.03705,-2.04762,0.51757,-1.00296,7.86835,3.07013,-2.851,1.59141,-0.66661,0.44529,5.36622,0.83105,2.88112,4.55198,-0.23231,-1.08735,-0.15398
"3",0,2.93663,4.69509,0.8088,4.68391,11.17501,5.24768,-3.26437,9.63886,4.47166,2.86219,0.98942,6.19577,6.69075,3.78433,9.92498,4.08744,1.44003,5.01896,8.37936
"4",0,-6.3744,-6.43161,-3.01106,-0.47295,-3.83285,-1.62091,-6.70765,-4.06961,-2.18649,-5.68082,-9.08932,-4.09693,-6.8162,-4.81395,-6.08966,-4.31858,-9.16949,-5.63059,-8.71555
"5",0,-4.24625,5.43212,5.62587,3.51347,7.08996,-4.25758,1.8832,3.20388,0.34129,-2.27121,-1.15436,4.68719,-6.44072,4.97326,6.89358,5.31757,-1.18067,4.76324,3.2569
"6",0,-3.54921,-7.42491,-5.92455,0.25964,-10.51714,-11.04711,-0.50315,-5.5099,-4.48717,-6.65303,0.56163,-0.34654,-2.71087,-11.78514,-6.44147,-3.92187,-2.6135,-4.73052,0.689150000000001
"7",0,5.72874,5.07435,-4.47839,-1.48422,0.82745,-1.39507,3.23088,-3.09635,2.72786,0.32743,3.94598,1.07621,0.0794,-1.88471,4.51609,1.44149,-3.82111,4.93066,0.4323
"8",0,3.45738,0.79679,0.69749,-0.56313,2.03238,0.77663,-0.47391,0.52989,1.22801,-0.29561,-2.06912,5.17611,8.12505,-1.76322,-2.97855,0.26605,-0.62993,0.99472,1.52297
"9",0,-0.64086,-3.65897,-5.04092,-6.52173,-0.9635,-5.3516,-2.17596,-3.3543,-10.98587,0.862579999999999,-0.22632,-8.75038,-1.38741,-7.3577,-1.49183,-2.88481,-1.85749,-6.56852,-2.3411
"10",0,3.34418,-5.27508,-7.43303,-2.10991,1.15099,3.54273,-3.48734,-7.79103,-1.23313,-1.38044,-3.99318,-1.68629,0.29906,-0.99478,2.7666,-3.51628,1.4419,-3.10973,-7.2771
