"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,2.31977,0.3252,4.3403,-4.52476,3.81808,4.6991,-1.56167,0.65678,2.07981,-3.74369,6.9412,3.04422,0.0743100000000001,1.69835,-1.87771,1.8599,-1.37081,3.68152,4.11342
"2",0,4.98428,-1.95929,3.56852,6.87075,2.53965,1.17294,1.92383,5.64109,1.44393,7.75016,-1.21134,1.93808,5.39628,-0.92574,1.56506,-1.766,0.45436,1.42607,-4.26453
"3",0,7.58301,7.7032,-0.592689999999999,-2.15499,8.4713,7.61715,5.9288,2.08866,2.33938,6.83283,1.1012,6.81607,6.99612,4.31081,4.76854,6.28619,2.51504,5.23863,1.08929
"4",0,-3.42232,-0.82704,3.74421,4.79287,-5.79291,0.28114,0.45953,2.49485,0.30653,4.95684,-2.75944,3.26296,1.55363,2.49698,-1.3958,0.69308,-1.78493,-2.72645,-1.14766
"5",0,7.75972,1.10052,6.01232,3.07832,-1.24941,0.14114,-3.2914,3.81253,1.656,4.79648,0.42899,-1.52006,3.18244,5.60951,1.97299,3.11733,3.6763,5.27597,4.58819
"6",0,-0.60937,5.2586,4.25879,3.34866,4.8518,4.56977,6.65569,7.32937,4.24732,10.84402,3.99185,0.72134,-0.41315,5.60589,-1.15513,5.87895,-4.79742,4.54907,5.24905
"7",0,2.02618,8.60734,-1.93077,-0.55638,0.22444,5.01122,6.62997,-0.20197,1.18311,4.40968,3.0696,6.41872,1.32414,-0.70391,4.18903,-1.9321,11.38339,3.99192,1.4483
"8",0,-2.84597,-5.53543,-12.68908,-2.64248,-9.31147,-2.49645,-1.20445,-6.92478,-2.44655,0.19816,-4.84951,-2.5529,-3.44214,-3.85315,-8.1401,0.96061,-6.44489,0.78491,-6.65692
"9",0,-5.90678,-2.21813,-2.27173,-5.03248,-1.52846,-6.97784,-3.40152,5.46159,-2.16677,-3.2254,-5.33275,-0.61237,3.05576,-2.00159,-4.3057,-8.43341,-6.02433,-2.87467,-9.74476
"10",0,1.33599,-3.1842,0.62935,3.43248,-2.30518,-4.17944,-0.52596,-4.88989,-2.84357,3.22826,-1.56022,0.27548,-5.99037,-0.21213,-4.46977,-6.44267,1.89432,-1.82004,1.71275
"11",0,6.00709,-1.54736,2.54554,5.92328,10.47711,3.91554,4.25067,4.87358,1.37688,4.71105,6.72853,4.55755,5.89385,-1.67568,-2.53004,2.65937,5.62802,1.73605,2.45497
