"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.75751,5.03945,8.03841,1.3089,1.47305,3.73519,3.38796,-0.0636100000000002,-2.45736,8.03846,1.82124,0.95786,5.04603,2.61516,4.87782,-0.0436399999999999,2.74151,2.19159,-1.94981
"2",0,3.25472,1.10725,9.8761,9.83961,3.81379,1.11264,3.64161,11.26118,3.78417,5.66376,3.11117,8.75759,4.33567,7.57567,6.04038,6.77361,8.20199,4.1943,7.14374
"3",0,-2.6746,-9.99207,-8.39049,-6.27063,-2.70069,-5.94975,-5.74373,-8.82004,-5.0664,-7.26306,-6.68892,-4.68884,-7.8721,1.14085,-2.09609,-5.63502,-6.83092,-0.87509,-4.16258
"4",0,6.09024,4.41849,3.59394,7.98411,9.49405,8.65548,3.33925,6.26828,4.72299,2.61685,10.08407,7.45265,4.29532,7.00516,3.28357,5.15172,8.55846,6.06746,9.38606
"5",0,-6.05658,-9.91907,-6.38493,-14.15945,-3.2365,-8.26844,-6.60904,-6.0753,-6.09028,-1.56316,-8.45854,-9.78514,-9.71682,-2.68447,-4.44127,-8.33789,-9.06056,-5.43267,-10.5421
"6",0,-6.34007,-0.73906,-2.09291,-2.73098,-2.46205,0.51681,-0.55758,-3.49148,-7.24085,-3.37869,-5.46511,-1.12935,-1.42868,-4.91542,-2.42478,-0.61712,-2.02084,5.79547,-4.66113
"7",0,-11.36128,-13.66918,-5.41432,-5.53674,-10.37628,-0.97302,-3.76526,-3.79778,-4.43181,-6.90294,-3.8976,-4.27629,-3.70425,-6.66855,-1.98703,-6.61191,-6.96286,-4.45955,-7.08307
"8",0,-6.83267,-2.13777,1.8833,-7.34792,-4.21914,-2.98985,-2.31537,-5.34536,-2.00515,-3.41189,-5.81711,-5.90388,-3.14841,-5.28786,-5.70316,-3.5494,0.12023,-8.57567,-1.03888
"9",0,-3.91729,-9.53316,-2.07014,-12.38449,-1.03855,-0.6279,-1.38656,-5.88711,4.18508,-0.96865,-8.22633,-2.52352,-4.49623,-5.64528,-5.50808,-4.24318,-3.62949,-8.97281,-6.23836
"10",0,6.2616,7.37477,8.73263,8.0444,4.04851,10.56929,6.02039,6.66931,9.2747,4.14311,2.40253,8.64246,2.76076,1.20674,11.25271,0.88067,6.44737,1.85445,7.7152
