"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-3.86669,-5.22401,1.67215,-3.39468,1.56744,-1.246,-0.5326,-0.0810899999999999,3.36952,-2.41718,-6.17325,-1.17547,2.15577,-0.60953
"2",0,-10.87231,-8.25012,-8.31239,-8.23005,-6.64455,-9.68767,-3.03771,-7.28673,-3.31756,-5.27882,-2.7649,-10.88535,-9.37467,-10.56414
"3",0,-2.42292,-0.92062,2.40844,-2.57154,0.78735,0.81844,-3.65445,6.10392,0.17642,-1.36629,-0.88021,0.20894,-6.81102,-1.41984
"4",0,-3.60822,-4.2657,-7.37499,-8.3224,-11.28044,-4.73015,-8.7165,-6.45535,-8.80239,-5.63933,-1.17627,-8.86176,-5.58512,-4.21951
"5",0,4.23829,-7.17694,-1.77432,-4.02387,0.61284,-5.68438,-1.25857,1.95487,-0.7819,-0.4097,1.91778,-5.29328,-11.75106,-3.92967
"6",0,-2.63248,-1.17517,0.51573,3.32053,0.0274300000000003,-7.1873,-0.88661,1.98515,4.45232,-4.54806,-2.346,1.77527,-2.32533,1.57506
"7",0,-5.88139,-2.59873,-1.466,1.22062,-3.84865,-7.74537,1.8589,-3.60986,-3.36574,-3.82482,0.57157,0.66061,-6.5033,0.76085
"8",0,2.97946,6.3401,5.47259,5.00085,6.26722,3.9748,6.40325,8.99045,4.9858,4.48051,6.71372,4.14875,7.13059,4.12368
"9",0,3.80587,0.10927,5.81703,2.86999,4.60307,-4.20064,1.11521,0.1083,0.70251,-1.70099,0.14417,-0.7996,4.17101,-1.58843
"10",0,7.3605,7.08695,-0.44481,-0.64505,-2.76798,3.14901,-0.1823,-2.76092,-1.88256,0.68978,-3.06952,-1.86347,1.38923,-1.37406
"11",0,10.69889,11.19,1.89163,3.59216,4.07718,4.67954,9.085,-0.43479,7.17494,4.35278,7.5841,7.46054,0.23973,5.71566
"12",0,-2.41555,-2.12002,-0.75345,-2.15632,-4.25812,-2.69366,-4.11734,-5.7005,1.55797,0.38538,1.45925,-8.48848,-5.06175,2.52155
"13",0,-1.33831,-3.28907,4.62109,6.10926,2.50598,4.86299,4.75372,-1.95176,-1.50883,0.67785,7.85516,2.14859,1.77426,3.69116
"14",0,-1.41656,1.20989,3.04956,-3.47799,3.63416,1.97145,7.74786,7.07036,2.61374,2.91001,6.20235,-4.69643,1.03335,3.33688
"15",0,1.78898,-3.32078,6.60518,-3.55273,1.71609,0.27684,-3.1199,-0.74035,-1.81349,2.4299,4.52686,-3.00838,-2.93497,-1.5841
"16",0,-1.56381,3.90248,5.7566,1.25788,3.02785,1.39119,12.12328,5.22146,3.66171,7.50339,5.47231,-0.0106599999999997,6.07458,7.16681
"17",0,-7.05825,-6.00572,-4.19066,-0.88508,-4.07064,-6.60854,-6.12884,-2.0835,-4.18184,0.4462,-3.13061,-10.12624,-1.93665,-9.68994
"18",0,-5.28162,-3.1682,-5.13509,-8.7882,-4.26924,-8.53792,2.37741,-6.86869,-6.52342,-6.42656,-3.75323,-9.91938,-10.18164,-5.55539
"19",0,2.6119,4.18402,1.42312,-1.4064,0.17845,-2.2697,6.64051,-1.33604,4.45143,1.97321,4.66215,4.33678,5.609,0.9917
