"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-10.31705,-4.98494,-1.33639,0.49631,-7.26968,-7.3318,-6.85948,-3.0686,-5.75225,0.32523,-1.55393,1.44063,-1.34285,-2.9303
"2",0,-6.35795,7.39419,5.38868,8.60117,2.37045,4.28213,4.87679,-3.11046,5.05102,3.94188,5.17604,12.58043,3.50394,1.32905
"3",0,6.94888,-1.50082,3.82258,-0.83353,7.90254,5.30475,2.5181,-1.85784,0.58677,-0.13368,2.80643,-2.21634,2.81872,1.26555
"4",0,-8.53262,-2.43726,3.3575,1.57242,-9.47413,-4.98204,-4.8703,-6.87153,-1.50662,1.9704,-1.5993,-3.51298,-5.44578,-3.61078
"5",0,-1.59693,0.30492,1.57168,2.01243,-3.83479,-1.83409,-0.59409,2.98446,-2.93871,3.02004,-0.2667,-6.89316,1.65299,-1.99322
"6",0,3.02105,-0.87013,-4.05876,7.19475,4.60462,2.67421,0.27728,5.30181,2.17183,-2.24687,2.58957,4.21111,0.48686,8.93332
"7",0,2.3822,3.14727,6.3058,4.49013,6.60429,5.64682,4.42165,5.85103,1.9947,0.12,0.76886,6.69117,3.46122,2.2047
"8",0,-1.72022,-3.71683,-4.04335,-7.81443,-7.63495,-3.7553,-2.59407,-6.4553,-8.25609,-5.586,-1.76272,-10.42633,-2.76938,-2.29061
"9",0,-3.59449,-5.41476,-2.54598,-1.62307,9.61112,-3.52205,4.90737,2.04983,4.13063,2.9485,-2.75361,1.35939,1.26352,-1.2592
"10",0,-1.84939,3.7918,-0.75402,-5.34543,-4.1606,0.17794,-4.18986,-0.84244,-0.28089,2.78767,3.17062,0.74666,-6.94016,-0.65434
"11",0,-3.46394,-8.89896,-4.57069,-2.83929,-9.14656,-9.94095,-9.77398,-4.09466,-7.98998,-5.38281,-7.45173,-8.25228,-4.73017,-2.45734
"12",0,2.61653,0.31988,5.83879,7.81603,3.21667,2.73033,10.58262,8.93025,-0.2451,4.68665,1.20484,7.34185,4.30879,5.25047
"13",0,-3.56679,-5.53745,-8.42303,-2.82142,-1.30661,-3.27258,0.0470799999999998,4.49732,-3.88997,-9.00229,-3.41681,-7.58581,-4.98816,-3.42512
"14",0,-0.65243,-5.93388,-2.83584,-4.71019,-5.35368,-2.90312,-0.88792,-7.70319,-4.51592,-2.61887,-6.19655,-0.93534,-1.77665,-5.38886
"15",0,2.96444,0.37404,0.30176,2.21095,5.04281,1.5729,2.54714,0.25853,0.69849,0.42988,0.03983,4.79765,1.08675,3.46063
"16",0,-4.0004,3.67838,-1.7926,-0.80457,0.72028,-3.06372,3.65967,-9.95913,-2.89051,0.26718,-5.10098,5.46346,-3.82704,0.27504
"17",0,-1.15717,3.06082,1.18315,2.09567,7.15138,11.42775,3.02659,9.0334,2.68235,2.50119,6.52002,4.72412,8.43443,4.94231
"18",0,4.44984,2.6661,-5.17655,0.79572,2.14232,-2.24843,-6.72233,2.28254,-1.49372,0.11623,-2.3293,3.67508,-3.08442,4.15386
"19",0,3.22196,2.90397,-0.22689,-0.5221,3.3317,-2.79047,-0.75287,-1.67792,-0.89292,0.38333,1.64889,4.71806,-3.90806,-0.30142
"20",0,0.31505,1.54538,1.89043,0.56734,4.30746,0.02705,-1.7385,1.50656,5.29218,1.30995,-1.57381,3.49748,2.76484,-2.44124
"21",0,-1.09919,-2.03142,-0.26087,-6.50842,5.09981,-0.49173,-1.10942,1.52687,3.37743,-6.59067,3.87334,-10.83008,-1.22727,-3.54429
"22",0,5.11091,-0.12618,1.77732,-4.11986,1.74715,1.04974,-3.18551,5.79079,2.27154,-3.75899,6.32382,-1.92314,-5.02352,4.03766
"23",0,10.10277,3.74514,9.85697,6.30712,3.48316,10.39767,7.16798,4.14002,6.31231,9.41845,9.87515,3.97454,6.67084,3.18272
"24",0,-1.89403,-0.16539,2.84582,0.45329,0.04711,-1.36352,1.10218,-3.66297,2.37889,-0.08786,-3.80076,9.44071,8.67908,2.51681
"25",0,-5.22335,0.67953,7.068,-0.05905,3.75075,0.15551,4.7223,-3.70807,-4.66496,-0.99451,-0.30083,-2.74674,-2.32833,6.68051
"26",0,0.29697,0.35872,-0.43054,4.36934,-2.62947,-2.77776,4.47194,-1.36672,8.26575,-3.19447,0.48534,-4.34971,1.09143,2.65557
"27",0,2.79606,-0.34915,-4.90954,0.3601,0.21552,-1.54021,2.87682,-1.65535,-2.08537,-1.92237,-5.89731,-2.79073,-5.93508,-4.61413
"28",0,-3.84228,0.81109,10.15201,0.99478,-2.72445,-4.61815,2.30259,-2.54656,-0.0172399999999999,-4.69303,-0.34652,2.2192,-3.69572,2.79725
"29",0,-3.60564,-4.88414,-5.53051,-9.27835,-6.5965,-4.31096,-3.69569,-7.15842,-8.45243,-7.45145,-0.85395,0.0314399999999999,-2.71781,-12.84475
