"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-4.25711,-2.65263,-5.04367,-5.18877,-5.48148,-8.65649,-4.1823,-8.76138,-6.40502,1.59966,-8.19772,-3.82027,-7.50969,-3.98914
"2",0,6.31366,-0.66555,-2.1475,-0.62738,-1.54729,-2.06377,-2.65611,4.12898,-1.08393,1.44654,1.26518,5.59017,1.56966,0.286
"3",0,3.54339,3.70744,-0.96102,-2.48994,2.56715,6.05215,-0.44311,3.40872,2.71547,-0.2202,0.85668,2.01266,1.92497,0.9421
"4",0,1.37207,0.99777,-0.95755,6.28049,0.44554,1.85012,8.95401,3.33272,2.29431,1.57849,4.00844,0.19411,1.88195,7.0281
"5",0,-12.32726,-10.11003,1.72487,-10.67583,-6.59575,-7.43409,-5.88205,-1.24815,-6.86384,-7.24791,-6.3714,-3.60657,-4.85967,-4.04023
"6",0,0.57294,2.47409,2.13132,-0.30464,-4.34962,6.39116,0.78348,0.82508,-0.77097,3.9296,4.24568,1.25952,6.05059,5.93334
"7",0,1.92445,9.15798,7.90418,6.62102,8.52564,8.77908,11.0039,8.27469,5.11663,11.51249,13.75284,13.64836,9.58215,4.59805
"8",0,5.38004,3.07995,-1.79246,6.90316,1.83382,2.29158,-0.23234,0.33677,-1.18593,5.61205,5.14289,4.48527,0.30692,3.75296
"9",0,-1.70788,-1.30652,-0.10565,-1.12597,-5.63089,-1.76424,-4.46334,3.30721,1.5728,3.25058,1.03814,-4.57093,-0.47948,-9.25971
"10",0,5.5051,-3.64262,0.59571,3.84035,-3.67145,-7.50328,-0.15063,-5.46259,3.14696,-4.70459,-0.12484,0.0500400000000001,-0.45997,2.09507
"11",0,3.88355,0.0885,-2.81358,-1.41128,5.78009,7.14463,-1.01123,1.46868,0.0622400000000001,-3.49005,-1.03065,-2.83225,2.63912,10.06359
"12",0,4.7103,1.92044,0.19886,1.69182,1.41897,-0.61317,2.98058,0.6623,8.4627,-1.10099,-0.58741,1.41639,5.7867,3.77853
"13",0,0.1652,-5.60753,-6.68153,-7.00007,-4.45079,-7.38783,-3.31067,-6.94122,-10.03385,-8.51682,-7.50417,-10.95596,-0.84917,-3.05127
"14",0,-5.52925,-8.87772,1.25941,-6.26099,-2.37673,-1.87867,2.48633,-6.23014,-0.39887,-12.32721,-1.0811,-1.8549,-4.5038,1.96133
"15",0,-0.9316,-1.13461,3.99953,-1.53328,3.84471,3.20746,0.31894,-3.26212,2.93427,-3.77015,-0.93586,-4.04091,4.77168,1.90352
"16",0,0.15587,-0.09893,-1.15123,6.00791,2.99483,3.45185,3.29179,6.03278,3.65384,1.0692,-1.35553,0.75997,3.2836,4.33417
"17",0,5.08083,6.64802,1.49373,-2.25422,1.47328,6.28422,7.57799,8.42461,5.41509,1.77688,2.55825,0.48501,3.8842,4.90773
"18",0,-3.44602,2.09616,1.74083,0.15407,-0.2175,0.88501,3.02558,-1.67814,5.4469,-5.13411,0.36724,0.61114,-1.4384,6.97547
"19",0,-2.01785,-9.14382,-3.72304,-3.80348,-4.80101,-6.1112,-6.54159,-1.47626,-8.46832,-1.52934,-9.3072,-1.39028,-3.9386,-4.92794
"20",0,0.873219999999999,-0.1397,-5.86344,-4.08436,2.19371,1.79695,-0.17035,-7.89472,-10.24059,-8.70865,-6.18907,-7.47416,0.76691,-5.7172
"21",0,3.8211,-1.48115,1.30976,1.67819,-2.93062,-0.86175,10.78885,5.00225,-1.51698,-0.0402100000000001,1.48388,4.05657,-6.38494,-0.36269
"22",0,2.91792,8.21883,9.53981,4.62713,2.36535,4.18952,6.44825,5.0224,6.99333,3.99467,3.4404,2.92947,1.68741,1.38922
"23",0,-1.08955,3.4959,4.60285,1.19154,3.16606,1.90071,2.53082,3.87601,-5.11707,2.21927,-0.28401,0.75458,-1.39598,4.3129
"24",0,-0.84146,2.95513,-4.65967,-2.17581,-0.11913,-3.62508,0.82362,-4.55294,-2.73565,0.84429,-1.86401,0.95629,-8.59977,-3.08209
"25",0,-4.7151,3.37986,-1.11117,-1.05365,-1.58533,-3.94862,-5.85421,1.41899,-0.66198,-4.7223,-1.73305,-3.35653,-0.72036,0.93655
"26",0,3.33672,-4.5656,-2.94006,3.78794,-4.10494,2.871,-1.72437,-4.07601,2.36762,-6.77089,4.47302,2.16454,0.3976,-2.89097
"27",0,3.50528,1.89623,6.52862,7.54799,1.62754,3.51368,-0.39743,6.10632,4.71972,6.93934,2.38751,5.49119,-0.91281,0.14436
"28",0,-7.55434,-9.04989,-6.94801,-4.11766,-6.6425,-7.69634,-6.40241,-1.70181,-1.74495,-0.209919999999999,-3.47744,-8.39292,-6.99004,-11.35713
"29",0,-0.32298,2.62482,1.54725,3.70133,-1.26891,-5.20159,1.89051,-6.2937,-2.64713,0.62873,-1.1535,-1.08526,1.38452,3.09547
"30",0,-3.5949,-1.9715,3.16971,-2.63651,-5.78649,-1.42561,-2.30598,2.88968,4.81582,-3.8495,-0.99126,4.8342,3.82986,-0.37273
"31",0,-1.34642,1.87547,1.72545,-3.77938,-4.58027,-5.56608,-4.15081,-1.80277,-6.05066,-6.21831,1.0102,-1.58484,-9.02574,-4.23016
"32",0,3.20123,-0.36882,-4.24911,-0.83804,3.53052,-4.92491,2.60991,-4.29724,5.24854,4.43771,2.5437,-2.86682,4.83798,-4.32736
"33",0,-1.94357,0.92763,3.10071,0.12643,5.76381,-1.2066,5.83482,5.55958,4.81972,2.06616,2.0475,0.01725,2.42769,2.93657
"34",0,-5.23371,5.55353,-3.96537,2.60831,-3.7016,4.68511,1.15224,-0.93913,-2.61353,-2.8246,1.66874,-0.4193,1.78942,1.66125
"35",0,-1.17061,3.31877,-1.63936,-7.53929,1.40534,3.98043,1.02886,-3.91774,-0.32726,-0.22882,0.27394,-3.11368,2.34071,-3.16561
"36",0,-3.08846,-0.62925,-3.80317,-4.13226,0.60803,-3.47768,0.84769,-0.0187299999999999,-4.05607,3.75567,-5.38597,0.55182,1.71612,-1.59928
"37",0,0.16046,-5.5656,-10.74134,-1.55329,-9.02244,-4.90331,-7.2322,-9.69197,-2.98483,-5.07374,-9.9851,-0.50916,-1.40605,-2.81629
"38",0,10.69307,6.32815,9.18245,9.48034,6.36564,9.15873,15.45205,2.76015,7.22555,9.57675,3.26382,6.18424,9.53838,9.27204
"39",0,2.41788,8.2245,-1.44228,3.87991,4.41068,4.76003,8.4779,5.4606,1.43002,3.74764,8.21691,2.46772,1.80175,6.67382
"40",0,-2.03779,1.65683,-0.82208,2.06722,0.84837,-0.30868,3.8477,-1.98878,2.68444,2.59047,5.41984,9.0144,4.98117,0.91406
"41",0,-2.06611,-3.51516,5.7873,4.5534,-8.02687,-2.68971,-6.15887,3.90823,-6.40116,-5.17551,-9.96592,0.10166,-1.05276,-0.96076
"42",0,0.74262,1.48625,9.33684,2.13476,3.18657,1.18759,0.96644,12.02867,2.17326,4.23893,-4.55198,6.33624,2.1648,-0.38406
"43",0,8.8101,12.56329,11.67805,11.12533,10.5074,7.8839,7.63835,9.26764,7.89098,14.77592,6.54287,6.10133,7.35966,6.58948
"44",0,-3.39046,-5.0525,-11.38376,-6.30751,-7.96054,-1.36398,-6.22749,-3.96673,-0.43841,-6.23263,-6.12474,-3.32957,-5.3867,-5.84506
"45",0,-6.32561,-6.87956,-0.85169,-4.7595,1.06863,-1.39898,-6.7949,-3.06027,-0.43064,-10.73945,-1.7255,-4.86796,-11.9243,-1.66075
"46",0,3.05719,-0.81846,1.09402,6.70064,2.78976,-0.76373,2.42477,-1.94038,0.57395,-4.06381,-1.69193,-2.12989,4.20591,1.32748
"47",0,3.03372,3.75082,4.66506,7.21692,8.42251,2.61459,7.39827,-1.57341,5.24266,10.02023,5.27316,6.3179,0.42251,6.75304
"48",0,1.00971,-1.04459,-3.22087,-3.18416,-2.05201,2.82691,-3.0992,-0.96253,1.2902,1.5489,-2.15027,-0.03526,-1.81506,-1.42323
"49",0,2.29043,5.13851,3.59671,5.60777,2.33193,2.7638,1.52589,-3.3749,4.12034,4.14384,7.52178,4.12564,5.10994,0.25151
"50",0,-4.60239,0.11628,2.76917,0.96677,7.1581,4.53173,0.76426,0.4294,1.88824,4.36224,3.60746,4.99799,3.15266,1.75551
"51",0,-1.35247,2.88279,0.51524,2.28893,-5.28814,-3.2255,-0.51942,0.58952,8.16318,7.24798,1.60881,1.67564,-0.59506,-0.94656
"52",0,0.90518,-2.94507,2.53369,2.49445,6.57249,2.84773,4.49318,-1.25042,1.18592,-1.99651,3.16148,0.4143,2.48227,-0.80113
"53",0,-1.3942,2.04885,3.53404,10.2859,-1.53702,2.20032,1.24397,2.01292,-1.38447,-1.46489,3.4112,-0.16741,-1.9602,6.59265
"54",0,2.54624,0.89238,1.30817,5.44063,4.57926,-0.07372,1.27859,3.87799,-0.28454,3.17466,3.59862,1.89697,4.62891,9.71958
"55",0,4.8966,3.66867,-0.6691,5.2031,8.88128,6.6026,1.61256,4.08899,3.43121,7.75945,4.66555,1.36098,0.49185,-3.94664
"56",0,3.02982,2.69255,-0.26622,3.63568,-6.80982,4.24626,0.22675,-1.72399,4.65595,0.42666,-5.71121,0.66297,-2.63054,-1.78687
"57",0,3.71945,4.0083,2.25519,-4.25955,-0.90607,1.89896,1.64512,1.40076,-1.37311,2.0079,-4.06252,-2.33498,1.48157,0.81254
"58",0,-5.65162,-4.19098,-10.45508,-9.27361,-5.2699,-3.2671,-2.85435,-12.59162,-8.85608,-8.93367,-13.16262,-0.17632,-10.2388,-9.05341
"59",0,-2.47575,-5.04104,-1.11283,-4.56376,-3.17821,-4.20649,-0.90056,3.00698,1.19376,-8.85249,10.07847,-4.41352,-2.47227,4.2954
