"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,3.77042,4.22958,1.35248,0.45207,2.28989,-1.3949,5.63254,-3.20492,-1.88645,4.36789,7.65521,-0.6972,2.86126,1.03691
"2",0,2.23677,0.95982,2.79687,-5.54857,1.36879,2.79077,6.17698,3.86507,0.11225,3.30513,3.59021,5.80946,-3.88273,6.52889
"3",0,0.0194900000000002,0.61158,-6.14844,-4.68297,-3.50075,-12.81803,-8.30785,-6.27195,-3.11269,-2.37285,-3.05715,-4.39081,-6.26638,-0.13582
"4",0,4.73767,-0.93423,11.06693,0.6161,11.23131,7.83416,8.46832,2.37615,6.65062,9.23925,2.18745,8.04863,5.49099,7.58131
"5",0,-3.69763,-5.39746,-5.38418,-4.22961,-3.53095,-1.21392,0.00493999999999994,0.44697,-2.31682,1.76529,5.73056,-2.60998,0.40603,-0.12238
"6",0,-7.88994,-10.13068,-7.03987,-8.99064,-1.85711,-5.31561,-8.30809,-6.74233,-3.85978,3.84775,-4.20585,-3.1311,-6.30281,-7.5214
"7",0,2.26621,8.32661,8.92483,5.39839,-0.1388,7.91201,5.90078,9.29822,8.01672,9.90899,8.52956,7.34878,9.96378,1.04524
"8",0,-4.26778,-6.47424,-0.85882,-1.65465,-5.79313,0.40962,-0.72939,-4.07009,-3.10437,-4.91179,1.59589,4.37013,6.49976,-1.98857
"9",0,1.34423,-4.35799,-5.68537,-2.85736,-5.32418,-1.39948,-1.76184,-0.65945,-2.30357,-0.75728,1.832,-6.9377,-5.42272,2.95925
"10",0,4.58607,8.15941,3.56957,4.71037,4.97863,7.22842,1.6679,0.26081,6.64979,0.70248,4.54048,6.54094,4.9401,5.71415
"11",0,-2.8384,2.2083,-5.13072,-1.36074,-1.45942,-11.68198,-0.89454,-0.76181,-0.51465,1.1189,-4.77588,-0.17971,-5.94838,-4.54743
"12",0,-6.27447,-7.92768,-9.54146,-10.10467,-9.50537,-13.49896,-4.05191,-9.71865,-2.03934,-9.51306,-9.90475,-3.80065,-3.88027,-6.52167
"13",0,3.97973,5.12722,6.00585,4.91212,3.91862,3.13317,3.49794,0.67225,5.04185,0.6271,5.14891,-4.63702,3.3936,4.69729
"14",0,-2.4298,0.35815,-2.46449,-0.37929,3.06659,-0.59116,-6.22523,0.42277,-3.23358,2.64836,-0.57162,-1.78503,-0.36678,-5.14859
"15",0,-6.34173,-5.66505,-3.31854,-6.28094,-5.35125,-4.03074,-11.16823,-4.0423,-5.83504,-6.55613,1.37866,-10.10158,-5.63479,-4.44441
"16",0,-3.6841,-0.84527,-3.10902,0.23009,0.95818,-4.87114,-6.24623,1.32291,-2.1173,-0.0772900000000001,0.01031,-1.44133,-2.29916,0.42064
"17",0,4.59879,11.39416,4.44105,8.72953,8.11945,3.26952,6.36118,7.88709,7.38059,9.83873,6.06448,11.59186,8.19165,11.16748
