"V1","V2","V3","V4","V5"
"1",0,-1.78452,-0.85916,1.49219,0.85252
"2",0,4.2602,9.70521,3.29588,9.93174
"3",0,-1.89022,-3.20106,-0.34603,-1.34359
"4",0,-7.02418,-3.70632,-6.1475,-9.31834
"5",0,-1.37355,-7.1605,0.72524,0.19107
"6",0,1.02251,-0.35112,2.16385,-1.56458
"7",0,-3.3179,1.49,-2.69344,1.49169
"8",0,0.96314,-3.43765,-4.87896,-8.36108
"9",0,1.69613,-0.11997,5.9768,1.77835
"10",0,-0.62151,-1.09408,0.0328900000000001,0.42032
"11",0,-13.10308,-4.92351,-8.54995,-9.8508
"12",0,0.91391,0.78797,2.24489,5.83917
"13",0,-4.72221,-1.75488,-2.26056,-8.19973
"14",0,-9.40476,-2.51393,-4.97337,1.77856
"15",0,1.78135,3.9901,10.95574,7.79683
"16",0,-0.40578,-0.16939,-1.19202,-2.53557
"17",0,-3.3743,-5.33255,-6.17059,2.4881
"18",0,-3.26218,-2.47116,-4.9211,-7.63199
"19",0,4.90243,-2.69382,-0.56411,2.57916
"20",0,1.85417,4.67951,2.26633,4.15193
"21",0,1.61603,-0.68945,0.23619,4.90589
"22",0,8.29256,0.63759,0.41895,-4.9192
"23",0,-2.91249,-6.12327,-0.61783,3.07653
"24",0,0.0476000000000001,3.21505,-3.5996,7.35068
"25",0,0.738779999999999,5.43822,4.38157,8.046
"26",0,-2.31909,-0.83808,3.52749,1.00951
"27",0,-3.79923,3.62133,-1.23521,0.31414
"28",0,-0.92381,-2.10181,-7.19778,-11.31743
"29",0,0.66149,0.36863,1.12299,-4.90828
"30",0,-3.06354,3.53661,6.98453,8.61653
"31",0,1.65949,9.35883,6.49462,-0.00394000000000005
"32",0,5.55465,5.1044,2.74233,2.4093
"33",0,7.53846,3.22693,10.35779,3.69904
"34",0,2.53604,10.40257,6.51798,7.5787
"35",0,4.54597,3.77056,1.09557,-4.72899
"36",0,3.44552,1.16996,-1.9709,4.29416
"37",0,-10.83189,-6.51442,-6.15981,-5.53143
"38",0,-1.25927,2.9089,4.73612,0.91739
"39",0,5.05473,4.6293,-1.15926,2.93492
"40",0,3.57738,-0.39525,-1.33074,8.70807
"41",0,0.21427,-1.29244,-6.67397,-6.30203
"42",0,1.83274,0.67773,0.83372,1.66061
"43",0,-2.71471,11.15061,-0.36487,7.16946
"44",0,-4.98274,-6.07123,-5.30265,-6.47994
"45",0,-5.51471,3.77066,-0.45739,2.24313
"46",0,1.52963,0.45592,2.97935,3.66629
"47",0,0.34281,-3.3143,-6.24446,-0.74426
"48",0,-0.10757,-2.40294,2.26025,-4.48678
"49",0,-2.71357,4.5377,-1.01436,3.12423
"50",0,-3.19498,-0.7052,-4.95197,-3.84211
"51",0,-2.68515,-10.21149,-7.65479,-2.79601
"52",0,-10.04846,-4.47562,-10.72428,-8.9775
"53",0,4.01676,1.51108,1.08062,-3.04529
"54",0,-2.30405,-0.91977,-3.63405,3.05075
"55",0,-6.32603,-1.13717,0.51314,-4.999
"56",0,-0.68913,1.53623,0.92808,8.05326
"57",0,1.43199,2.15895,-6.68937,4.33561
"58",0,4.1545,5.52602,10.84706,8.77189
"59",0,-4.56145,-3.39349,-4.79208,0.80451
"60",0,-1.86832,-1.80542,-6.36417,1.2781
