"V1","V2","V3","V4","V5"
"1",0,1.13215,-2.64378,-0.65872,1.49821
"2",0,-3.50766,-4.88829,1.73362,-5.19498
"3",0,-3.27997,-2.38946,2.37809,2.83242
"4",0,-1.11127,1.72645,3.70861,1.37336
"5",0,2.95084,0.98462,0.67255,-1.99475
"6",0,1.36745,4.24966,5.34414,-2.93225
"7",0,3.43669,-1.93596,-3.39062,-0.47251
"8",0,0.83365,-0.73476,5.9961,-3.75601
"9",0,2.81431,-0.11852,-5.0306,1.28609
"10",0,-5.14425,2.16323,1.82114,-2.81869
"11",0,9.8982,10.51676,6.111,7.88451
"12",0,-1.74255,-1.99115,-1.95595,-3.41546
"13",0,0.61835,2.65309,4.32579,4.20493
"14",0,7.06992,1.16689,1.12342,1.66382
"15",0,4.0126,-1.68728,3.72192,3.3638
"16",0,3.65608,8.02765,0.79155,4.00851
"17",0,-1.65454,-3.10128,-0.1463,-3.34246
"18",0,3.16259,-0.13188,-0.90655,1.82653
"19",0,0.0414600000000001,-2.24079,-0.71351,-3.42855
"20",0,-0.86471,-1.66811,-3.87454,-5.12653
"21",0,2.01074,-4.79932,-6.55186,-1.83601
"22",0,-5.45834,-3.28641,-2.99319,-4.69866
"23",0,7.17858,1.97893,-3.02643,0.51838
"24",0,1.2751,-0.6886,1.32396,-1.20784
"25",0,-1.60123,-1.42103,-4.60407,-1.19445
"26",0,-2.31397,-2.20703,-4.23808,-4.90613
"27",0,-0.7616,3.03215,-6.86747,-7.26966
"28",0,0.42354,5.09097,4.14289,2.54862
"29",0,1.01724,-0.00046999999999997,8.11385,8.21246
"30",0,-7.36495,1.88116,0.74952,-0.44459
"31",0,2.5093,9.59266,8.37241,1.25255
"32",0,3.23119,3.46048,3.78281,-1.44126
"33",0,4.47071,3.22465,6.77763,2.22924
"34",0,5.2057,-2.12254,-2.64156,2.30408
"35",0,2.82039,-0.74243,-2.53138,0.76366
"36",0,-0.0184,4.7824,5.15607,3.50855
"37",0,2.39856,4.2471,4.55489,2.13025
"38",0,5.49731,12.38634,12.78892,17.74527
"39",0,5.5677,0.6017,4.70524,2.95372
"40",0,4.52806,-0.29994,8.6619,-1.78176
"41",0,2.58138,2.6544,-4.78685,5.66883
"42",0,0.55677,2.60123,-4.23805,-3.45807
"43",0,-1.15585,-1.42126,0.0264,2.60638
"44",0,-0.27284,7.05447,4.15941,-2.56347
"45",0,5.0293,1.04744,-6.59752,-1.55116
"46",0,-1.2949,-3.50994,-4.23135,4.06838
"47",0,-2.7489,-0.97176,-3.51206,-0.48955
"48",0,-7.34447,-3.05739,-2.24163,-1.76119
"49",0,2.65718,4.38273,0.77237,5.51225
"50",0,-4.95964,5.41278,-0.12158,0.91098
"51",0,9.40482,1.67545,7.26388,4.29919
"52",0,1.18815,1.5582,-2.11601,3.01405
"53",0,7.79883,-0.83606,8.03258,4.16836
"54",0,14.25462,6.54288,6.47511,5.64086
"55",0,7.45239,5.42579,5.63795,5.48759
"56",0,2.40669,0.57865,3.68785,5.90677
"57",0,-4.26255,-3.92753,1.61283,-9.66449
"58",0,-5.16821,-9.62659,-2.58855,-3.5678
"59",0,3.35345,1.11438,3.95121,2.92842
"60",0,-2.31054,-0.58236,2.75993,-5.95086
