"V1","V2","V3","V4","V5"
"1",0,-1.88772,-3.83872,-2.64191,-2.53717
"2",0,3.91274,4.79426,-2.01981,0.27958
"3",0,3.47083,-0.93699,1.05155,0.40989
"4",0,2.49175,3.87975,2.29816,-0.33097
"5",0,-3.37291,0.42271,1.35013,-3.8978
"6",0,6.88515,3.14112,2.88798,4.32656
"7",0,3.99204,6.22512,4.83414,-0.74253
"8",0,2.74207,6.11139,1.34022,1.72982
"9",0,2.53717,-1.02331,5.02239,-3.79908
"10",0,-3.44283,-1.80832,-4.92402,-6.34644
"11",0,-6.47066,0.36691,-4.80853,-3.54657
"12",0,0.97559,0.37292,2.98738,4.31757
"13",0,0.87778,3.52268,3.00194,-4.21961
"14",0,5.49532,2.36659,-3.82115,0.64741
"15",0,3.38436,2.63463,4.88543,-2.28265
"16",0,-3.33968,-12.45271,-8.25671,-7.41311
"17",0,-7.14869,-7.38491,-1.95185,-4.00777
"18",0,5.62048,4.72069,5.16704,6.88302
"19",0,-1.19707,-0.80444,-0.72376,3.60711
"20",0,6.2854,-1.77403,5.44959,4.97253
"21",0,-2.51576,1.2498,3.47294,-1.88887
"22",0,-4.14171,0.21861,-5.91407,-1.20509
"23",0,-5.87984,-6.76759,-1.14549,-9.08564
"24",0,0.29648,-0.55804,-4.47972,-0.07778
"25",0,5.4411,4.77974,8.83151,8.2356
"26",0,9.27345,4.29416,3.23393,1.87509
"27",0,0.94543,-1.032,-4.3598,-1.51728
"28",0,3.23046,8.77968,6.81986,5.76032
"29",0,-2.43227,-4.93657,1.31536,-1.0533
"30",0,1.77099,2.96145,1.97835,1.64968
"31",0,1.44887,-4.32701,4.8337,2.2628
"32",0,3.48228,0.11841,-0.71527,-6.03128
"33",0,4.5391,0.35147,6.4161,0.20528
"34",0,-3.00687,-3.31165,-4.04303,-2.30381
"35",0,0.78476,-2.98959,-0.07807,-4.47145
"36",0,-8.27815,-7.62061,-2.82393,-2.90005
"37",0,-3.17619,-6.11367,-0.47143,2.62368
"38",0,1.40128,0.66623,8.66566,2.60545
"39",0,1.29878,2.57027,-2.15816,0.58914
"40",0,-4.07298,-4.61581,2.85364,4.96078
"41",0,3.76272,-0.45594,-0.95303,5.45141
"42",0,5.17352,14.356,9.2863,6.88303
"43",0,2.73241,1.6343,2.54592,1.39701
"44",0,2.40313,-2.08472,5.90648,-4.26511
"45",0,-3.83011,-2.8365,4.39476,-7.71481
"46",0,-4.02363,-9.11203,-3.05953,-8.5336
"47",0,5.01635,4.95315,0.75788,-0.269
"48",0,-6.49247,-2.53935,-4.37358,-8.63214
"49",0,1.16251,2.11992,2.02347,1.21081
"50",0,2.20967,-0.96398,4.58538,-1.85591
"51",0,2.63935,2.3598,-1.96789,-0.46201
"52",0,-4.86328,0.76848,2.60479,-3.6113
"53",0,1.51748,11.8206,3.74836,6.59635
"54",0,0.28639,2.21255,2.17652,-3.31349
"55",0,5.14691,-0.29936,-2.20899,0.70542
"56",0,-0.60431,-8.12836,-2.34063,-2.76301
"57",0,-9.5594,-6.63025,-2.10172,-10.06593
"58",0,4.51646,-0.15444,5.15911,3.01677
"59",0,1.1785,0.98733,5.44148,2.24037
"60",0,0.16658,0.98008,-0.40951,6.76162
