"V1","V2","V3","V4","V5"
"1",0,-4.2808,0.82232,-1.97783,-9.91074
"2",0,1.23088,3.19552,4.51265,-1.7699
"3",0,0.64465,-0.000569999999999959,4.02919,-2.32341
"4",0,1.32788,5.48559,-5.50465,6.84537
"5",0,-0.96265,-4.63554,0.131,1.27171
"6",0,-0.54272,-2.31351,0.54119,2.43977
"7",0,3.48976,3.59344,3.07275,1.23951
"8",0,-11.27025,-4.59583,-1.78989,0.14295
"9",0,0.08351,-6.22624,-5.43509,-1.69694
"10",0,1.48154,4.35577,6.15318,3.22857
"11",0,2.72294,3.8585,1.24824,-1.50238
"12",0,-0.39504,-3.2497,-5.56793,-1.73736
"13",0,5.77179,7.38558,0.18617,5.00724
"14",0,-0.22851,-3.04735,2.18504,-6.4477
"15",0,-1.37743,1.76519,2.86874,3.47464
"16",0,0.8409,8.5172,10.02971,3.68668
"17",0,-9.70557,-6.34303,-11.12875,-8.29924
"18",0,-2.365,-4.21244,-0.40828,0.24428
"19",0,7.89203,7.33824,5.52773,10.97413
"20",0,0.5235,8.78053,2.51312,-0.4401
"21",0,-0.77953,3.39386,-0.65116,2.91756
"22",0,0.66505,4.9451,1.95082,-5.03113
"23",0,-4.00358,1.66992,2.49924,-0.80739
"24",0,-5.13991,-3.0116,-4.75352,-7.55289
"25",0,6.69235,3.80513,5.3629,9.09531
"26",0,5.13045,3.80469,5.41246,9.76702
"27",0,-7.51587,-5.63097,-4.84557,-8.23192
"28",0,-1.87562,2.35148,-0.0292600000000003,-1.40239
"29",0,3.0907,5.53681,1.65938,-3.35068
"30",0,-8.70613,-3.69372,-0.369929999999999,-0.34059
"31",0,3.59958,-2.71656,-3.05878,-2.45555
"32",0,3.17478,-2.70599,-3.03997,-3.56369
"33",0,-0.99768,0.48849,0.82827,6.4201
"34",0,0.79975,-0.03231,0.95123,5.28167
"35",0,-3.22853,-5.40578,-4.65243,-2.41403
"36",0,-3.4385,-1.05608,-9.46273,-2.0294
"37",0,-2.58781,4.28023,0.0472899999999999,-7.08112
"38",0,2.15377,4.31021,6.80572,3.23764
"39",0,0.0185400000000002,-7.62115,-9.36043,-6.09399
"40",0,-0.19124,3.6813,-0.6257,-1.56506
"41",0,-2.08144,-4.17469,-6.88076,-6.19856
"42",0,-3.20592,-0.16266,-7.53062,-2.77286
"43",0,0.39951,-10.54114,-5.31332,-4.52215
"44",0,7.84603,1.45687,5.38996,3.4049
"45",0,2.19539,-3.45085,0.99098,-4.21651
"46",0,12.07507,8.89142,4.97688,10.62637
"47",0,-0.61672,-6.18625,4.742,-2.15291
"48",0,1.59564,-2.61947,-0.46736,-1.51296
"49",0,-3.60349,-1.07149,1.00624,5.13827
"50",0,-6.371,1.09813,-0.51656,0.65971
"51",0,-0.18531,-2.75606,-0.0271,0.06695
"52",0,-1.37263,2.18586,1.07203,-1.37416
"53",0,-4.23012,-9.70973,-8.89674,-6.12212
"54",0,-0.66278,2.26326,-4.39589,1.32308
"55",0,-0.5764,3.76473,5.49323,6.95201
"56",0,-2.33595,3.4332,-2.06182,-2.03052
"57",0,7.42843,4.71872,9.44947,7.38853
"58",0,0.11066,-0.90956,-3.4749,3.30866
"59",0,4.9017,9.73268,5.24209,1.80758
"60",0,-3.84718,2.47633,-0.43267,-0.93101
