"V1","V2","V3","V4","V5"
"1",0,-4.59439,0.74478,3.8724,2.49312
"2",0,0.62798,-8.23712,-1.07321,-5.10716
"3",0,-3.54001,1.98605,1.18626,6.71546
"4",0,0.55713,-1.92908,-7.04798,-3.69944
"5",0,-1.90857,0.70664,-3.41269,0.33346
"6",0,3.01867,1.66167,7.07411,0.77817
"7",0,-2.04371,-5.49541,-1.56734,-6.63611
"8",0,-0.84141,1.08208,1.33209,-2.88328
"9",0,-1.54883,3.84745,-0.43238,3.11188
"10",0,-4.84111,-5.89158,-2.25579,-5.60504
"11",0,-1.51871,-1.49708,2.20295,-1.9339
"12",0,5.47004,-3.95652,0.4107,6.05349
"13",0,2.21034,-1.51402,-1.90938,-2.05561
"14",0,-5.74022,-4.64236,-0.65896,-0.71935
"15",0,-0.34232,1.96102,0.25687,2.90388
"16",0,-1.55147,0.36327,1.89744,-4.01957
"17",0,0.58215,-3.58655,1.05558,1.58679
"18",0,2.94611,4.03181,-4.18924,-1.68845
"19",0,-1.32348,-3.40711,-2.25908,-6.36202
"20",0,-2.83074,4.95312,3.56988,3.50574
"21",0,6.19614,3.17933,4.71002,2.234
"22",0,-3.22956,-4.60584,-1.41397,-8.34275
"23",0,-1.42144,4.97311,-0.55729,-0.44511
"24",0,-1.77104,-5.73462,-0.16655,-7.26206
"25",0,-1.72717,-1.21685,7.22762,0.48048
"26",0,-2.09042,-0.04782,2.45997,1.96489
"27",0,5.42798,6.3529,3.14975,5.80478
"28",0,6.88033,2.22398,3.39104,3.62522
"29",0,-1.8691,2.45254,2.8439,-3.11762
"30",0,0.70893,4.7734,1.325,3.34945
"31",0,-2.19482,4.29256,0.55718,-4.41696
"32",0,8.91365,6.01197,9.31948,6.80645
"33",0,2.97271,3.12564,2.40284,1.07828
"34",0,-14.26025,-7.15979,-7.10826,-8.47595
"35",0,6.03465,2.72939,3.39186,-3.15628
"36",0,-4.32524,-4.25407,-6.80964,-7.03517
"37",0,-7.36546,-9.4542,-2.47369,0.61368
"38",0,-2.60844,-0.73417,0.37595,0.25268
"39",0,9.36246,3.12789,-0.40797,1.3445
"40",0,-4.35797,-0.64565,-4.00578,5.97899
"41",0,-0.24798,4.23635,1.1376,-0.52638
"42",0,-5.87847,-5.77148,-2.84187,1.79229
"43",0,7.59639,-3.36451,6.92481,-3.8467
"44",0,12.43987,4.19959,7.06607,10.41791
"45",0,5.02843,0.35469,3.91066,4.00594
"46",0,-0.57017,0.23243,-0.51711,-5.75856
"47",0,-6.00794,-6.08514,-5.71949,-4.4124
"48",0,2.75771,4.38654,-0.00903999999999994,1.39983
"49",0,-0.59738,2.56005,0.25653,0.2934
"50",0,-5.45593,0.19752,-3.86782,-7.72563
"51",0,-3.31178,-1.33796,1.01506,-3.01339
"52",0,4.22365,-4.25463,-3.36168,2.31893
"53",0,5.29344,6.18667,7.55047,2.80138
"54",0,-0.69259,-16.18723,-10.75387,-12.0258
"55",0,4.02829,-1.75916,0.0841500000000002,-4.09788
"56",0,9.81126,5.12177,4.31112,4.48691
"57",0,1.63349,-0.21448,0.47299,4.21545
"58",0,-0.0950000000000002,0.29164,-0.13993,-4.45331
"59",0,7.25507,5.05522,4.99337,3.32268
"60",0,-2.12529,-2.73848,2.63411,-3.37723
