"V1","V2","V3","V4","V5"
"1",0,2.95305,-7.4688,-2.72648,-9.54975
"2",0,3.68987,1.40948,1.33276,-0.56147
"3",0,-1.26326,-1.39397,1.26013,-6.11107
"4",0,2.5385,-5.25989,-2.28835,-2.10025
"5",0,4.15391,-5.28692,0.2605,-3.13883
"6",0,10.48532,9.11532,-5.9342,5.50449
"7",0,-4.37067,-3.54131,-0.76855,-0.93253
"8",0,10.0755,6.9933,6.11834,4.47508
"9",0,-0.41696,8.83352,4.28076,3.63209
"10",0,6.51974,-5.07713,1.34424,0.65597
"11",0,0.51251,-1.78217,-1.60774,3.41825
"12",0,2.64623,0.76356,-3.91614,2.36586
"13",0,0.42052,-0.38867,0.90463,4.23952
"14",0,4.70726,1.72301,1.45237,-2.83407
"15",0,-1.9026,-1.4086,-3.84115,-0.38056
"16",0,-3.22569,-2.53309,0.41836,-2.66989
"17",0,5.48529,0.54468,3.49914,1.20707
"18",0,-2.05301,-1.30324,6.67793,5.41908
"19",0,-5.13355,-2.02734,-3.39245,-2.87398
"20",0,-4.94986,-0.13641,-5.65582,-3.93414
"21",0,-2.7555,-5.14997,-5.14633,-5.85561
"22",0,2.73296,6.34571,-1.36079,-1.85429
"23",0,2.71532,-2.19359,3.33896,2.51553
"24",0,2.156,8.25065,0.53633,4.16678
"25",0,0.5881,-4.17341,3.22165,-0.56256
"26",0,-0.62628,2.47333,-0.23958,-2.75837
"27",0,-0.3854,2.11967,-5.75273,-1.22391
"28",0,-1.34658,-1.94112,-2.35589,-2.62996
"29",0,3.72089,-0.420789999999999,6.7328,2.24814
"30",0,7.92095,-0.70421,0.0462700000000003,10.52361
"31",0,3.98435,-0.0586200000000001,-3.0085,1.21362
"32",0,-3.9493,-2.90287,-12.1134,2.61425
"33",0,-5.62676,-2.34063,-1.32513,-7.01791
"34",0,3.21193,-0.67983,-5.09621,1.11476
"35",0,-1.00324,1.59358,-8.08635,2.72296
"36",0,-2.15039,-4.44277,2.0504,-3.82607
"37",0,1.57355,5.63964,-0.82726,2.72596
"38",0,-3.13961,2.95487,1.31199,1.90091
"39",0,-5.50737,1.98952,2.24506,2.65406
"40",0,3.90098,3.46262,0.84059,4.55067
"41",0,-4.88211,-5.78976,-2.28971,-1.20812
"42",0,-2.4737,2.33437,-5.30104,0.35179
"43",0,5.00973,6.46367,9.33463,11.98138
"44",0,-9.06451,-1.40202,-0.63206,0.57391
"45",0,-13.71218,-7.32114,-6.51699,-0.67241
"46",0,4.53107,6.08978,-1.22999,-3.05829
"47",0,-9.24917,-8.16939,-10.62202,-7.90074
"48",0,7.28732,1.96364,2.82239,2.92887
"49",0,-0.53397,0.44122,0.64254,2.8774
"50",0,1.54187,-0.71249,-3.58856,2.69204
"51",0,-2.22907,-0.75864,-0.24139,-1.08864
"52",0,-5.17758,2.42741,-1.68756,-6.26401
"53",0,3.32825,-0.32606,-1.993,-3.71667
"54",0,5.22782,1.63235,7.39984,5.95395
"55",0,-6.68691,0.79444,-4.61937,-3.77305
"56",0,-5.92588,1.21767,2.25525,-2.806
"57",0,6.09608,7.38281,8.46479,9.92559
"58",0,-1.73455,-9.92447,-4.46244,-1.60126
"59",0,-3.94826,-0.0252700000000003,-6.93441,-0.9657
"60",0,-1.68139,-2.4664,-5.98229,-4.39251
