"V1","V2","V3","V4","V5"
"1",0,-7.24406,1.87834,-2.77406,-1.2428
"2",0,2.49372,2.90259,1.56,-3.15583
"3",0,-4.68015,-2.31486,-5.89333,1.99487
"4",0,-0.33416,-2.53221,-1.71851,5.35476
"5",0,-5.2638,-4.44988,-5.99166,-6.20734
"6",0,0.58967,-2.23212,-5.65196,0.55184
"7",0,-2.39027,3.03941,-1.05052,-3.64055
"8",0,-2.30802,-7.12181,0.17072,0.62696
"9",0,-1.44227,-3.69584,-1.91922,-1.00371
"10",0,-2.07069,-2.91792,-2.69865,-3.52326
"11",0,3.64253,4.02587,-0.88227,3.01138
"12",0,-0.338,6.71205,-0.16999,2.5629
"13",0,6.9811,-0.24718,4.1061,-4.21172
"14",0,3.2328,10.41545,6.72501,4.6921
"15",0,8.25969,1.52329,1.95798,4.3316
"16",0,-4.34056,-1.12395,-1.99563,8.44012
"17",0,-3.12271,1.21905,3.53742,3.88433
"18",0,1.37109,1.17358,6.33872,2.86763
"19",0,-1.77648,0.54158,6.95399,2.64248
"20",0,8.90297,3.68179,-0.13899,2.84379
"21",0,-0.357080000000001,-6.18813,-7.37894,-9.11752
"22",0,5.29435,2.1449,6.77674,-3.75942
"23",0,-4.08559,-1.37949,4.77743,-0.70974
"24",0,-0.00964000000000009,-5.56444,-0.95612,0.97888
"25",0,-4.83614,-4.40161,-0.26732,-0.32662
"26",0,8.15836,5.85696,1.39887,2.24477
"27",0,0.86661,3.73657,-1.27825,6.76822
"28",0,1.61361,-2.86198,-2.74713,-2.40535
"29",0,-2.86919,0.72119,-0.02154,1.74673
"30",0,-2.56242,-2.53035,-2.55491,4.50218
"31",0,-6.77095,-0.50688,0.60747,0.78118
"32",0,-2.51665,-1.61841,-3.66714,-6.54243
"33",0,-4.34595,-4.40295,-11.68017,-2.0551
"34",0,6.28756,-1.02616,3.58166,1.35508
"35",0,-0.1293,-2.54329,-7.47337,-2.45399
"36",0,-2.31569,-0.53281,-0.05081,3.17324
"37",0,1.43548,5.62782,0.47817,-2.25323
"38",0,-1.03643,-2.49978,-4.66583,-3.90879
"39",0,2.7124,-1.64889,0.97292,0.3114
"40",0,1.29247,2.72657,-0.0179100000000001,4.23098
"41",0,4.92356,5.78742,4.66796,3.84169
"42",0,-5.71541,-2.45034,7.09091,-0.17581
"43",0,-1.53991,-6.74297,0.30322,-2.06731
"44",0,4.83214,-0.72339,-7.41142,3.36966
"45",0,1.19951,-4.83805,-2.25666,-1.13006
"46",0,5.1911,2.97502,2.2102,2.57367
"47",0,0.470050000000001,-4.24013,-7.35037,-0.0408999999999997
"48",0,-1.54995,-5.15604,-2.16504,-6.09775
"49",0,11.99572,10.06519,7.84446,3.38959
"50",0,-0.40318,-1.05507,-3.19772,-0.24347
"51",0,-3.57877,-4.88018,-1.66665,-3.77645
"52",0,-4.07506,2.59143,-2.64785,2.10908
"53",0,-4.31544,-2.43322,-4.7351,7.76729
"54",0,1.45483,0.37495,4.43121,-2.557
"55",0,-2.41596,-2.22257,-4.85369,-7.568
"56",0,0.45644,-1.93968,-4.2872,-4.07684
"57",0,1.87573,-3.32799,-0.91378,-2.96897
"58",0,5.1673,2.06742,-1.1313,-5.66699
"59",0,0.93514,1.45273,-5.84474,-0.37285
"60",0,3.4162,-1.49583,1.72755,5.13437
