"V1","V2","V3","V4","V5"
"1",0,-0.49718,10.00444,-1.67626,3.07129
"2",0,-6.81737,2.42473,-1.8387,-1.72901
"3",0,6.43502,3.1381,3.24237,-1.82641
"4",0,4.15369,4.90862,6.66175,-0.69399
"5",0,2.47907,3.82668,-1.75967,0.4183
"6",0,5.50878,5.79562,8.42609,4.2985
"7",0,0.28895,1.90886,5.83211,4.4132
"8",0,-3.19834,3.63397,-3.91405,-3.6616
"9",0,5.07781,-2.59577,5.66038,7.97417
"10",0,-0.29429,-2.8392,-1.35187,-4.53441
"11",0,0.8674,-6.57173,-6.32892,-1.63737
"12",0,8.18434,9.30301,2.97122,11.61734
"13",0,2.28196,3.62835,-2.48778,3.95038
"14",0,-1.06148,0.10101,1.75793,2.71947
"15",0,1.74507,-4.89993,3.05711,0.27176
"16",0,-1.22744,1.77986,8.23878,-0.80271
"17",0,-1.04911,2.6092,4.22194,2.22454
"18",0,6.69626,5.78922,-1.60905,2.03129
"19",0,5.76474,-0.38676,2.03182,3.94375
"20",0,7.52378,3.44488,5.96602,7.61112
"21",0,-5.32909,-0.654660000000001,-5.27141,-5.44207
"22",0,0.93321,-1.70146,-2.41998,-2.20751
"23",0,-0.26005,-2.782,-4.85899,-9.24344
"24",0,0.53599,3.9253,8.8892,5.02913
"25",0,-0.84268,3.5631,2.22713,4.08517
"26",0,2.89469,-4.81338,-2.7958,-2.54721
"27",0,-1.78307,-5.55278,-0.91293,3.23163
"28",0,4.51684,10.7228,-0.984059999999999,7.54643
"29",0,-9.17795,-4.19526,-10.02636,-7.27818
"30",0,-3.79497,-5.27096,-3.74864,-7.36751
"31",0,0.42095,4.22883,-1.51295,-3.69294
"32",0,8.18056,2.46608,5.33511,8.89535
"33",0,-1.68678,-4.0366,-4.79138,-3.46997
"34",0,7.55866,2.86105,-4.02775,0.67396
"35",0,3.37939,0.48533,0.74521,1.88395
"36",0,3.67789,2.19742,5.48881,4.22921
"37",0,-4.14521,-0.74724,-4.09819,-6.6338
"38",0,4.7872,-9.41287,0.22483,-4.97081
"39",0,-0.0964099999999999,0.22083,0.29332,1.44281
"40",0,7.97219,0.82374,3.06938,11.23866
"41",0,5.21485,4.17831,2.04473,11.03543
"42",0,-7.71285,-8.73963,-20.24824,-9.55272
"43",0,-4.93184,-2.54471,-4.44384,-4.87411
"44",0,-1.53423,-8.89925,-2.78092,-6.94399
"45",0,1.27022,2.79593,4.40901,1.62883
"46",0,4.34846,2.32339,3.5109,-0.50689
"47",0,-1.51869,-6.43609,-3.3794,-3.4271
"48",0,-2.12813,-4.21146,-3.04427,-3.39966
"49",0,-1.03171,5.90896,2.41568,3.11632
"50",0,4.34842,0.85598,0.41145,2.25165
"51",0,-3.75143,2.24846,0.45355,-4.51557
"52",0,-0.66147,2.51745,-0.6291,2.71045
"53",0,-0.20134,3.9622,-3.08931,-0.6234
"54",0,4.00181,1.01633,-0.26174,8.12523
"55",0,6.05175,-3.03847,6.89855,-0.75321
"56",0,-1.91955,-10.7459,-2.12787,-3.33094
"57",0,-3.53286,-2.84471,-1.31335,3.12774
"58",0,3.1612,7.04104,6.3178,0.86632
"59",0,-2.12226,-3.34959,-0.44654,3.74819
"60",0,-7.09898,-6.69333,-7.24917,-5.69261
