"V1","V2","V3","V4","V5"
"1",0,-1.9476,-2.78283,-4.90621,1.39286
"2",0,-0.887029999999999,1.42721,3.22049,11.9508
"3",0,-0.60311,-2.08923,-6.13827,-3.50799
"4",0,1.5463,3.38056,-1.83796,1.07438
"5",0,1.32098,-4.27308,-0.47059,-2.12948
"6",0,0.28062,-3.35983,2.30262,-3.47702
"7",0,-3.06346,-3.45135,-2.28714,-0.04562
"8",0,-0.45033,-0.70654,-3.09571,0.41934
"9",0,0.00273999999999996,-2.41643,-4.92005,2.62347
"10",0,1.23538,7.35059,8.63268,-0.81103
"11",0,-0.18207,-5.77454,-9.6262,-1.78532
"12",0,8.82215,8.22647,6.60995,6.86189
"13",0,-3.9825,-2.20255,-0.01844,1.04273
"14",0,-4.67453,-0.32093,-0.26262,1.42297
"15",0,1.60535,-2.16929,6.06778,5.08473
"16",0,-7.27928,-2.88102,-1.53882,-10.10709
"17",0,-2.34871,-1.47981,-2.95361,0.25706
"18",0,2.04952,7.13779,2.47961,7.22806
"19",0,1.16568,1.24381,4.89894,9.265
"20",0,1.42049,7.27498,4.31419,9.65895
"21",0,6.10439,-0.90811,-1.51595,-0.77246
"22",0,4.63664,-3.58161,2.89246,-0.03312
"23",0,-0.06494,-5.17074,-3.28925,1.17374
"24",0,5.55616,2.11603,6.20293,7.65891
"25",0,5.21161,-0.61938,5.03403,4.91869
"26",0,7.92323,10.40493,8.5751,5.73899
"27",0,1.62669,1.01719,-4.35403,-3.48113
"28",0,4.21548,2.70471,1.29471,5.09014
"29",0,-2.4063,-8.67681,-0.0907800000000001,-1.84597
"30",0,-6.85296,-3.04623,-3.86027,-1.49091
"31",0,2.00295,-0.8665,-2.11981,-3.9618
"32",0,3.33529,-4.41316,4.34799,-3.68218
"33",0,3.85822,-3.89067,-1.76794,-1.69545
"34",0,7.89676,-3.35574,4.4999,0.99964
"35",0,0.86411,1.64517,0.51371,0.81874
"36",0,-2.7145,2.38978,2.61326,0.36642
"37",0,5.76727,1.30698,6.14022,3.4088
"38",0,-3.72634,-6.44489,-8.49925,-3.49335
"39",0,1.86181,-6.16347,0.45822,-9.83787
"40",0,-4.69092,-2.98103,1.49405,-1.3614
"41",0,1.58055,-0.15167,-2.97813,1.79954
"42",0,-5.79442,-4.72004,-8.63579,-6.34919
"43",0,-4.47363,0.17888,-2.0451,-6.30734
"44",0,3.03252,-0.78525,2.93997,1.1762
"45",0,6.59596,-2.47695,-0.2597,3.36501
"46",0,7.56376,1.71184,3.40976,0.63185
"47",0,-7.01233,9.78812,0.67867,1.79419
"48",0,1.33033,-5.72211,-4.17263,-4.57996
"49",0,3.1577,-1.00127,-8.52704,0.6589
"50",0,0.20608,3.28166,-4.16211,-2.58168
"51",0,-8.71551,-2.70456,-3.85414,-5.29926
"52",0,3.89578,0.45792,2.27848,-2.12
"53",0,-1.07855,-3.04029,-4.68097,-4.96198
"54",0,0.91357,-8.56673,-1.13419,-2.15438
"55",0,-9.81097,-5.53169,-3.13229,-7.15317
"56",0,-1.37492,-4.72379,-3.42336,-2.58809
"57",0,-0.56199,1.96395,2.03505,1.5672
"58",0,3.83326,-3.20435,8.91692,12.29666
"59",0,3.75766,5.84888,6.37308,5.82855
"60",0,2.2806,-1.4795,3.89597,-0.6209
