"V1","V2","V3","V4","V5"
"1",0,1.59352,-8.37043,-2.81505,-3.34831
"2",0,-0.16471,0.20886,1.69765,1.46445
"3",0,2.42579,-5.98688,-3.41323,-2.30522
"4",0,4.8144,0.4146,-0.3625,-0.25456
"5",0,-1.73915,-0.98547,-0.25506,-7.11077
"6",0,3.5894,4.22278,-1.59039,3.1768
"7",0,10.74507,1.30113,2.25904,3.82683
"8",0,0.21457,-0.27645,-1.45597,4.85196
"9",0,3.99687,4.33132,5.2722,8.95496
"10",0,-1.31258,-2.20348,-1.37808,2.06741
"11",0,3.88965,13.28698,9.55395,5.41013
"12",0,-1.39793,-0.4091,-4.24102,1.42723
"13",0,1.90384,3.32554,1.03665,-1.6039
"14",0,1.43596,-2.36618,-4.25924,-3.24669
"15",0,-4.16133,1.09566,1.53413,0.49541
"16",0,-8.30671,-9.46347,-7.41141,-6.13889
"17",0,-0.731599999999999,-2.1146,-7.67502,-7.24273
"18",0,-1.79308,-2.89001,-2.78832,-5.45493
"19",0,-7.07173,0.70616,-1.51265,-3.4616
"20",0,-1.09468,-0.37013,-3.34336,3.46419
"21",0,0.29562,-4.58084,0.35894,-1.90068
"22",0,1.90246,6.98333,5.99417,-1.02941
"23",0,1.11287,4.71553,4.75173,-3.86823
"24",0,-5.35769,8.64006,8.19738,4.09991
"25",0,-0.66347,-2.61388,-6.89889,-2.21021
"26",0,2.18262,-4.70649,-4.98017,3.35624
"27",0,6.36659,2.02539,4.13245,0.47073
"28",0,-3.04787,-0.98683,-0.31481,0.75363
"29",0,-9.06619,-3.39127,0.42513,-6.01392
"30",0,-4.06483,-0.91245,-4.50857,0.89639
"31",0,-0.4034,-1.52171,-9.93523,-2.26462
"32",0,0.67045,2.8214,-5.67456,3.61229
"33",0,1.1735,-2.55291,1.76833,-0.12076
"34",0,2.40395,-3.59106,5.61552,2.25351
"35",0,-7.78995,-1.01612,-1.2558,-0.12006
"36",0,-4.23675,-3.91966,2.50946,-3.24228
"37",0,-6.69691,0.0330599999999999,-0.91029,-7.43606
"38",0,10.2037,4.01565,-1.56016,2.69948
"39",0,4.34473,0.12666,4.53609,-5.20679
"40",0,2.97183,0.03437,-5.07185,0.29667
"41",0,-1.77666,-6.8307,-3.2717,0.54908
"42",0,12.3032,5.21829,0.28645,2.07949
"43",0,4.81873,-1.46639,-2.11047,-0.91482
"44",0,-1.16522,3.04977,-0.46103,-3.46199
"45",0,-1.26441,1.20515,-1.95096,-1.77572
"46",0,1.26802,-4.41241,-6.24962,-4.61849
"47",0,7.60391,5.89148,10.38545,10.83767
"48",0,3.32076,-0.2515,3.15627,-1.4398
"49",0,0.1272,4.40952,4.91584,-3.41935
"50",0,0.43506,-8.46192,-6.23012,-6.60804
"51",0,-1.13221,-4.12349,-3.9737,-6.63032
"52",0,-1.23831,0.63387,1.77528,2.99196
"53",0,-1.72083,3.54502,2.17406,0.0413899999999998
"54",0,1.70545,-1.41345,-2.63433,-4.6499
"55",0,0.00570999999999966,9.37829,3.86314,2.4386
"56",0,-1.51713,-2.07556,0.89078,2.59415
"57",0,-9.43119,-0.96332,-7.66995,-1.83857
"58",0,-2.15778,4.07805,2.26175,-4.42478
"59",0,-3.43568,-1.46152,1.84973,2.72335
"60",0,-0.11486,8.66079,-2.73465,-5.64889
