"V1","V2","V3","V4","V5"
"1",0,-3.35493,-2.98011,-4.30411,-3.26247
"2",0,-2.454,-0.96827,-0.79406,-3.58614
"3",0,-4.40409,2.23655,-5.11818,0.4591
"4",0,-4.94415,-1.40605,-6.53907,-4.79804
"5",0,-6.83042,2.16549,-7.16124,-3.71169
"6",0,-2.9028,-8.36861,-6.33796,-4.24474
"7",0,-1.50629,-5.88525,-4.20392,-0.77703
"8",0,0.53573,-1.90719,-2.99572,-0.13937
"9",0,-3.18921,-7.99839,0.68496,-2.22002
"10",0,-2.40094,-11.30977,-2.31632,-1.84088
"11",0,-8.81019,1.28208,-12.0389,-8.13359
"12",0,-8.79019,-0.48363,-4.57071,-7.51701
"13",0,-2.223,4.78183,2.42145,2.20063
"14",0,8.66094,1.9615,2.53538,-2.67317
"15",0,0.80484,3.75971,1.73445,-1.40195
"16",0,5.56086,-0.17195,3.11256,-0.06673
"17",0,-1.23286,-5.66043,1.33211,-3.69755
"18",0,-7.61304,-8.80804,-3.14876,-5.81967
"19",0,-6.47728,-0.14698,2.6863,3.26163
"20",0,0.69618,1.36067,0.78379,6.05112
"21",0,4.47651,2.98415,1.64182,-0.57083
"22",0,-6.64639,0.90182,0.17923,1.90275
"23",0,-6.83595,-10.80771,0.365320000000001,-10.97041
"24",0,4.74605,5.13502,2.86159,6.75973
"25",0,0.92176,4.4885,8.77867,10.48076
"26",0,2.50263,3.93058,3.77468,1.47462
"27",0,-2.96769,-2.64696,-2.84785,-4.6585
"28",0,1.74005,3.1837,1.84906,-6.03459
"29",0,4.06586,7.33425,0.43222,7.22464
"30",0,4.80038,4.91138,5.35434,6.01888
"31",0,3.51781,-3.57934,2.5318,2.97026
"32",0,-9.76661,-1.41603,-4.46728,1.59104
"33",0,7.71389,2.47397,2.55688,3.30326
"34",0,-0.96681,0.1765,-3.45683,-1.67773
"35",0,-6.41436,-6.7816,-10.29106,-9.97047
"36",0,-0.74075,-0.82106,0.5684,5.68389
"37",0,-1.06044,-9.37735,0.63648,-8.14777
"38",0,5.93993,10.42817,4.65748,3.10245
"39",0,2.44711,3.73267,2.65355,3.37063
"40",0,2.26102,-1.63443,0.24506,-2.0274
"41",0,-1.84722,3.10129,2.62917,-0.75392
"42",0,1.84929,-5.33492,-3.85609,0.52881
"43",0,-5.61674,-1.40305,-3.58921,-3.11271
"44",0,-0.58294,0.46667,-1.40232,-2.08238
"45",0,4.0044,0.24514,6.52477,6.66132
"46",0,0.98915,6.68879,0.3756,6.76469
"47",0,-4.61671,0.4735,-7.66062,-1.30585
"48",0,-8.65956,-6.48433,-5.90724,-4.73059
"49",0,1.44064,-6.66486,-4.31642,-1.90888
"50",0,2.47335,4.70995,0.83625,3.39141
"51",0,4.20813,10.65607,3.03545,7.14875
"52",0,-3.7386,-3.05396,-1.69236,1.94547
"53",0,1.68057,2.71639,-3.84721,-4.16984
"54",0,-1.27969,0.43268,10.37624,5.4146
"55",0,3.19162,-1.96812,1.62661,3.39815
"56",0,1.83984,-0.33115,-1.51667,1.1603
"57",0,2.84864,5.06409,4.60481,-1.74048
"58",0,-3.74861,-2.68419,-0.90939,-4.19631
"59",0,-3.67332,-4.49895,-0.35694,-2.77004
"60",0,-6.18172,-3.19765,-4.73445,-5.60127
